Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,WindDir9am
0.0,76.0,53.0,64.0,1.0,7.0,0,12.4,16.1,4.0,292.5
19.2,72.0,70.0,79.0,1.0,7.0,1,13.7,16.0,5.0,202.5
6.8,39.0,68.0,42.0,1.0,7.0,1,17.4,17.7,9.1,270.0
0.0,31.0,71.0,46.0,1.0,7.0,0,16.6,18.0,9.6,270.0
0.0,31.0,78.0,44.0,1.0,7.0,0,17.6,18.3,9.5,270.0
2.4,30.0,87.0,87.0,1.0,7.0,1,13.6,14.2,0.2,270.0
76.4,41.0,96.0,96.0,1.0,7.0,1,13.0,16.1,0.0,270.0
49.4,50.0,71.0,66.0,1.0,7.0,1,17.4,19.3,5.7,135.0
8.6,30.0,95.0,91.0,1.0,7.0,1,14.8,15.4,1.5,292.5
13.8,22.0,93.0,65.0,1.0,7.0,1,17.5,19.4,5.6,270.0
0.0,24.0,89.0,52.0,1.0,7.0,0,20.4,20.9,3.5,270.0
0.4,26.0,88.0,91.0,1.0,7.0,0,13.8,13.9,0.0,270.0
8.4,50.0,68.0,38.0,1.0,7.0,1,18.3,18.5,9.7,270.0
0.0,30.0,66.0,36.0,1.0,7.0,0,19.0,19.8,9.6,292.5
0.0,54.0,65.0,37.0,1.0,7.0,0,19.0,19.2,9.7,270.0
0.0,26.0,74.0,45.0,1.0,7.0,0,17.2,18.1,9.6,292.5
0.0,35.0,70.0,47.0,1.0,7.0,0,18.4,18.7,1.4,315.0
0.0,61.0,44.0,56.0,1.0,7.0,0,14.8,17.2,1.2,337.5
0.0,43.0,66.0,32.0,1.0,7.0,0,16.2,17.0,9.6,270.0
0.0,37.0,55.0,38.0,1.0,7.0,0,18.1,18.3,9.8,292.5
0.0,39.0,73.0,54.69438607024917,1.0,7.0,0,19.2,19.4,9.8,270.0
8.8,37.0,84.0,87.0,1.0,7.0,1,12.9,13.7,0.0,180.0
9.4,28.0,84.0,58.0,1.0,7.0,1,15.8,17.6,5.7,202.5
0.0,26.0,89.0,66.0,1.0,7.0,0,16.8,18.5,4.6,270.0
1.6,24.0,91.0,70.0,1.0,7.0,1,17.9,19.0,6.7,270.0
0.0,30.0,79.0,41.0,1.0,7.0,0,18.0,20.0,7.3,270.0
0.0,44.0,69.0,28.0,6.0,2.0,0,15.8,16.1,5.9,270.0
0.0,52.0,56.0,36.0,1.0,3.0,0,16.1,16.8,9.6,270.0
0.0,41.75758889852558,61.0,40.0,1.0,5.0,0,15.8,16.8,9.5,270.0
0.0,41.75758889852558,55.0,43.0,3.0,7.0,0,15.9,16.2,6.4,270.0
4.0,44.0,75.0,72.0,5.0,7.0,1,13.6,14.9,4.5,270.0
19.0,44.0,89.0,52.0,4.0,2.0,1,15.3,16.0,5.8,225.0
1.2,31.0,86.0,71.0,7.0,7.0,1,13.9,15.1,0.7,270.0
0.2,26.0,81.0,57.0,2.0,2.0,0,16.6,18.0,8.1,270.0
0.0,24.0,90.0,67.0,3.0,5.0,0,16.7,17.0,9.6,292.5
0.0,44.0,92.0,67.0,7.0,7.0,0,17.6,18.0,2.4,270.0
5.4,31.0,76.0,44.0,1.0,5.0,1,20.1,20.6,8.6,292.5
0.0,31.0,80.0,79.0,7.0,8.0,0,17.1,17.3,0.2,270.0
0.2,39.0,74.0,62.0,5.0,6.0,0,21.3,22.9,6.3,315.0
0.0,39.0,73.0,31.0,2.0,1.0,0,19.1,20.2,9.5,270.0
0.0,46.0,52.0,33.0,1.0,1.0,0,17.8,18.2,10.0,292.5
0.0,43.0,62.0,36.0,0.0,0.0,0,18.3,20.3,9.9,270.0
0.0,35.0,82.0,34.0,1.0,0.0,0,20.4,21.0,9.7,292.5
0.0,31.0,70.0,33.0,4.0,2.0,0,20.2,20.7,7.9,270.0
0.0,50.0,63.0,50.0,4.0,5.0,0,14.6,15.4,5.4,270.0
0.0,35.0,65.0,38.0,1.0,1.0,0,16.6,17.3,9.8,270.0
5.0,52.0,81.0,54.0,8.0,7.0,1,14.8,14.9,1.4,202.5
2.6,48.0,92.0,62.0,6.0,6.0,1,16.2,16.9,6.8,270.0
2.6,48.0,85.0,78.0,6.0,7.0,1,14.5,18.3,7.179567307692308,292.5
6.8,26.0,95.0,85.0,7.0,7.0,1,13.6,14.0,0.6,270.0
4.4,30.0,93.0,50.0,8.0,2.0,1,18.0,19.6,6.5,270.0
0.0,31.0,57.0,48.0,6.0,7.0,0,17.8,19.5,3.9,0.0
0.4,41.0,74.0,32.0,0.0,3.0,0,17.0,17.4,10.0,270.0
0.0,44.0,68.0,45.0,1.0,4.0,0,16.7,19.4,9.7,270.0
0.0,39.0,66.0,45.0,1.0,6.0,0,16.1,16.2,7.1,292.5
0.0,54.0,54.0,36.0,1.0,1.0,0,15.3,15.9,10.0,270.0
4.4,44.0,60.0,52.0,6.0,6.0,1,13.7,16.1,6.3,270.0
0.0,43.0,62.0,38.0,2.0,2.0,0,15.7,16.2,8.3,270.0
0.0,44.0,58.0,37.0,1.0,3.0,0,15.8,17.4,9.6,270.0
0.0,31.0,58.0,32.0,7.0,1.0,0,18.1,18.5,7.7,270.0
0.0,35.0,60.0,27.0,3.0,2.0,0,20.3,20.8,10.2,270.0
0.0,44.0,50.0,27.0,1.0,7.0,0,19.8,21.6,7.7,270.0
0.0,46.0,45.0,22.0,1.0,1.0,0,18.4,19.4,10.2,0.0
0.0,33.0,54.0,25.0,1.0,0.0,0,18.2,18.6,10.2,270.0
0.0,30.0,55.0,26.0,1.0,1.0,0,21.4,22.5,10.6,270.0
0.0,63.0,51.0,18.0,7.0,2.0,0,18.9,19.8,6.6,292.5
0.0,93.0,42.0,76.0,3.0,7.0,0,12.2,14.9,3.8,270.0
3.2,67.0,68.22198858516072,54.69438607024917,6.0,5.0,1,15.3,15.6,1.5,202.5
5.4,57.0,68.22198858516072,54.69438607024917,7.0,7.0,1,14.7,15.1,4.4,180.0
0.0,33.0,68.22198858516072,54.69438607024917,4.0,1.0,0,16.6,18.8,8.1,270.0
0.2,30.0,68.22198858516072,34.0,6.0,7.0,0,18.4,18.6,6.3,270.0
0.0,30.0,48.0,35.0,2.0,7.0,0,20.1,22.2,6.0,292.5
0.0,35.0,47.0,43.0,1.0,2.0,0,17.4,20.6,9.2,270.0
0.0,76.0,36.0,35.0,1.0,6.0,0,14.5,22.2,8.3,0.0
0.0,61.0,45.0,33.0,2.0,4.0,0,17.9,18.1,10.4,315.0
0.0,37.0,54.0,43.0,1.0,2.0,0,16.9,20.1,10.0,270.0
0.0,24.0,62.0,47.0,3.0,1.0,0,16.0,17.8,10.7,270.0
0.0,31.0,70.0,36.0,5.0,1.0,0,19.0,22.2,9.2,292.5
0.0,41.75758889852558,59.0,54.0,6.0,6.0,0,20.8,24.7,9.1,292.5
0.0,91.0,45.0,25.0,7.0,7.0,0,26.3,29.2,6.9,292.5
10.2,67.0,36.0,23.0,1.0,1.0,1,18.9,19.3,11.0,292.5
0.0,41.0,42.0,26.0,1.0,1.0,0,20.0,20.7,10.7,292.5
0.0,33.0,48.0,41.0,3.0,3.0,0,17.2,20.9,10.0,270.0
0.0,31.0,56.0,54.69438607024917,2.0,1.0,0,17.9,19.5,10.5,292.5
0.0,31.0,68.22198858516072,54.69438607024917,1.0,6.0,0,17.8,18.5,9.7,270.0
0.0,41.75758889852558,68.22198858516072,59.0,7.0,7.0,0,19.0,22.5,7.2,112.5
0.0,54.0,47.0,18.0,5.0,6.0,0,21.2,22.1,9.5,270.0
0.0,59.0,39.0,24.0,1.0,6.0,0,16.6,18.4,7.6,270.0
0.4,61.0,45.0,38.0,1.0,6.0,0,16.2,17.6,9.6,270.0
0.8,31.0,61.0,45.0,1.0,1.0,0,17.0,20.7,11.2,270.0
0.0,28.0,52.0,37.0,0.0,1.0,0,19.6,22.8,10.8,270.0
0.2,28.0,55.0,33.0,5.0,1.0,0,21.4,24.4,9.9,270.0
0.0,57.0,28.0,13.0,1.0,0.0,0,27.5,28.3,10.6,337.5
0.0,54.0,28.0,10.0,0.0,0.0,0,27.6,27.9,10.7,292.5
0.0,72.0,22.0,22.0,0.0,5.0,0,18.4,21.7,8.7,292.5
0.0,59.0,39.0,31.0,1.0,1.0,0,20.4,21.0,10.8,270.0
0.0,35.0,68.22198858516072,54.69438607024917,2.0,1.0,0,20.2,21.7,11.0,270.0
0.0,39.0,68.22198858516072,39.0,1.0,2.0,0,20.8,21.2,10.9,270.0
0.0,39.0,66.0,51.0,7.0,1.0,0,21.0,21.8,8.7,292.5
0.0,43.0,66.0,67.0,6.0,1.0,0,19.6,21.3,10.2,270.0
0.0,63.0,39.0,83.0,4.0,8.0,0,15.0,24.7,2.7,0.0
3.8,37.0,50.0,36.0,1.0,1.0,1,16.9,18.5,11.3,270.0
0.0,37.0,54.0,44.0,1.0,1.0,0,19.8,20.1,10.7,270.0
0.0,41.0,57.0,54.0,3.0,3.0,0,18.5,21.0,10.3,0.0
0.0,39.0,71.0,61.0,7.0,6.0,0,19.4,20.9,6.0,180.0
0.0,37.0,63.0,66.0,1.0,5.0,0,18.2,20.6,7.7,270.0
3.6,35.0,57.0,45.0,1.0,3.0,1,20.1,22.9,11.1,292.5
0.2,30.0,73.0,60.0,6.0,2.0,0,19.7,20.5,9.4,270.0
0.0,37.0,83.0,46.0,7.0,1.0,0,21.9,22.2,4.6,22.5
0.8,33.0,49.0,50.0,1.0,1.0,0,20.9,22.7,10.9,292.5
0.0,39.0,64.0,46.0,0.0,1.0,0,23.5,23.8,11.1,202.5
0.0,48.0,31.0,29.0,1.0,1.0,0,21.7,24.4,11.2,247.5
0.2,33.0,51.0,63.0,2.0,6.0,0,16.8,19.1,3.8,270.0
0.4,44.0,67.0,59.0,6.0,1.0,0,19.6,20.7,8.3,180.0
0.2,46.0,58.0,59.0,6.0,5.0,0,21.0,22.8,6.7,22.5
0.0,65.0,63.0,29.0,5.0,7.0,0,31.2,33.2,6.0,67.5
13.2,69.0,51.0,22.0,6.0,7.0,1,20.9,22.8,7.179567307692308,292.5
0.0,48.0,29.0,30.0,0.0,1.0,0,20.3,22.4,11.5,247.5
0.0,30.0,51.0,53.0,1.0,1.0,0,18.0,19.9,9.8,292.5
0.6,26.0,58.0,45.0,4.0,1.0,0,18.5,20.3,10.6,180.0
0.2,31.0,53.0,40.0,1.0,7.0,0,24.0,27.8,11.3,270.0
0.0,37.0,39.0,16.0,0.0,0.0,0,31.9,32.2,11.4,270.0
0.0,57.0,22.0,59.0,0.0,5.0,0,22.8,34.2,10.3,270.0
0.0,48.0,90.0,81.0,8.0,7.0,0,17.2,18.3,0.0,112.5
3.0,57.0,39.0,32.0,1.0,1.0,1,19.3,20.6,11.2,225.0
0.2,35.0,60.0,46.0,6.0,6.0,0,17.5,18.2,5.9,337.5
0.0,33.0,67.0,52.0,7.0,6.0,0,17.1,19.6,9.0,157.5
0.0,33.0,68.22198858516072,32.0,1.0,1.0,0,22.9,25.7,11.3,270.0
9.8,50.0,83.0,58.0,8.0,7.0,1,18.2,19.0,3.6,135.0
3.4,74.0,84.0,87.0,5.0,7.0,1,12.2,16.0,4.3,270.0
4.4,35.0,47.0,39.0,1.0,1.0,1,18.9,20.1,11.0,270.0
0.2,28.0,77.0,52.0,7.0,1.0,0,18.5,19.5,8.8,292.5
0.0,46.0,65.0,41.0,0.0,2.0,0,23.2,23.9,11.6,270.0
0.0,43.0,43.0,23.0,7.0,2.0,0,30.7,34.1,9.6,112.5
0.0,39.0,62.0,46.0,5.0,6.0,0,20.8,21.8,11.7,135.0
0.0,41.0,58.0,56.0,7.0,1.0,0,20.4,21.5,8.2,67.5
0.0,31.0,78.0,56.0,7.0,4.0,0,24.1,25.6,9.8,292.5
0.0,56.0,44.0,57.0,1.0,2.0,0,24.6,33.8,11.8,292.5
0.0,46.0,66.0,23.0,4.0,7.0,0,26.9,27.4,5.0,270.0
0.0,80.0,68.0,40.0,7.0,2.0,0,18.0,18.7,6.6,157.5
7.4,41.0,56.0,41.0,6.0,3.0,1,18.3,19.5,10.1,135.0
0.2,46.0,57.0,48.0,1.0,2.0,0,21.0,23.0,11.6,270.0
0.0,30.0,63.0,46.0,3.0,6.0,0,24.8,25.6,10.5,270.0
0.0,56.0,68.0,66.0,8.0,7.0,0,20.0,21.2,3.3,112.5
0.0,41.0,39.0,40.0,1.0,1.0,0,19.1,21.3,12.2,202.5
0.0,30.0,51.0,47.0,7.0,8.0,0,19.1,19.8,5.3,112.5
0.0,44.0,59.0,55.0,6.0,2.0,0,20.8,21.7,9.4,292.5
0.0,43.0,65.0,48.0,5.0,6.0,0,22.4,23.1,9.8,247.5
0.0,33.0,64.0,52.0,0.0,3.0,0,24.4,27.8,12.0,292.5
0.0,52.0,55.0,57.0,7.0,7.0,0,24.7,33.3,5.2,292.5
0.0,54.0,44.0,38.0,2.0,1.0,0,20.3,21.9,12.2,180.0
1.6,31.0,82.0,58.0,7.0,8.0,1,17.8,18.5,0.0,247.5
1.4,41.0,80.0,63.0,4.0,4.0,1,21.9,22.9,9.3,292.5
0.2,52.0,70.0,61.0,1.0,4.0,0,24.3,25.1,10.0,112.5
0.0,57.0,65.0,61.0,6.0,4.0,0,23.9,25.4,8.9,90.0
0.0,35.0,78.0,68.0,8.0,8.0,0,22.4,24.2,0.0,45.0
0.0,35.0,58.0,64.0,6.0,7.0,0,23.4,27.3,8.4,67.5
9.2,50.0,77.0,86.0,5.0,5.0,1,20.9,27.1,9.8,270.0
11.4,50.0,56.0,54.0,6.0,6.0,1,18.5,20.9,7.0,157.5
0.2,31.0,42.0,45.0,1.0,2.0,0,20.8,21.4,12.7,112.5
0.0,54.0,55.0,51.0,4.0,7.0,0,22.0,23.7,11.3,270.0
0.0,57.0,60.0,51.0,1.0,3.0,0,21.0,23.9,9.9,180.0
0.0,31.0,80.0,71.0,8.0,8.0,0,18.4,20.7,0.3,90.0
0.2,35.0,72.0,62.0,8.0,7.0,0,23.6,24.7,7.2,45.0
0.4,41.0,86.0,81.0,8.0,8.0,0,17.5,18.0,0.0,202.5
10.4,33.0,57.0,50.0,8.0,4.0,1,19.8,21.3,7.0,112.5
0.0,70.0,65.0,57.0,5.0,3.0,0,22.2,23.1,12.2,270.0
0.0,50.0,44.0,45.0,2.0,3.0,0,19.9,21.1,6.9,270.0
1.6,44.0,61.0,50.0,7.0,3.0,1,21.8,23.2,7.6,157.5
0.4,50.0,60.0,59.0,7.0,6.0,0,22.3,24.5,10.6,270.0
0.0,72.0,66.0,59.0,7.0,7.0,0,19.4,20.7,0.3,157.5
0.0,30.0,59.0,55.0,7.0,7.0,0,20.5,22.0,5.2,90.0
0.0,39.0,67.0,63.0,5.0,1.0,0,23.8,25.4,10.8,112.5
0.0,26.0,60.0,56.0,1.0,2.0,0,27.2,31.0,12.7,270.0
0.0,41.0,74.0,69.0,8.0,7.0,0,24.1,27.2,2.9,180.0
3.6,44.0,80.0,74.0,7.0,7.0,1,22.4,24.1,1.0,112.5
10.2,26.0,84.0,74.0,7.0,7.0,1,21.9,24.5,0.0,135.0
1.2,43.0,71.0,63.0,6.0,2.0,1,26.2,27.0,8.3,112.5
0.0,44.0,73.0,62.0,6.0,6.0,0,28.0,29.5,6.7,270.0
0.0,30.0,70.0,68.0,6.0,3.0,0,24.1,26.2,10.9,112.5
0.0,52.0,70.0,61.0,7.0,7.0,0,21.1,22.9,0.9,135.0
0.0,30.0,54.0,54.0,4.0,1.0,0,23.5,24.8,12.4,112.5
0.0,52.0,59.0,60.0,1.0,0.0,0,24.8,26.6,13.1,45.0
0.0,52.0,56.0,56.0,0.0,1.0,0,27.2,28.3,12.7,45.0
0.0,33.0,65.0,56.0,3.0,1.0,0,27.0,28.0,13.1,67.5
0.0,46.0,74.0,65.0,8.0,1.0,0,25.9,27.5,9.0,180.0
0.0,69.0,52.0,14.0,6.0,6.0,0,39.8,42.3,8.7,157.5
0.0,50.0,64.0,44.0,6.0,6.0,0,21.7,25.0,6.1,180.0
0.0,37.0,63.0,54.0,7.0,7.0,0,24.3,25.4,1.4,67.5
0.0,43.0,62.0,59.0,3.0,5.0,0,27.3,29.6,10.0,45.0
0.0,56.0,53.0,50.0,6.0,7.0,0,28.1,31.2,1.5,270.0
0.0,56.0,71.0,77.0,8.0,7.0,0,22.2,23.8,0.0,112.5
8.6,59.0,69.0,49.0,7.0,2.0,1,22.2,23.7,9.4,180.0
0.2,41.0,62.0,53.0,3.0,3.0,0,23.1,24.9,10.8,315.0
0.0,31.0,64.0,65.0,3.0,4.0,0,24.9,27.2,11.4,292.5
0.0,41.0,75.0,67.0,5.0,1.0,0,26.5,29.0,12.1,315.0
0.0,78.0,62.0,14.0,0.0,3.0,0,44.7,45.8,8.4,90.0
0.0,50.0,65.0,59.0,6.0,8.0,0,22.4,24.8,2.3,180.0
0.2,28.0,67.0,59.0,7.0,8.0,0,23.6,24.3,0.0,135.0
0.2,37.0,71.0,52.0,7.0,7.0,0,25.5,26.6,5.3,112.5
0.0,52.0,63.0,63.0,2.0,7.0,0,26.5,29.6,7.3,22.5
0.0,56.0,74.0,61.0,7.0,7.0,0,24.4,25.7,2.3,202.5
0.0,33.0,70.0,52.0,7.0,2.0,0,29.3,29.8,10.5,202.5
0.0,44.0,69.0,64.0,2.0,1.0,0,27.6,29.2,12.8,0.0
0.0,57.0,73.0,70.0,7.0,6.0,0,27.0,28.2,8.3,67.5
16.8,50.0,90.0,90.0,8.0,8.0,1,20.9,22.7,0.0,90.0
15.8,69.0,88.0,92.0,8.0,8.0,1,21.6,23.0,0.0,45.0
95.2,70.0,93.0,71.0,8.0,6.0,1,24.0,26.2,4.5,292.5
0.8,28.0,70.0,58.0,5.0,2.0,0,24.9,26.0,8.5,135.0
0.0,54.0,66.0,64.0,3.0,1.0,0,27.2,27.8,12.2,0.0
31.8,63.0,86.0,85.0,8.0,8.0,1,18.7,20.1,0.0,135.0
15.2,57.0,73.0,78.0,7.0,8.0,1,20.1,23.1,0.1,135.0
7.4,56.0,63.0,56.0,7.0,6.0,1,24.8,25.5,6.8,135.0
4.4,39.0,53.0,49.0,3.0,3.0,1,25.1,26.1,9.6,90.0
0.2,35.0,70.0,48.0,6.0,3.0,0,25.8,26.8,9.1,90.0
0.0,39.0,78.0,55.0,7.0,3.0,0,25.6,27.3,7.6,337.5
0.0,39.0,67.0,52.0,1.0,1.0,0,26.3,27.1,11.4,292.5
0.0,31.0,67.0,57.0,4.0,4.0,0,26.2,26.8,6.1,270.0
0.6,39.0,75.0,53.0,5.0,3.0,0,26.0,27.2,6.6,270.0
0.0,35.0,67.0,49.0,5.0,5.0,0,25.5,28.0,9.8,270.0
0.0,35.0,72.0,64.0,5.0,5.0,0,25.4,27.4,9.3,270.0
0.0,30.0,78.0,58.0,7.0,2.0,0,25.7,26.4,7.9,270.0
0.0,46.0,72.0,52.0,1.0,1.0,0,26.3,28.3,11.1,270.0
0.0,43.0,72.0,68.0,6.0,7.0,0,24.0,24.3,1.3,157.5
1.0,43.0,78.0,70.0,7.0,7.0,0,22.5,25.0,2.0,202.5
0.2,31.0,70.0,65.0,1.0,3.0,0,25.8,28.7,10.7,0.0
0.0,65.0,48.0,35.0,2.0,1.0,0,23.2,24.0,10.8,202.5
0.0,41.0,55.0,44.0,2.0,2.0,0,22.3,23.8,10.2,270.0
0.0,28.0,66.0,48.0,2.0,3.0,0,23.0,24.7,10.7,270.0
0.0,37.0,71.0,53.0,3.0,3.0,0,24.5,24.8,9.9,292.5
0.0,54.0,60.0,50.0,2.0,7.0,0,25.0,26.3,8.0,22.5
0.0,59.0,56.0,41.0,6.0,7.0,0,31.5,31.8,4.4,337.5
1.0,30.0,73.0,73.0,4.0,5.0,0,24.0,27.0,8.5,112.5
0.8,28.0,71.0,65.0,1.0,1.0,0,26.4,28.4,10.5,292.5
0.0,30.0,57.0,49.0,1.0,2.0,0,29.5,30.0,11.0,292.5
0.0,39.0,83.0,73.0,7.0,7.0,0,25.5,26.9,4.3,292.5
0.0,48.0,75.0,64.0,1.0,1.0,0,26.7,27.7,10.8,270.0
0.0,37.0,71.0,34.0,1.0,7.0,0,30.9,33.5,7.3,90.0
3.0,44.0,48.0,48.0,1.0,7.0,1,20.9,22.3,8.3,225.0
0.0,35.0,62.0,53.0,1.0,6.0,0,22.6,23.6,10.6,270.0
0.0,44.0,78.0,38.0,7.0,6.0,0,24.4,25.4,7.3,247.5
2.8,26.0,83.0,56.0,6.0,3.0,1,23.5,24.3,5.8,247.5
0.0,39.0,67.0,41.0,0.0,2.0,0,25.4,26.2,10.9,270.0
27.4,48.0,88.0,79.0,7.0,8.0,1,18.0,18.6,0.0,180.0
61.4,31.0,93.0,89.0,8.0,8.0,1,17.7,20.9,0.4,135.0
18.4,24.0,83.0,55.0,7.0,6.0,1,22.9,23.6,4.3,292.5
2.4,31.0,93.0,75.0,5.0,7.0,1,18.8,20.6,1.6,270.0
3.8,22.0,73.0,62.0,3.0,3.0,1,22.2,22.7,7.0,270.0
2.0,26.0,72.0,61.0,1.0,6.0,1,22.5,24.2,8.3,270.0
5.2,24.0,90.0,73.0,6.0,3.0,1,20.7,22.0,3.6,292.5
2.0,30.0,72.0,57.0,1.0,2.0,1,23.0,24.1,10.4,292.5
0.0,26.0,71.0,43.0,1.0,1.0,0,24.7,25.3,10.8,292.5
0.0,31.0,73.0,47.0,1.0,1.0,0,24.2,26.0,10.3,292.5
0.0,35.0,71.0,55.0,1.0,1.0,0,23.7,25.4,10.7,270.0
0.0,24.0,72.0,54.0,2.0,2.0,0,25.2,27.7,10.6,270.0
0.0,37.0,75.0,49.0,7.0,4.0,0,26.2,27.9,5.7,270.0
7.0,41.0,88.0,69.0,8.0,6.0,1,21.4,22.0,4.4,270.0
0.0,30.0,75.0,65.0,1.0,7.0,0,21.9,23.6,7.7,292.5
0.2,41.0,76.0,69.0,1.0,6.0,0,21.4,24.5,9.1,292.5
0.4,65.0,50.0,39.0,2.0,4.0,0,20.0,20.2,10.5,247.5
33.6,65.0,92.0,68.0,8.0,7.0,1,17.5,19.0,1.2,180.0
32.8,33.0,71.0,56.0,1.0,1.0,1,20.0,22.2,9.7,270.0
0.2,41.0,85.0,39.0,6.0,2.0,0,24.2,24.7,8.1,292.5
0.2,43.0,57.0,43.0,1.0,2.0,0,23.4,25.3,10.4,270.0
0.0,35.0,62.0,27.0,1.0,1.0,0,23.4,23.8,10.8,270.0
0.0,33.0,52.0,45.0,2.0,1.0,0,20.3,23.2,10.1,270.0
0.0,41.0,56.0,30.0,1.0,0.0,0,25.9,27.2,10.7,270.0
0.0,26.0,65.0,51.0,1.0,1.0,0,22.6,26.3,9.5,270.0
0.0,28.0,59.0,29.0,1.0,1.0,0,28.1,28.7,10.1,270.0
0.0,26.0,59.0,73.0,1.0,3.0,0,22.6,26.5,9.3,292.5
0.0,35.0,80.0,71.0,7.0,7.0,0,20.5,22.7,4.0,202.5
0.0,37.0,86.0,61.0,7.0,5.0,0,24.2,25.0,7.4,292.5
0.0,46.0,53.0,51.0,1.0,4.0,0,18.7,20.3,7.4,270.0
0.0,31.0,72.0,51.0,1.0,7.0,0,20.9,22.9,10.2,292.5
0.0,56.0,50.0,56.0,7.0,3.0,0,20.2,26.4,6.2,270.0
0.0,37.0,56.0,38.0,6.0,1.0,0,19.7,20.1,9.1,270.0
0.0,35.0,68.0,60.0,3.0,7.0,0,19.2,20.1,8.2,270.0
0.0,31.0,76.0,55.0,2.0,6.0,0,19.9,21.5,8.8,270.0
0.0,22.0,80.0,51.0,7.0,4.0,0,21.2,21.6,5.3,270.0
0.0,24.0,79.0,54.0,1.0,1.0,0,22.0,23.2,10.2,270.0
0.0,26.0,77.0,53.0,1.0,1.0,0,22.9,23.5,10.0,270.0
0.0,31.0,77.0,69.0,5.0,6.0,0,20.8,22.1,4.3,270.0
0.0,28.0,93.0,59.0,8.0,2.0,0,21.4,22.1,7.0,270.0
0.0,28.0,88.0,53.0,7.0,8.0,0,21.9,22.8,1.8,270.0
0.0,41.0,60.0,31.0,7.0,6.0,0,20.0,21.3,6.9,270.0
0.2,46.0,59.0,34.0,1.0,3.0,0,20.1,20.6,9.8,270.0
0.0,50.0,55.0,36.0,2.0,3.0,0,19.4,20.6,8.3,337.5
0.0,57.0,50.0,33.0,1.0,1.0,0,18.6,19.6,10.1,247.5
0.0,41.0,53.0,31.0,1.0,1.0,0,19.1,20.6,10.1,270.0
0.0,39.0,54.0,30.0,2.0,1.0,0,19.0,20.2,9.1,270.0
0.0,44.0,61.0,37.0,4.0,3.0,0,19.6,20.7,8.5,270.0
0.0,54.0,55.0,32.0,3.0,7.0,0,21.8,22.5,9.1,270.0
0.0,31.0,71.0,79.0,6.0,8.0,0,14.5,16.0,1.3,292.5
27.2,48.0,93.0,71.0,7.0,6.0,1,16.4,17.4,0.7,247.5
30.6,48.0,89.0,47.0,7.0,7.0,1,20.1,20.6,5.8,270.0
20.0,41.75758889852558,83.0,50.0,1.0,1.0,1,20.8,21.3,9.4,270.0
0.0,30.0,70.0,45.0,1.0,1.0,0,20.2,21.3,10.1,270.0
3.4,41.0,84.0,58.0,5.0,5.0,1,19.4,20.2,7.1,270.0
28.6,30.0,94.0,75.0,8.0,8.0,1,17.8,19.3,3.2,292.5
0.2,20.0,94.0,60.0,8.0,3.0,0,20.6,21.1,4.9,270.0
0.0,24.0,90.0,67.0,4.0,5.0,0,20.0,21.4,5.7,292.5
0.0,41.75758889852558,84.0,40.0,1.0,5.0,0,24.1,24.9,9.1,270.0
0.0,52.0,62.0,61.0,6.0,7.0,0,19.9,21.2,3.0,0.0
14.8,81.0,92.0,68.0,8.0,7.0,1,14.0,15.8,1.8,270.0
34.4,41.75758889852558,57.0,44.0,1.0,1.0,1,19.1,19.5,9.7,270.0
0.0,41.0,66.0,53.0,3.0,1.0,0,20.7,21.1,9.3,270.0
0.0,26.0,87.0,70.0,8.0,7.0,0,18.3,19.3,2.3,292.5
0.0,26.0,61.0,59.0,7.0,8.0,0,19.2,20.1,2.3,270.0
0.0,41.0,70.0,55.0,8.0,6.0,0,21.6,22.2,1.8,337.5
0.0,43.0,73.0,53.0,7.0,7.0,0,17.5,19.2,1.5,270.0
0.0,26.0,80.0,63.0,4.0,7.0,0,18.4,18.9,6.9,270.0
0.0,28.0,90.0,67.0,2.0,8.0,0,18.5,21.5,3.9,270.0
0.8,30.0,94.0,54.0,3.0,6.0,0,18.4,19.6,8.5,270.0
0.0,41.0,85.0,90.0,7.0,6.0,0,15.8,16.0,1.0,292.5
8.4,48.0,89.0,45.0,3.0,3.0,1,20.1,20.9,8.6,292.5
0.0,46.0,64.0,46.0,2.0,6.0,0,18.5,20.1,7.0,337.5
0.0,43.0,58.0,46.0,4.0,7.0,0,17.3,17.6,5.0,247.5
0.0,41.0,59.0,50.0,2.0,4.0,0,16.6,19.1,9.5,270.0
0.0,44.0,65.0,56.0,6.0,6.0,0,15.7,17.7,3.8,270.0
0.0,43.0,76.0,52.0,1.0,2.0,0,16.1,19.2,8.0,270.0
15.6,52.0,80.0,65.0,6.0,7.0,1,14.3,16.1,0.0,270.0
1.4,39.0,71.0,57.0,3.0,6.0,1,15.6,16.6,7.2,270.0
0.0,31.0,79.0,58.0,5.0,2.0,0,16.1,17.3,8.1,270.0
1.2,39.0,87.0,83.0,7.0,7.0,1,11.9,13.5,0.0,270.0
56.2,41.0,93.0,90.0,7.0,7.0,1,11.9,13.9,0.2,292.5
53.4,39.0,91.0,77.0,7.0,7.0,1,13.1,13.8,0.1,270.0
5.0,41.0,93.0,90.0,8.0,6.0,1,13.8,16.7,0.2,270.0
15.6,52.0,84.0,63.0,7.0,7.0,1,19.2,19.8,4.3,135.0
0.8,26.0,93.0,64.0,7.0,7.0,0,17.6,18.8,2.4,270.0
