Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
0.0,35.0,26.0,22.0,80.0,79.0,0,21.5,23.8
0.0,61.0,9.0,17.0,77.0,51.0,0,28.3,31.1
0.2,54.0,7.0,20.0,82.0,75.0,0,21.3,25.9
0.0,50.0,6.0,19.0,49.0,66.0,0,22.3,29.0
4.6,43.0,30.0,22.0,90.0,79.0,1,17.5,19.4
0.8,39.0,9.0,19.0,62.0,57.0,0,22.1,22.7
0.0,50.0,9.0,30.0,71.0,74.0,0,20.3,22.6
0.0,30.0,0.0,15.0,80.0,74.0,0,21.5,22.2
0.2,54.0,11.0,28.0,82.0,78.0,0,22.0,25.3
0.0,57.0,17.0,7.0,80.0,69.0,0,22.5,26.6
9.6,52.0,7.0,9.0,68.0,53.0,1,16.1,17.8
56.2,102.0,28.0,26.0,87.0,65.0,1,14.8,16.1
1.0,28.0,2.0,20.0,69.0,57.0,0,18.8,21.4
0.0,54.0,30.0,37.0,71.0,77.0,0,17.4,18.7
1.8,39.0,6.0,15.0,68.0,47.0,1,19.8,21.1
0.0,41.0,11.0,30.0,67.0,71.0,0,20.0,22.8
0.0,72.0,46.0,28.0,77.0,88.0,0,17.4,19.8
1.2,35.0,20.0,19.0,62.0,62.0,1,18.0,18.6
0.0,43.0,6.0,24.0,73.0,62.0,0,20.7,23.4
0.0,28.0,6.0,13.0,76.0,78.0,0,22.1,25.0
0.0,48.0,7.0,31.0,88.0,86.0,0,20.6,24.6
0.2,33.0,6.0,26.0,88.0,84.0,0,22.0,24.8
0.0,44.0,2.0,9.0,84.0,75.0,0,23.9,25.4
0.0,56.0,19.0,19.0,82.0,83.0,0,21.3,30.4
0.0,41.0,13.0,17.0,55.0,68.0,0,22.8,26.2
0.0,39.0,6.0,22.0,52.0,68.0,0,22.2,23.5
0.0,33.0,7.0,17.0,70.0,73.0,0,22.6,24.9
0.0,43.0,2.0,26.0,78.0,79.0,0,23.5,27.9
0.2,61.0,28.0,31.0,48.0,35.0,0,32.1,34.8
1.2,43.0,13.0,37.0,32.0,44.0,1,19.9,21.5
0.2,30.0,4.0,17.0,73.0,53.0,0,20.6,23.6
0.0,46.0,20.0,28.0,76.0,69.0,0,21.5,24.3
0.0,96.0,19.0,48.0,79.0,78.0,0,21.0,24.4
10.0,44.0,13.0,31.0,80.0,77.0,1,19.4,19.9
0.0,22.0,7.0,15.0,76.0,65.0,0,21.0,22.1
0.0,39.0,2.0,26.0,73.0,66.0,0,23.1,25.6
0.0,35.0,7.0,20.0,78.0,80.0,0,21.3,22.0
0.0,37.0,9.0,31.0,81.0,82.0,0,21.2,22.0
0.0,35.0,7.0,22.0,63.0,72.0,0,20.4,23.9
0.0,31.0,4.0,17.0,72.0,60.0,0,21.0,22.8
0.0,44.0,15.0,22.0,76.0,67.0,0,24.9,25.6
0.0,52.0,7.0,4.0,88.0,75.0,0,24.2,24.9
0.0,54.0,6.0,33.0,73.0,80.0,0,19.9,22.0
2.4,56.0,11.0,17.0,86.0,37.0,1,28.5,28.8
1.4,35.0,4.0,20.0,53.0,58.0,1,21.5,24.2
0.0,48.0,15.0,39.0,78.0,79.0,0,21.5,23.0
0.0,43.0,15.0,20.0,74.0,66.0,0,23.3,23.6
0.0,37.0,11.0,26.0,76.0,74.0,0,25.0,28.2
0.0,56.0,0.0,33.0,59.0,74.0,0,24.9,38.1
0.0,50.0,13.0,20.0,75.0,71.0,0,22.8,24.6
0.0,74.0,11.0,17.0,84.0,83.0,0,24.2,29.8
0.0,41.0,15.0,15.0,84.0,73.0,0,25.8,26.9
9.4,57.0,7.0,31.0,72.0,78.0,1,20.8,25.5
0.0,43.0,22.0,19.0,72.0,77.0,0,21.8,23.3
0.0,50.0,37.0,37.0,77.0,73.0,0,20.8,23.3
0.0,33.0,20.0,17.0,64.0,54.0,0,23.2,23.7
0.0,46.0,13.0,28.0,69.0,66.0,0,24.7,27.7
0.0,41.0,19.0,24.0,73.0,70.0,0,22.9,27.1
1.2,48.0,13.0,30.0,80.0,81.0,1,22.8,27.9
3.2,74.0,24.0,28.0,90.0,79.0,1,23.6,28.4
1.4,56.0,22.0,30.0,75.0,81.0,1,23.5,29.2
4.0,37.0,17.0,26.0,96.0,88.0,1,22.8,23.5
0.6,61.0,20.0,20.0,82.0,68.0,0,25.4,28.1
10.8,57.0,6.0,19.0,86.0,76.0,1,24.1,27.9
0.6,56.0,13.0,30.0,86.0,79.0,0,24.9,28.0
6.4,44.0,6.0,31.0,87.0,85.0,1,22.3,26.2
0.2,39.0,19.0,24.0,82.0,76.0,0,23.8,25.8
0.0,26.0,4.0,20.0,75.0,77.0,0,25.2,26.6
13.8,81.0,7.0,54.0,100.0,88.0,1,18.8,23.4
1.6,78.0,57.0,48.0,74.0,69.0,1,20.4,21.0
0.4,56.0,30.0,30.0,69.0,64.0,0,22.3,23.6
0.0,37.0,7.0,22.0,72.0,63.0,0,22.7,24.0
0.0,33.0,6.0,19.0,70.0,60.0,0,25.5,28.1
0.0,61.0,28.0,44.0,70.0,80.0,0,22.3,25.0
0.0,69.0,46.0,31.0,77.0,66.0,0,21.8,22.2
0.0,31.0,7.0,17.0,85.0,81.0,0,23.8,26.4
0.0,70.0,39.0,31.0,71.0,63.0,0,21.8,22.8
0.0,31.0,15.0,17.0,55.0,52.0,0,22.8,23.8
0.0,54.0,4.0,24.0,73.0,65.0,0,27.3,28.0
0.0,57.0,22.0,43.0,76.0,79.0,0,23.8,26.0
3.0,43.0,28.0,22.0,94.0,86.0,1,21.7,23.5
1.4,48.0,7.0,31.0,90.0,89.0,1,20.9,24.5
0.4,44.0,6.0,31.0,90.0,78.0,0,24.8,28.7
20.8,59.0,4.0,41.0,79.0,80.0,1,22.7,26.5
0.0,43.0,22.0,24.0,65.0,66.0,0,21.0,22.8
0.2,24.0,6.0,11.0,80.0,74.0,0,22.2,23.6
0.2,46.0,7.0,31.0,78.0,81.0,0,23.3,24.6
0.0,31.0,11.0,13.0,78.0,64.0,0,24.6,26.9
0.0,54.0,30.0,22.0,74.0,72.0,0,23.8,24.6
0.0,44.0,11.0,31.0,79.0,80.0,0,25.5,28.5
9.6,39.0,19.0,17.0,92.0,87.0,1,24.1,24.6
0.0,48.0,4.0,30.0,97.0,74.0,0,28.0,29.4
0.0,39.0,13.0,30.0,83.0,78.0,0,25.5,28.9
0.0,39.0,20.0,26.0,88.0,87.0,0,22.7,25.4
1.8,19.0,11.0,9.0,84.0,75.0,1,26.7,27.4
0.2,37.0,19.0,30.0,79.0,64.0,0,27.9,30.4
0.0,61.0,19.0,44.0,72.0,74.0,0,25.2,29.6
0.0,44.0,7.0,30.0,80.0,77.0,0,25.0,29.7
0.0,37.0,0.0,11.0,89.0,84.0,0,22.9,27.3
6.4,35.0,6.0,13.0,98.0,99.0,1,21.0,21.9
6.0,52.0,28.0,35.0,93.0,95.0,1,21.4,22.4
4.8,31.0,7.0,22.0,88.0,81.0,1,24.6,27.5
1.8,41.0,20.0,9.0,78.0,36.0,1,34.1,34.9
0.0,39.0,11.0,26.0,56.0,70.0,0,25.9,26.7
0.0,22.0,4.0,19.0,78.0,73.0,0,26.1,28.0
0.0,26.0,6.0,22.0,35.0,55.0,0,30.5,32.7
0.0,41.0,20.0,19.0,81.0,70.0,0,27.6,27.9
11.8,52.0,39.0,28.0,89.0,95.0,1,19.2,22.0
15.8,48.0,30.0,30.0,97.0,78.0,1,23.1,26.2
1.0,44.0,15.0,26.0,87.0,77.0,0,25.7,28.1
0.0,24.0,0.0,11.0,79.0,71.0,0,26.6,28.5
0.0,50.0,9.0,35.0,76.0,77.0,0,26.4,28.1
0.0,30.0,17.0,24.0,85.0,69.0,0,27.1,30.5
0.0,50.0,7.0,20.0,73.0,61.0,0,29.8,32.2
1.2,48.0,30.0,30.0,93.0,88.0,1,21.2,22.3
8.4,35.0,30.0,20.0,90.0,85.0,1,21.0,21.5
89.0,56.0,20.0,22.0,100.0,81.0,1,19.5,21.0
10.0,63.0,30.0,44.0,70.0,56.0,1,20.8,21.4
0.0,37.0,13.0,30.0,53.0,59.0,0,23.0,25.1
0.0,22.0,13.0,13.0,70.0,56.0,0,24.4,24.9
0.0,35.0,15.0,22.0,77.0,69.0,0,24.6,25.7
2.4,69.0,11.0,39.0,91.0,76.0,1,22.3,23.2
23.4,59.0,30.0,31.0,64.0,65.0,1,24.4,25.9
0.0,37.0,9.0,13.0,76.0,72.0,0,21.6,23.4
0.8,54.0,35.0,20.0,73.0,60.0,0,23.6,25.4
0.0,31.0,20.0,20.0,60.0,55.0,0,25.1,26.0
0.2,37.0,4.0,9.0,84.0,56.0,0,26.8,27.8
0.0,30.0,9.0,20.0,77.0,71.0,0,30.0,31.8
0.0,48.0,37.0,28.0,86.0,75.0,0,26.3,27.5
0.0,33.0,15.0,22.0,79.0,67.0,0,29.8,30.0
2.0,43.0,0.0,19.0,87.0,70.0,1,26.5,27.5
0.2,39.0,7.0,30.0,73.0,71.0,0,26.7,30.8
0.0,41.0,13.0,19.0,69.0,64.0,0,27.1,28.0
0.0,44.0,9.0,28.0,74.0,65.0,0,26.4,30.1
0.0,46.0,15.0,26.0,71.0,69.0,0,27.4,30.6
0.0,35.0,24.0,28.0,80.0,69.0,0,26.8,29.1
0.0,39.0,15.0,28.0,79.0,66.0,0,28.2,29.3
0.0,31.0,4.0,20.0,80.0,66.0,0,27.1,29.3
0.0,22.0,0.0,9.0,79.0,78.0,0,24.5,28.9
0.0,57.0,7.0,7.0,94.0,86.0,0,23.8,24.5
14.0,54.0,7.0,9.0,99.0,83.0,1,23.9,24.5
9.6,33.0,4.0,15.0,99.0,82.0,1,24.3,25.7
10.8,28.0,4.0,11.0,99.0,81.0,1,24.9,26.5
0.2,50.0,2.0,31.0,97.0,88.0,0,23.3,25.1
0.4,61.0,15.0,44.0,80.0,85.0,0,22.6,25.7
28.8,24.0,7.0,6.0,99.0,80.0,1,24.3,26.0
1.6,30.0,11.0,9.0,91.0,77.0,1,26.4,26.8
1.6,41.0,0.0,17.0,90.0,70.0,1,28.3,28.9
0.2,76.0,11.0,26.0,91.0,77.0,0,27.8,30.3
10.8,65.0,22.0,17.0,77.0,66.0,1,22.6,23.0
0.0,31.0,4.0,26.0,73.0,65.0,0,25.5,28.1
0.0,30.0,19.0,15.0,90.0,81.0,0,25.5,27.6
0.0,70.0,7.0,59.0,53.0,73.0,0,22.3,28.3
0.2,28.0,9.0,17.0,65.0,52.0,0,27.1,27.6
0.0,41.0,11.0,26.0,67.0,67.0,0,25.4,27.9
0.0,26.0,7.0,19.0,92.0,85.0,0,25.1,25.5
0.0,24.0,2.0,15.0,89.0,77.0,0,26.0,27.0
0.0,39.0,15.0,17.0,89.0,75.0,0,26.1,27.2
0.0,43.0,6.0,19.0,98.0,80.0,0,26.5,28.0
2.0,48.0,4.0,24.0,82.0,82.0,1,24.8,25.4
1.8,59.0,46.0,31.0,75.0,69.0,1,22.0,23.3
1.0,30.0,7.0,9.0,83.0,53.0,0,23.5,24.5
0.2,74.0,17.0,50.0,82.0,75.0,0,21.1,23.5
8.0,56.0,6.0,17.0,61.0,60.0,1,22.6,23.6
0.0,37.0,4.0,22.0,72.0,68.0,0,21.9,24.3
0.0,59.0,17.0,28.0,84.0,73.0,0,25.8,28.0
12.0,37.0,9.0,17.0,84.0,81.0,1,25.7,26.1
0.0,69.0,9.0,43.0,88.0,87.0,0,24.2,30.0
4.2,61.0,43.0,35.0,72.0,70.0,1,22.7,23.1
2.2,41.0,33.0,22.0,79.0,95.0,1,20.7,23.0
3.6,46.0,0.0,26.0,91.0,79.0,1,24.7,25.9
0.0,37.0,2.0,26.0,85.0,86.0,0,23.3,26.9
46.8,37.0,9.0,28.0,79.0,74.0,1,22.2,22.6
0.0,28.0,7.0,9.0,80.0,66.0,0,25.0,27.4
0.0,24.0,7.0,11.0,41.0,41.0,0,22.9,24.3
0.0,31.0,9.0,24.0,58.0,60.0,0,22.3,22.7
0.0,35.0,0.0,17.0,83.0,65.0,0,25.5,26.9
0.0,48.0,11.0,24.0,94.0,78.0,0,22.0,24.5
5.6,44.0,20.0,9.0,90.0,82.0,1,21.7,23.5
4.2,46.0,4.0,19.0,92.0,71.0,1,26.2,27.4
0.0,39.0,9.0,20.0,80.0,80.0,0,23.6,26.8
0.0,61.0,39.0,28.0,84.0,82.0,0,20.7,21.2
39.0,78.0,59.0,56.0,100.0,100.0,1,18.1,19.4
37.0,30.0,11.0,11.0,87.0,73.0,1,22.6,22.9
0.0,41.0,6.0,19.0,71.0,69.0,0,20.3,25.7
3.8,46.0,4.0,15.0,79.0,58.0,1,20.5,25.1
4.2,43.0,11.0,9.0,67.0,51.0,1,21.1,22.9
0.2,61.0,15.0,35.0,60.0,62.0,0,19.6,20.2
0.0,52.0,15.0,22.0,81.0,79.0,0,19.4,20.3
4.8,22.0,6.0,15.0,97.0,75.0,1,21.2,22.5
0.0,46.0,6.0,35.0,81.0,82.0,0,20.5,22.1
1.6,37.0,11.0,28.0,84.0,72.0,1,19.7,20.2
0.0,24.0,6.0,15.0,74.0,64.0,0,20.8,22.2
0.0,52.0,6.0,22.0,71.0,78.0,0,22.0,25.7
2.0,41.0,7.0,20.0,74.0,77.0,1,24.1,27.4
0.0,35.0,6.0,7.0,90.0,86.0,0,22.7,24.1
0.0,39.0,9.0,28.0,93.0,81.0,0,22.4,24.2
3.0,69.0,6.0,43.0,90.0,84.0,1,19.3,21.5
23.6,117.0,46.0,41.0,98.0,95.0,1,18.0,18.7
61.4,135.0,87.0,74.0,93.0,96.0,1,15.8,19.7
76.2,76.0,22.0,11.0,90.0,94.0,1,16.8,19.4
19.4,22.0,11.0,7.0,97.0,86.0,1,19.7,20.5
0.0,26.0,7.0,11.0,97.0,61.0,0,24.4,25.4
0.0,65.0,9.0,20.0,64.0,64.0,0,22.6,25.9
22.4,39.0,7.0,11.0,78.0,86.0,1,15.5,18.0
0.6,39.0,9.0,20.0,66.0,57.0,0,17.7,18.1
0.0,42.18305084745763,20.0,31.0,69.0,73.0,0,18.1,18.6
3.3872994195971327,46.0,9.0,15.0,92.0,82.0,0,17.4,18.1
18.0,59.0,11.0,30.0,100.0,83.0,1,18.4,19.1
15.4,67.0,7.0,30.0,99.0,88.0,1,19.0,21.3
5.6,48.0,30.0,15.0,92.0,98.0,1,19.6,21.9
39.2,54.0,20.0,31.0,100.0,100.0,1,19.3,20.4
15.2,35.0,11.0,9.0,90.0,90.0,1,19.4,20.1
0.2,39.0,24.0,22.0,85.0,52.0,0,24.5,25.7
0.2,26.0,11.0,7.0,49.0,39.0,0,19.8,20.2
0.0,31.0,9.0,13.0,54.0,43.0,0,19.8,20.4
0.0,20.0,6.0,2.0,57.0,45.0,0,18.5,19.5
0.0,24.0,7.0,4.0,59.0,48.0,0,19.5,20.7
0.0,39.0,20.0,15.0,57.0,37.0,0,19.9,20.7
0.0,48.0,11.0,17.0,49.0,48.0,0,20.1,21.0
0.0,35.0,9.0,9.0,60.0,42.0,0,21.6,22.1
0.0,56.0,13.0,24.0,44.0,39.0,0,14.8,17.3
0.0,41.0,9.0,20.0,55.0,44.0,0,16.5,17.1
0.0,61.0,13.0,35.0,62.0,77.0,0,17.5,18.4
7.0,50.0,26.0,31.0,93.0,89.0,1,17.2,17.8
0.8,26.0,9.0,17.0,91.0,85.0,0,17.7,18.6
0.0,20.0,7.0,6.0,92.0,96.0,0,17.2,17.5
2.8,33.0,9.0,28.0,99.0,87.0,1,19.0,20.0
0.0,26.0,9.0,15.0,82.0,62.0,0,22.1,24.9
3.0,52.0,6.0,24.0,77.0,66.0,1,18.6,20.3
2.4,96.0,17.0,63.0,95.0,77.0,1,16.8,17.5
24.4,46.0,28.0,30.0,80.0,75.0,1,16.7,17.1
0.6,26.0,13.0,9.0,77.0,68.0,0,16.9,17.1
0.0,22.0,11.0,15.0,72.0,67.0,0,18.2,20.1
0.0,24.0,13.0,0.0,76.0,65.0,0,17.1,18.3
0.0,20.0,4.0,7.0,71.0,61.0,0,18.6,20.8
0.0,20.0,6.0,19.0,67.0,70.0,0,20.1,22.8
0.4,30.0,13.0,4.0,88.0,85.0,0,18.6,20.0
0.2,19.0,4.0,4.0,79.0,62.0,0,18.1,20.5
0.6,24.0,4.0,0.0,97.0,91.0,0,14.6,15.2
1.4,52.0,9.0,17.0,71.0,39.0,1,13.5,14.5
0.0,31.0,17.0,9.0,53.0,59.0,0,14.7,15.3
0.0,26.0,11.0,13.0,65.0,66.0,0,15.4,16.6
0.0,24.0,11.0,13.0,72.0,51.0,0,16.4,19.5
0.6,24.0,6.0,4.0,86.0,69.0,0,13.2,14.5
0.0,26.0,13.0,9.0,70.0,71.0,0,17.5,18.8
0.0,35.0,7.0,28.0,80.0,66.0,0,18.8,19.8
0.0,33.0,9.0,13.0,85.0,60.0,0,20.6,22.0
0.0,39.0,11.0,4.0,64.0,39.0,0,21.6,22.9
6.2,50.0,11.0,24.0,96.0,96.0,1,14.7,16.8
7.8,30.0,13.0,13.0,88.0,88.0,1,15.5,17.6
2.2,22.0,4.0,11.0,95.0,72.0,1,16.9,17.5
0.0,28.0,6.0,15.0,70.0,63.0,0,18.0,20.4
0.2,22.0,13.0,11.0,83.0,71.0,0,17.2,18.4
2.4,54.0,9.0,24.0,89.0,96.0,1,16.6,19.1
9.4,44.0,24.0,22.0,79.0,97.0,1,15.8,19.1
10.4,33.0,22.0,9.0,100.0,98.0,1,16.4,16.6
2.0,39.0,7.0,20.0,79.0,85.0,1,16.3,18.6
7.4,56.0,11.0,24.0,99.0,95.0,1,13.1,13.7
28.6,50.0,17.0,13.0,84.0,65.0,1,13.8,14.5
3.8,22.0,7.0,11.0,78.0,78.0,1,15.0,16.2
1.8,26.0,7.0,15.0,83.0,62.0,1,16.5,18.0
0.0,30.0,9.0,19.0,79.0,61.0,0,18.4,19.4
0.0,26.0,7.0,17.0,72.0,65.0,0,18.2,20.6
0.0,54.0,11.0,19.0,75.0,84.0,0,17.6,18.5
3.6,54.0,11.0,15.0,82.0,69.0,1,16.4,17.2
0.0,24.0,7.0,17.0,72.0,68.0,0,17.7,20.3
0.2,24.0,15.0,13.0,85.0,76.0,0,16.0,16.6
0.0,22.0,11.0,7.0,81.0,74.0,0,16.8,18.6
0.2,26.0,6.0,11.0,89.0,83.0,0,17.0,18.8
0.6,22.0,11.0,11.0,93.0,72.0,0,15.0,16.5
0.0,44.0,11.0,11.0,70.0,51.0,0,15.5,16.0
0.0,41.0,19.0,22.0,60.0,68.0,0,14.3,15.1
0.0,24.0,6.0,6.0,88.0,35.0,0,15.6,16.8
0.0,26.0,6.0,7.0,53.0,50.0,0,15.7,19.1
0.0,28.0,13.0,7.0,56.0,37.0,0,16.7,17.3
0.0,54.0,9.0,26.0,61.0,91.0,0,12.8,15.1
10.0,35.0,11.0,15.0,85.0,72.0,1,14.6,14.9
0.0,26.0,13.0,13.0,83.0,76.0,0,15.3,16.1
0.0,33.0,4.0,13.0,88.0,74.0,0,17.4,19.4
0.4,70.0,9.0,19.0,84.0,59.0,0,18.5,20.1
2.8,44.0,17.0,19.0,68.0,65.0,1,12.1,14.2
0.8,39.0,11.0,15.0,89.0,51.0,0,16.6,17.3
2.2,30.0,11.0,6.0,65.0,42.0,1,15.9,16.5
0.0,20.0,7.0,11.0,61.0,53.0,0,14.2,16.1
0.0,28.0,13.0,6.0,83.0,60.0,0,14.0,14.5
0.0,50.0,11.0,20.0,83.0,61.0,0,12.6,13.2
0.2,63.0,13.0,33.0,65.0,78.0,0,13.4,13.9
9.0,46.0,13.0,28.0,96.0,82.0,1,14.8,15.4
10.8,24.0,13.0,9.0,96.0,75.0,1,15.5,16.5
2.0,52.0,6.0,22.0,85.0,72.0,1,17.0,19.3
0.0,26.0,19.0,13.0,89.0,76.0,0,15.8,16.1
0.4,30.0,11.0,7.0,93.0,74.0,0,16.5,17.9
0.8,33.0,7.0,20.0,96.0,85.0,0,17.7,19.5
1.6,28.0,9.0,9.0,60.0,37.0,1,19.3,20.3
0.0,37.0,17.0,15.0,71.0,41.0,0,19.2,19.9
0.0,33.0,13.0,11.0,52.0,35.0,0,14.2,15.2
0.0,31.0,9.0,20.0,60.0,53.0,0,14.8,15.7
0.0,24.0,11.0,15.0,74.0,68.0,0,15.8,16.3
0.0,33.0,11.0,19.0,81.0,44.0,0,19.1,20.1
0.0,31.0,9.0,7.0,55.0,50.0,0,18.3,20.0
0.0,35.0,20.0,13.0,61.0,34.0,0,21.8,22.9
0.0,43.0,9.0,9.0,49.0,36.0,0,24.1,27.8
0.0,33.0,15.0,11.0,49.0,34.0,0,18.8,19.3
0.0,24.0,11.0,9.0,70.0,65.0,0,12.4,13.6
0.0,31.0,9.0,11.0,52.0,48.0,0,13.8,14.0
0.0,30.0,6.0,19.0,60.0,49.0,0,14.9,15.8
0.0,26.0,7.0,20.0,61.0,54.0,0,15.3,16.3
0.0,37.0,13.0,28.0,68.0,66.0,0,14.9,15.6
0.0,26.0,13.0,11.0,74.0,61.0,0,16.5,17.8
0.0,31.0,7.0,13.0,64.0,40.0,0,19.8,20.6
0.0,31.0,9.0,22.0,56.0,51.0,0,18.4,20.9
0.0,43.0,22.0,11.0,56.0,44.0,0,17.3,17.8
0.0,31.0,11.0,9.0,53.0,31.0,0,18.8,19.2
0.0,19.0,7.0,6.0,57.0,50.0,0,16.5,17.9
0.0,39.0,13.0,24.0,77.0,81.0,0,15.7,16.7
0.0,37.0,11.0,20.0,81.0,70.0,0,18.0,20.2
0.0,26.0,9.0,15.0,59.0,46.0,0,19.2,20.8
0.0,33.0,15.0,22.0,53.0,61.0,0,14.7,15.2
0.0,24.0,6.0,13.0,70.0,58.0,0,17.3,19.2
0.0,39.0,9.0,19.0,73.0,69.0,0,19.5,20.1
0.0,35.0,6.0,28.0,83.0,78.0,0,18.5,22.6
0.0,41.0,7.0,20.0,75.0,55.0,0,23.4,25.2
7.4,37.0,4.0,11.0,96.0,95.0,1,16.4,16.8
7.6,37.0,9.0,7.0,100.0,100.0,1,15.7,17.9
3.3872994195971327,39.0,6.0,9.0,89.0,88.0,0,16.4,20.8
3.3872994195971327,31.0,9.0,13.0,86.0,81.0,0,18.0,18.1
3.3872994195971327,28.0,7.0,9.0,87.0,61.0,0,18.6,19.4
2.8,30.0,11.0,13.0,56.0,54.0,1,17.5,19.0
0.0,24.0,4.0,17.0,64.0,63.0,0,17.5,19.5
0.0,37.0,13.0,24.0,58.0,62.0,0,16.1,16.6
1.4,31.0,17.0,22.0,66.0,65.0,1,15.7,17.4
3.3872994195971327,24.0,6.0,17.0,58.0,54.0,0,16.8,18.1
3.3872994195971327,41.0,9.0,26.0,55.0,54.0,0,18.1,20.3
3.3872994195971327,43.0,13.0,9.0,70.0,49.0,0,19.3,19.5
3.3872994195971327,54.0,15.0,24.0,98.0,76.0,0,16.7,17.0
3.3872994195971327,43.0,6.0,17.0,77.0,57.0,0,18.4,20.2
3.3872994195971327,41.0,2.0,6.0,94.0,80.0,0,16.8,19.2
3.3872994195971327,43.0,7.0,11.0,72.0,40.0,0,22.8,24.4
3.3872994195971327,33.0,11.0,13.0,46.0,37.0,0,17.9,19.5
3.3872994195971327,37.0,6.0,28.0,54.0,62.0,0,17.1,17.8
3.3872994195971327,39.0,13.0,19.0,82.0,65.0,0,17.3,17.7
3.3872994195971327,46.0,2.0,24.0,72.0,57.0,0,19.1,22.3
0.0,20.0,4.0,15.0,67.0,69.0,0,20.1,21.5
0.0,39.0,0.0,19.0,78.0,76.0,0,20.8,21.5
0.0,46.0,9.0,31.0,72.0,78.0,0,19.9,21.9
0.0,42.18305084745763,22.0,15.0,64.0,36.0,0,27.4,27.9
3.3872994195971327,42.18305084745763,13.930836707152496,13.0,74.59075573549258,61.0,0,18.5,22.588937457969067
3.3872994195971327,57.0,19.0,15.0,80.0,87.0,0,15.2,17.8
7.4,61.0,31.0,37.0,62.0,65.0,1,17.6,19.6
1.2,39.0,19.0,26.0,70.0,87.0,1,15.9,19.5
11.8,41.0,6.0,13.0,99.0,85.0,1,17.9,18.5
5.6,39.0,9.0,26.0,79.0,81.0,1,19.4,23.6
0.2,74.0,11.0,44.0,61.0,69.0,0,17.2,19.4
14.2,87.0,20.0,50.0,80.0,76.0,1,13.9,14.7
16.0,80.0,19.0,39.0,83.0,74.0,1,14.2,15.9
23.0,78.0,24.0,52.0,89.0,82.0,1,15.3,17.6
2.8,54.0,7.0,24.0,82.0,69.0,1,16.3,18.8
8.4,54.0,15.0,30.0,98.0,72.0,1,16.6,17.1
2.2,24.0,9.0,17.0,62.0,49.0,1,19.2,20.7
0.0,30.0,11.0,22.0,72.0,69.0,0,20.9,23.5
0.0,59.0,26.0,26.0,79.0,74.0,0,19.7,21.5
1.4,30.0,2.0,24.0,76.0,79.0,1,21.1,25.6
0.0,48.0,11.0,13.0,69.0,66.0,0,20.7,23.6
0.0,33.0,13.0,26.0,80.0,86.0,0,21.4,27.4
0.0,33.0,6.0,4.0,69.0,25.0,0,30.6,34.2
0.0,26.0,9.0,6.0,74.0,41.0,0,28.9,29.9
0.0,39.0,4.0,33.0,58.0,72.0,0,23.9,28.4
0.0,78.0,56.0,44.0,81.0,77.0,0,17.9,19.7
0.0,41.0,22.0,22.0,68.0,67.0,0,19.8,20.5
0.0,41.0,28.0,31.0,61.0,68.0,0,22.1,24.7
0.0,22.0,4.0,15.0,79.0,72.0,0,22.9,25.8
0.0,39.0,6.0,24.0,84.0,79.0,0,22.0,26.8
6.6,43.0,2.0,26.0,82.0,79.0,1,24.3,26.0
0.4,44.0,26.0,20.0,85.0,80.0,0,21.1,23.1
0.8,43.0,19.0,24.0,77.0,68.0,0,24.2,26.3
0.2,44.0,7.0,30.0,81.0,80.0,0,22.4,24.4
0.0,35.0,7.0,26.0,85.0,85.0,0,22.0,23.0
0.2,37.0,20.0,13.0,97.0,80.0,0,23.3,24.2
0.2,37.0,30.0,19.0,79.0,77.0,0,21.0,21.8
2.8,44.0,2.0,26.0,92.0,73.0,1,24.0,25.9
0.0,44.0,11.0,28.0,80.0,83.0,0,22.0,25.8
0.0,48.0,4.0,7.0,84.0,82.0,0,22.3,29.0
4.0,78.0,9.0,35.0,92.0,95.0,1,18.4,24.6
18.4,67.0,22.0,26.0,84.0,57.0,1,19.4,19.8
0.2,44.0,4.0,26.0,74.0,66.0,0,22.3,24.2
0.0,44.0,4.0,30.0,74.0,77.0,0,22.1,25.5
0.0,63.0,15.0,11.0,83.0,77.0,0,21.3,30.5
36.0,70.0,44.0,43.0,82.0,66.0,1,18.3,18.6
0.0,39.0,4.0,15.0,75.0,49.0,0,20.0,21.2
0.0,30.0,15.0,20.0,60.0,56.0,0,20.9,24.0
0.0,44.0,6.0,26.0,76.0,60.0,0,21.8,25.0
0.0,52.0,22.0,31.0,76.0,82.0,0,20.9,26.4
0.0,50.0,17.0,35.0,86.0,82.0,0,22.2,23.4
3.0,37.0,7.0,17.0,81.0,85.0,1,23.1,26.9
6.2,43.0,28.0,30.0,100.0,100.0,1,19.0,19.6
20.6,70.0,17.0,50.0,100.0,99.0,1,17.9,20.2
5.8,57.0,26.0,43.0,100.0,95.0,1,20.0,22.6
2.0,57.0,2.0,9.0,99.0,100.0,1,20.7,25.1
15.4,52.0,15.0,17.0,96.0,84.0,1,22.7,23.5
5.6,54.0,13.0,24.0,96.0,84.0,1,18.3,20.3
1.6,31.0,11.0,17.0,69.0,64.0,1,21.1,22.8
0.0,28.0,2.0,19.0,78.0,71.0,0,24.6,25.8
0.0,31.0,9.0,7.0,86.0,73.0,0,22.7,24.7
0.0,46.0,24.0,33.0,81.0,76.0,0,22.3,23.9
3.8,50.0,9.0,19.0,88.0,70.0,1,26.1,27.4
