Rainfall,WindGustSpeed,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Pressure3pm,Sunshine,Pressure9am
0.0,28.0,17.0,66.0,41.0,2.0,0.0,0,1023.8,9.8,1025.3
0.0,43.0,24.0,89.0,39.0,1.0,0.0,0,1030.2,8.8,1031.0
0.0,35.0,19.0,83.0,52.0,0.0,1.0,0,1031.5,9.047932237169906,1034.3
0.0,22.0,9.0,91.0,46.0,0.0,0.0,0,1028.3,9.047932237169906,1031.8
0.0,17.0,7.0,69.0,27.0,0.0,0.0,0,1026.3,9.047932237169906,1029.4
0.0,50.0,31.0,61.0,31.0,0.0,0.0,0,1019.0,9.047932237169906,1024.1
0.0,56.0,28.0,51.0,27.0,7.0,6.0,0,1010.6,9.4,1014.4
0.0,37.0,22.0,81.0,39.0,0.0,7.0,0,1020.3,2.9,1021.2
0.0,30.0,19.0,70.0,29.0,8.0,8.0,0,1023.1,7.9,1024.9
0.0,28.0,20.0,52.0,21.0,0.0,0.0,0,1027.6,6.7,1028.7
0.0,28.0,20.0,52.0,25.0,0.0,2.0,0,1031.7,8.7,1033.9
0.0,30.0,20.0,70.0,39.0,0.0,3.0,0,1028.6,9.2,1032.7
0.0,35.0,20.0,73.0,31.0,0.0,0.0,0,1025.6,5.9,1028.1
0.0,37.0,24.0,53.0,50.0,6.0,3.0,0,1024.7,8.4,1027.2
0.8,39.0,22.0,79.0,48.0,7.0,7.0,0,1019.7,2.8,1024.2
0.6,46.0,24.0,91.0,94.0,7.0,8.0,0,1015.3,2.5,1018.7
21.6,37.0,20.0,88.0,68.0,5.0,7.0,1,1017.7,1.2,1018.8
0.4,31.0,17.0,96.0,63.0,3.0,8.0,0,1022.4,4.8,1023.9
0.0,30.0,20.0,92.0,52.0,0.0,1.0,0,1019.0,3.5,1023.0
0.0,61.0,43.0,75.0,33.0,5.0,5.0,0,1005.4,6.7,1013.0
4.2,65.0,41.0,71.0,55.0,1.0,5.0,1,1006.7,5.9,1007.4
0.0,59.0,31.0,87.0,46.0,1.0,3.0,0,1015.1,1.5,1015.8
0.0,43.0,22.0,82.0,55.0,0.0,6.0,0,1017.6,2.9,1019.5
0.0,54.0,33.0,93.0,46.0,0.0,3.0,0,1016.9,1.8,1019.7
0.0,37.0,24.0,87.0,46.0,0.0,3.0,0,1023.9,9.8,1024.0
0.0,31.0,19.0,87.0,48.0,0.0,2.0,0,1031.2,9.4,1032.6
0.0,26.0,7.0,97.0,44.0,0.0,1.0,0,1029.9,8.8,1033.4
0.0,37.0,20.0,79.0,37.0,1.0,3.0,0,1026.3,10.0,1030.7
0.0,35.0,22.0,67.0,25.0,0.0,0.0,0,1022.9,8.8,1027.2
0.0,54.0,30.0,49.0,27.0,7.0,7.0,0,1015.5,9.2,1019.9
0.0,44.0,31.0,47.0,27.0,0.0,0.0,0,1014.5,2.5,1015.0
0.0,37.0,26.0,82.0,43.0,0.0,5.0,0,1021.5,9.1,1022.7
0.0,28.0,13.0,97.0,53.0,8.0,6.0,0,1023.3,8.5,1026.1
0.0,30.0,7.0,64.0,29.0,1.0,1.0,0,1021.3,7.5,1024.8
0.0,44.156565656565654,15.0,61.0,28.0,1.0,4.0,0,1018.7,9.047932237169906,1022.1
0.0,44.0,30.0,53.127503337783715,40.0,0.0,0.0,0,1020.8,9.047932237169906,1018.6326551034024
0.0,44.0,28.0,79.0,47.0,2.0,8.0,0,1020.1,9.047932237169906,1024.1
0.0,33.0,17.0,92.0,57.0,6.0,8.0,0,1020.5,9.047932237169906,1023.2
0.0,50.0,33.0,72.0,25.0,0.0,0.0,0,1014.7,9.047932237169906,1020.2
0.0,43.0,20.0,40.0,25.0,0.0,0.0,0,1013.0,10.1,1014.9
0.0,43.0,24.0,78.0,33.0,1.0,0.0,0,1016.9,9.047932237169906,1017.9
0.0,37.0,20.0,61.0,30.0,0.0,0.0,0,1017.2,9.047932237169906,1021.6
0.0,54.0,30.0,27.0,15.0,0.0,0.0,0,1012.4,9.047932237169906,1015.6
1.8,30.0,7.0,89.0,32.0,8.0,8.0,1,1016.8,9.047932237169906,1019.8
0.2,50.0,24.0,45.0,26.0,1.0,1.0,0,1010.6,9.047932237169906,1015.1
1.4,43.0,28.0,63.0,25.0,1.0,0.0,1,1015.0,9.3,1016.5
0.0,30.0,22.0,65.0,28.0,1.0,4.0,0,1014.9,10.5,1018.7
0.0,54.0,31.0,46.0,40.0,0.0,4.0,0,1017.8,5.8,1016.4
0.0,44.0,30.0,54.0,18.0,0.0,0.0,0,1018.8,8.5,1024.1
0.0,80.0,44.0,32.0,18.0,3.0,8.0,0,1002.9,9.047932237169906,1006.6
0.0,54.0,31.0,64.0,14.0,0.0,0.0,0,1014.8,9.047932237169906,1016.6
0.0,57.0,35.0,37.0,21.0,0.0,0.0,0,1015.7,9.047932237169906,1018.2
0.0,50.0,26.0,61.0,33.0,3.0,1.0,0,1021.7,9.047932237169906,1023.3
0.0,28.0,13.0,63.0,34.0,3.0,1.0,0,1022.5,8.7,1025.6
0.0,57.0,26.0,65.0,25.0,0.0,1.0,0,1017.6,10.2,1022.1
0.0,46.0,28.0,79.0,43.0,3.0,7.0,0,1019.7,8.7,1021.6
0.0,43.0,26.0,76.0,46.0,1.0,7.0,0,1022.9,3.6,1024.2
0.0,24.0,7.0,73.0,41.0,5.0,0.0,0,1024.2,7.5,1027.5
0.0,22.0,7.0,59.0,27.0,0.0,0.0,0,1022.6,9.047932237169906,1026.5
0.0,35.0,17.0,43.0,18.0,0.0,0.0,0,1019.4,9.047932237169906,1023.9
0.0,59.0,31.0,26.0,8.0,6.0,2.0,0,1012.8,10.1,1017.5
0.0,67.0,11.0,47.0,20.0,3.0,3.0,0,1011.8,7.1,1017.1
1.6,94.0,43.0,53.0,28.0,0.0,1.0,1,1010.6,10.7,1010.5
0.0,43.0,22.0,48.0,17.0,0.0,6.0,0,1013.5,5.9,1017.0
1.8,46.0,24.0,55.0,22.0,0.0,0.0,1,1014.2,10.3,1016.2
0.0,24.0,11.0,31.0,9.0,0.0,0.0,0,1020.6,11.2,1021.6
0.0,41.0,17.0,30.0,9.0,0.0,0.0,0,1023.7,10.9,1027.1
0.0,52.0,28.0,19.0,4.0,0.0,0.0,0,1020.1,10.8,1024.9
0.0,54.0,31.0,14.0,7.0,0.0,2.0,0,1017.9,9.7,1021.4
0.0,46.0,11.0,37.0,18.0,6.0,4.0,0,1021.6,7.8,1025.2
0.0,39.0,19.0,60.0,36.0,3.0,2.0,0,1022.0,8.5,1024.5
0.0,33.0,15.0,62.0,25.0,2.0,0.0,0,1020.7,10.4,1024.5
0.0,57.0,39.0,29.0,11.0,5.0,2.0,0,1015.4,9.2,1020.9
0.0,48.0,30.0,41.0,27.0,5.0,2.0,0,1010.5,8.9,1014.0
0.0,43.0,11.0,50.0,30.0,0.0,0.0,0,1014.0,11.3,1016.7
0.0,31.0,15.0,45.0,17.0,0.0,1.0,0,1013.1,9.8,1016.6
3.8,63.0,43.0,81.0,39.0,7.0,3.0,1,1006.9,4.7,1014.8
0.8,57.0,33.0,60.0,26.0,0.0,7.0,0,1011.9,9.047932237169906,1014.7
0.0,35.0,19.0,53.0,20.0,0.0,0.0,0,1010.9,9.047932237169906,1015.9
0.0,65.0,43.0,19.0,9.0,0.0,0.0,0,1000.9,9.047932237169906,1005.9
0.0,80.0,44.0,87.0,43.0,7.0,1.0,0,1008.2,9.047932237169906,1009.2
0.0,72.0,26.0,66.0,11.0,0.0,0.0,0,1006.2,9.6,1013.1
0.0,54.0,30.0,57.0,26.0,1.0,2.0,0,1010.4,10.6,1012.0
0.0,50.0,30.0,44.0,13.0,0.0,0.0,0,1010.6,11.3,1014.0
0.0,28.0,9.0,57.0,30.0,0.0,0.0,0,1015.1,10.9,1018.6
0.0,50.0,28.0,30.0,8.0,0.0,1.0,0,1010.5,11.3,1015.5
0.0,43.0,31.0,61.0,6.0,0.0,0.0,0,1007.9,11.4,1013.6
0.0,67.0,33.0,4.0,11.0,2.0,0.0,0,1001.8,10.6,1001.8
0.0,41.0,24.0,16.0,14.0,0.0,0.0,0,1004.4,11.4,1007.8
0.0,85.0,33.0,31.0,12.0,0.0,0.0,0,1004.8,11.1,1010.1
0.0,69.0,13.0,39.0,17.0,0.0,0.0,0,1017.1,11.2,1020.7
0.0,50.0,31.0,14.0,5.0,0.0,0.0,0,1012.2,9.047932237169906,1016.5
0.0,33.0,13.0,51.0,20.0,0.0,0.0,0,1016.7,9.047932237169906,1020.6
0.0,63.0,37.0,19.0,6.0,0.0,0.0,0,1008.9,9.047932237169906,1014.8
0.0,100.0,37.0,13.0,12.0,7.0,7.0,0,1000.7,9.047932237169906,1007.3
5.0,57.0,24.0,54.0,22.0,1.0,1.0,1,1016.4,11.4,1016.9
0.2,65.0,41.0,33.0,16.0,0.0,6.0,0,1015.7,10.1,1018.5
0.0,43.0,9.0,46.0,23.0,0.0,0.0,0,1023.1,11.4,1026.4
0.0,50.0,24.0,28.0,9.0,0.0,0.0,0,1016.9,11.9,1023.4
0.0,50.0,26.0,6.0,2.0,0.0,0.0,0,1010.0,11.7,1015.1
0.0,41.0,20.0,67.0,23.0,1.0,3.0,0,1011.5,9.6,1014.1
0.0,43.0,19.0,48.0,17.0,0.0,0.0,0,1014.4,11.8,1015.7
0.0,37.0,17.0,42.0,10.0,0.0,0.0,0,1015.2,11.9,1018.8
0.0,74.0,50.0,14.0,2.0,1.0,1.0,0,1008.1,11.0,1013.0
0.0,63.0,41.0,47.0,27.0,1.0,6.0,0,1013.9,9.047932237169906,1009.3
0.0,30.0,9.0,50.0,15.0,0.0,0.0,0,1017.3,9.047932237169906,1021.7
0.0,65.0,22.0,19.0,7.0,0.0,0.0,0,1007.1,9.047932237169906,1013.3
0.0,76.0,50.0,49.0,27.0,0.0,2.0,0,1016.9,9.047932237169906,1015.2
0.2,39.0,15.0,39.0,17.0,1.0,0.0,0,1024.4,9.047932237169906,1026.8
0.0,39.0,22.0,38.0,11.0,3.0,1.0,0,1019.2,12.1,1024.7
0.0,74.0,48.0,7.0,1.0,0.0,0.0,0,1007.3,11.4,1013.7
0.0,59.0,19.0,44.0,21.0,2.0,1.0,0,1019.6,8.3,1018.9
0.0,39.0,17.0,20.0,5.0,0.0,0.0,0,1020.7,12.1,1024.1
0.0,56.0,24.0,4.0,28.40241448692153,0.0,0.0,0,1013.9,12.2,1019.2
0.0,61.0,33.0,0.0,0.0,1.0,1.0,0,1007.6,11.2,1011.7
0.0,57.0,13.0,30.0,16.0,4.0,4.0,0,1007.6,7.1,1010.3
2.2,76.0,44.0,73.0,29.0,5.0,1.0,1,1012.6,9.1,1013.4
0.0,52.0,22.0,47.0,22.0,6.0,0.0,0,1019.7,10.9,1020.8
0.0,50.0,20.0,43.0,20.0,0.0,0.0,0,1024.1,12.1,1025.9
0.0,41.0,13.0,33.0,11.0,1.0,0.0,0,1023.6,12.6,1027.0
0.0,28.0,9.0,29.0,7.0,0.0,0.0,0,1021.7,12.6,1025.0
0.0,57.0,24.0,7.0,3.0,6.0,6.0,0,1016.4,6.4,1019.5
0.0,59.0,31.0,67.0,23.0,4.0,0.0,0,1016.1,12.3,1017.9
0.0,44.0,22.0,49.0,14.0,0.0,0.0,0,1019.8,12.7,1022.8
0.0,39.0,20.0,51.0,18.0,0.0,0.0,0,1020.6,12.6,1023.8
0.0,31.0,6.0,42.0,12.0,0.0,0.0,0,1020.3,9.047932237169906,1023.8
0.0,31.0,9.0,10.0,5.0,0.0,0.0,0,1017.9,9.047932237169906,1021.0
0.0,48.0,15.0,3.0,3.0,0.0,0.0,0,1015.5,9.047932237169906,1019.3
0.0,57.0,35.0,61.0,8.0,0.0,0.0,0,1021.3,9.047932237169906,1022.4
0.0,44.0,17.0,37.0,9.0,0.0,0.0,0,1023.1,9.047932237169906,1025.5
0.0,31.0,17.0,11.0,4.0,0.0,2.0,0,1017.9,9.047932237169906,1022.0
0.0,54.0,20.0,7.0,2.0,0.0,0.0,0,1010.6,12.5,1014.8
0.0,65.0,35.0,2.0,10.0,4.0,8.0,0,1008.8,9.047932237169906,1009.6
0.0,59.0,30.0,68.0,28.0,8.0,1.0,0,1013.8,9.047932237169906,1014.8
0.0,50.0,30.0,50.0,21.0,0.0,0.0,0,1018.3,9.047932237169906,1020.8
0.0,48.0,24.0,39.0,14.0,0.0,0.0,0,1019.2,9.047932237169906,1022.4
0.0,46.0,20.0,42.0,13.0,0.0,1.0,0,1017.7,13.0,1021.1
0.0,43.0,22.0,52.0,17.0,0.0,0.0,0,1016.5,13.0,1019.4
0.0,50.0,13.0,40.0,8.0,0.0,0.0,0,1016.6,13.0,1019.6
0.0,44.0,13.0,29.0,9.0,0.0,0.0,0,1014.6,9.047932237169906,1018.2
0.0,52.0,20.0,26.0,12.0,8.0,0.0,0,1013.6,9.047932237169906,1016.6
0.0,54.0,24.0,34.0,13.0,0.0,0.0,0,1012.2,9.047932237169906,1014.7
0.0,46.0,19.0,43.0,11.0,0.0,0.0,0,1013.4,9.047932237169906,1015.7
0.0,35.0,13.0,20.0,6.0,0.0,2.0,0,1008.9,9.047932237169906,1013.4
0.0,59.0,17.0,7.0,3.0,2.0,0.0,0,1004.0,11.8,1007.8
0.0,57.0,26.0,52.0,40.0,1.0,1.0,0,1008.9,11.4,1010.0
0.0,41.0,24.0,58.0,26.0,7.0,7.0,0,1011.1,9.047932237169906,1013.4
0.0,44.0,26.0,40.0,17.0,0.0,0.0,0,1011.6,9.047932237169906,1013.7
0.0,43.0,19.0,55.0,21.0,1.0,0.0,0,1011.1,9.047932237169906,1014.3
0.0,39.0,7.0,50.0,20.0,0.0,0.0,0,1009.5,9.047932237169906,1013.5
0.0,37.0,9.0,24.0,14.0,5.0,2.0,0,1006.9,11.2,1009.5
0.0,35.0,22.0,8.0,8.0,0.0,1.0,0,1008.2,11.6,1010.5
0.0,43.0,17.0,5.0,6.0,0.0,1.0,0,1007.9,13.1,1011.3
0.0,57.0,35.0,38.0,41.0,7.0,7.0,0,1007.4,9.047932237169906,1008.1
0.0,52.0,30.0,50.0,13.0,2.0,0.0,0,1012.4,9.047932237169906,1014.6
0.0,50.0,26.0,18.0,5.0,0.0,0.0,0,1012.3,9.047932237169906,1015.9
0.0,52.0,26.0,4.0,6.0,0.0,0.0,0,1011.0,9.047932237169906,1014.3
0.0,37.0,15.0,23.0,16.0,0.0,1.0,0,1009.6,9.047932237169906,1013.0
0.0,83.0,35.0,26.0,12.0,2.0,6.0,0,1002.1,7.8,1008.1
0.0,83.0,44.0,55.0,17.0,5.0,0.0,0,1008.2,12.1,1009.0
0.0,57.0,33.0,39.0,17.0,1.0,0.0,0,1016.1,12.4,1016.9
0.0,33.0,13.0,49.0,22.0,0.0,0.0,0,1018.0,9.047932237169906,1021.0
0.0,43.0,15.0,26.0,10.0,0.0,0.0,0,1014.1,9.047932237169906,1018.3
0.0,52.0,33.0,12.0,5.0,7.0,0.0,0,1007.8,9.047932237169906,1011.2
0.2,63.0,35.0,72.0,46.0,5.0,4.0,0,1009.3,8.9,1007.7
0.2,48.0,15.0,45.0,27.0,1.0,0.0,0,1013.7,12.7,1015.9
0.0,39.0,20.0,46.0,29.0,5.0,3.0,0,1014.3,11.4,1016.5
0.0,44.0,24.0,56.0,23.0,0.0,0.0,0,1013.4,13.4,1016.0
0.0,48.0,17.0,53.0,24.0,0.0,0.0,0,1014.9,9.047932237169906,1016.9
0.0,44.0,19.0,52.0,22.0,0.0,0.0,0,1016.1,9.047932237169906,1019.0
0.0,41.0,22.0,33.0,11.0,0.0,0.0,0,1015.3,9.047932237169906,1018.5
0.0,43.0,13.0,22.0,5.0,0.0,0.0,0,1014.2,13.4,1017.5
0.0,39.0,13.0,16.0,5.0,0.0,5.0,0,1013.2,12.7,1016.3
0.0,43.0,20.0,9.0,6.0,7.0,7.0,0,1011.6,9.047932237169906,1013.9
0.0,76.0,30.0,13.0,9.0,0.0,0.0,0,1009.2,9.047932237169906,1012.0
0.2,65.0,22.0,15.0,8.0,0.0,0.0,0,1006.1,9.047932237169906,1009.8
0.0,44.0,7.0,42.0,42.0,0.0,3.0,0,1009.0,9.047932237169906,1007.8
0.0,43.0,19.0,72.0,48.0,8.0,4.0,0,1011.6,9.047932237169906,1013.2
3.0,56.0,28.0,65.0,30.0,1.0,7.0,1,1015.2,9.047932237169906,1016.1
0.0,44.0,13.0,48.0,29.0,7.0,7.0,0,1015.2,5.1,1018.0
0.0,31.0,13.0,32.0,15.0,0.0,4.0,0,1010.6,12.0,1014.2
0.0,57.0,26.0,17.0,10.0,0.0,3.0,0,1009.2,13.7,1012.3
0.0,41.0,9.0,28.0,9.0,0.0,0.0,0,1006.5,13.4,1010.7
0.0,63.0,35.0,9.0,12.0,2.0,0.0,0,1007.4,13.9,1005.8
0.0,48.0,20.0,32.0,3.0,0.0,0.0,0,1012.5,13.5,1014.9
0.0,33.0,17.0,18.0,4.0,1.0,3.0,0,1012.1,13.2,1013.9
0.0,43.0,15.0,10.0,4.0,1.0,0.0,0,1009.1,13.7,1012.5
0.0,74.0,37.0,3.0,1.0,0.0,1.0,0,1003.0,13.0,1005.7
0.0,69.0,20.0,12.0,17.0,5.0,7.0,0,999.7,3.6,1002.0
0.0,65.0,43.0,70.0,22.0,7.0,0.0,0,1010.1,9.3,1010.4
0.0,48.0,26.0,39.0,27.0,0.0,0.0,0,1012.3,9.5,1016.1
0.0,63.0,37.0,44.0,19.0,0.0,0.0,0,1012.0,13.7,1013.7
0.0,56.0,30.0,47.0,18.0,1.0,0.0,0,1018.9,13.3,1020.6
0.0,52.0,22.0,39.0,11.0,0.0,0.0,0,1017.8,13.6,1022.3
0.0,44.0,15.0,40.0,13.0,1.0,0.0,0,1013.5,13.3,1017.2
0.0,41.0,6.0,41.0,10.0,0.0,0.0,0,1011.1,13.4,1014.1
0.0,44.0,13.0,29.0,8.0,0.0,0.0,0,1012.0,13.7,1013.1
0.0,56.0,17.0,35.0,11.0,0.0,0.0,0,1014.0,13.2,1016.9
0.0,50.0,13.0,36.0,12.0,0.0,1.0,0,1012.3,12.8,1015.9
0.0,61.0,11.0,13.0,11.0,0.0,4.0,0,1008.0,11.2,1011.8
0.0,54.0,31.0,16.0,9.0,1.0,4.0,0,1007.9,7.9,1009.9
0.0,57.0,35.0,15.0,6.0,0.0,1.0,0,1010.1,13.3,1012.8
0.0,56.0,24.0,14.0,8.0,0.0,0.0,0,1007.5,12.9,1010.9
0.0,65.0,26.0,20.0,14.0,2.0,5.0,0,1005.3,9.047932237169906,1008.2
0.0,46.0,20.0,43.0,25.0,0.0,0.0,0,1008.2,11.4,1010.0
0.0,48.0,24.0,59.0,98.0,0.0,0.0,0,1007.8,9.047932237169906,1010.2
0.0,54.0,24.0,70.0,16.0,0.0,0.0,0,1007.3,13.0,1009.2
0.0,48.0,20.0,50.0,10.0,0.0,0.0,0,1010.0,11.2,1011.6
0.0,50.0,15.0,39.0,28.0,5.0,7.0,0,1014.9,2.2,1015.1
0.4,54.0,19.0,18.0,7.0,5.0,7.0,0,1010.5,0.4,1013.5
0.8,56.0,24.0,89.0,92.0,7.0,8.0,0,1011.7,1.3,1012.1
3.6,41.0,17.0,71.0,27.0,0.0,0.0,1,1015.7,11.7,1017.9
0.0,50.0,9.0,30.0,6.0,0.0,0.0,0,1013.7,13.3,1016.8
0.0,39.0,9.0,11.0,7.0,0.0,0.0,0,1010.7,13.2,1013.8
0.0,44.0,9.0,16.0,14.0,1.0,2.0,0,1007.9,13.4,1010.4
0.0,46.0,11.0,50.0,10.0,0.0,0.0,0,1008.9,12.8,1011.6
0.0,43.0,17.0,38.0,10.0,1.0,1.0,0,1008.7,13.4,1011.7
0.0,67.0,26.0,32.0,8.0,0.0,1.0,0,1007.0,11.4,1009.8
0.0,69.0,28.0,22.0,5.0,0.0,1.0,0,1004.3,11.5,1007.7
0.0,43.0,13.0,28.0,24.0,2.0,2.0,0,1005.0,5.4,1007.7
0.0,69.0,37.0,16.0,19.0,1.0,3.0,0,1006.2,6.4,1006.7
0.0,57.0,20.0,32.0,9.0,1.0,5.0,0,1010.3,11.8,1012.4
0.0,37.0,6.0,18.0,11.0,3.0,2.0,0,1009.9,6.3,1012.1
0.0,56.0,13.0,25.0,10.0,1.0,2.0,0,1007.8,8.9,1011.0
0.0,28.0,15.0,25.0,8.0,0.0,0.0,0,1007.1,10.0,1009.9
0.0,52.0,26.0,12.0,7.0,0.0,0.0,0,1006.0,12.7,1008.7
0.0,54.0,28.0,27.0,23.0,1.0,0.0,0,1011.6,12.6,1012.1
0.0,50.0,7.0,24.0,10.0,1.0,0.0,0,1009.9,12.6,1013.3
0.0,44.0,13.0,13.0,16.0,1.0,1.0,0,1007.5,12.6,1010.2
0.0,70.0,30.0,27.0,19.0,5.0,0.0,0,1005.8,10.6,1008.5
0.8,65.0,35.0,40.0,14.0,5.0,2.0,0,1002.6,9.047932237169906,1007.0
5.6,87.0,35.0,91.0,58.0,8.0,8.0,1,996.0,9.047932237169906,1001.1
10.6,59.0,39.0,82.0,60.0,0.0,0.0,1,1000.6,9.047932237169906,998.8
0.2,46.0,28.0,68.0,31.0,0.0,0.0,0,1010.2,9.047932237169906,1011.5
0.0,35.0,13.0,59.0,21.0,0.0,0.0,0,1010.4,9.047932237169906,1013.2
0.0,46.0,22.0,67.0,28.0,1.0,1.0,0,1008.7,12.5,1011.1
0.0,65.0,39.0,58.0,26.0,1.0,1.0,0,1009.3,12.2,1010.4
0.0,50.0,24.0,52.0,24.0,1.0,0.0,0,1016.6,12.0,1017.5
0.0,48.0,24.0,50.0,23.0,0.0,0.0,0,1020.7,11.4,1023.2
0.0,44.0,24.0,53.0,21.0,0.0,0.0,0,1020.2,12.5,1023.3
0.0,37.0,9.0,56.0,19.0,0.0,0.0,0,1016.2,12.5,1019.2
0.0,37.0,13.0,57.0,15.0,0.0,0.0,0,1012.9,12.3,1016.2
0.0,54.0,22.0,48.0,12.0,0.0,0.0,0,1008.7,12.5,1011.7
0.0,48.0,30.0,64.0,31.0,1.0,0.0,0,1012.7,12.5,1014.1
0.0,46.0,13.0,45.0,24.0,2.0,1.0,0,1015.8,9.047932237169906,1018.6
0.0,48.0,11.0,44.0,20.0,2.0,0.0,0,1016.8,9.047932237169906,1019.0
0.0,46.0,30.0,59.0,17.0,0.0,0.0,0,1017.2,9.047932237169906,1019.2
0.0,44.0,19.0,64.0,19.0,0.0,0.0,0,1016.4,9.047932237169906,1018.7
0.0,44.0,24.0,27.0,16.0,0.0,1.0,0,1016.3,9.047932237169906,1019.1
0.0,43.0,17.0,32.0,20.0,1.0,2.0,0,1014.9,9.047932237169906,1017.3
0.0,52.0,22.0,42.0,15.0,1.0,1.0,0,1014.1,11.3,1016.5
0.0,46.0,19.0,57.0,25.0,0.0,0.0,0,1015.3,11.8,1017.6
0.0,44.0,20.0,56.0,21.0,0.0,1.0,0,1017.4,11.8,1019.6
0.0,31.0,11.0,44.0,16.0,0.0,3.0,0,1013.8,9.0,1017.4
0.0,31.0,17.0,29.0,14.0,1.0,3.0,0,1012.6,9.7,1014.8
0.0,43.0,19.0,26.0,12.0,0.0,1.0,0,1014.9,11.0,1016.4
0.0,59.0,19.0,24.0,12.0,2.0,0.0,0,1015.4,8.2,1018.0
0.0,46.0,24.0,68.0,18.0,2.0,0.0,0,1017.9,10.9,1020.4
0.0,43.0,7.0,57.0,15.0,0.0,0.0,0,1014.8,9.047932237169906,1018.4
0.0,46.0,9.0,34.0,12.0,0.0,1.0,0,1010.2,9.047932237169906,1013.0
0.0,54.0,37.0,60.0,28.0,1.0,0.0,0,1008.7,9.047932237169906,1008.7
0.0,44.0,24.0,63.0,30.0,1.0,1.0,0,1013.6,9.047932237169906,1014.6
0.0,37.0,20.0,52.0,30.0,0.0,0.0,0,1016.6,9.047932237169906,1018.5
0.0,39.0,19.0,51.0,25.0,0.0,1.0,0,1019.5,11.4,1020.2
0.0,35.0,15.0,64.0,18.0,0.0,1.0,0,1020.8,11.5,1024.2
0.0,37.0,20.0,42.0,15.0,0.0,1.0,0,1016.2,9.5,1020.4
0.0,52.0,35.0,52.0,38.0,2.0,0.0,0,1017.3,11.3,1018.0
0.0,48.0,9.0,53.0,23.0,0.0,0.0,0,1016.7,11.4,1019.4
0.0,61.0,39.0,56.0,24.0,4.0,0.0,0,1019.6,10.4,1020.6
0.0,43.0,28.0,67.0,31.0,1.0,2.0,0,1019.6,8.5,1022.6
0.0,41.0,24.0,66.0,27.0,0.0,2.0,0,1018.5,11.5,1021.6
0.0,33.0,15.0,60.0,24.0,2.0,6.0,0,1015.4,7.3,1018.7
0.0,35.0,11.0,75.0,26.0,6.0,1.0,0,1011.9,10.3,1015.0
0.0,37.0,20.0,79.0,29.0,4.0,4.0,0,1014.2,9.047932237169906,1016.6
0.0,33.0,13.0,76.0,24.0,0.0,2.0,0,1014.4,9.047932237169906,1016.7
0.0,33.0,11.0,35.0,18.0,0.0,0.0,0,1015.1,9.047932237169906,1017.5
0.0,41.0,19.0,35.0,13.0,0.0,0.0,0,1013.9,9.047932237169906,1016.2
0.0,50.0,28.0,28.0,11.0,2.0,0.0,0,1009.7,9.047932237169906,1013.9
0.0,44.0,31.0,65.0,51.0,3.0,1.0,0,1014.4,4.5,1013.5
4.4,44.0,28.0,77.0,51.0,7.0,7.0,1,1018.3,0.4,1019.3
0.2,35.0,15.0,75.0,32.0,0.0,0.0,0,1018.4,9.8,1020.7
0.0,33.0,11.0,60.0,30.0,0.0,0.0,0,1019.5,11.2,1022.0
0.0,35.0,4.0,41.0,21.0,0.0,0.0,0,1016.6,9.0,1020.7
0.0,59.0,26.0,33.0,31.0,5.0,0.0,0,1011.6,5.5,1015.6
4.4,26.0,6.0,92.0,87.0,5.0,8.0,1,1013.7,0.2,1015.5
7.8,39.0,17.0,95.0,76.0,8.0,7.0,1,1011.4,0.4,1013.4
19.0,50.0,30.0,97.0,71.0,7.0,7.0,1,1010.0,9.047932237169906,1010.1
0.6,44.0,33.0,79.0,44.0,8.0,6.0,0,1015.3,9.047932237169906,1017.1
0.0,37.0,22.0,73.0,44.0,0.0,3.0,0,1016.8,9.047932237169906,1020.0
0.0,39.0,24.0,74.0,40.0,0.0,0.0,0,1018.2,9.047932237169906,1020.2
0.0,39.0,20.0,67.0,32.0,1.0,1.0,0,1018.6,9.047932237169906,1021.3
0.0,30.0,13.0,60.0,34.0,0.0,1.0,0,1019.6,11.0,1022.0
0.0,30.0,11.0,60.0,27.0,0.0,0.0,0,1018.6,10.7,1021.6
0.0,28.0,15.0,52.0,20.0,0.0,0.0,0,1019.5,10.4,1022.1
0.0,37.0,17.0,47.0,33.0,1.0,0.0,0,1020.2,10.2,1022.3
0.0,35.0,22.0,54.0,27.0,0.0,0.0,0,1016.4,10.0,1021.6
0.0,24.0,13.0,57.0,19.0,7.0,0.0,0,1015.4,9.5,1019.0
0.0,52.0,28.0,37.0,16.0,6.0,7.0,0,1013.6,9.047932237169906,1017.3
0.0,41.0,20.0,51.0,36.0,0.0,0.0,0,1014.1,9.047932237169906,1016.1
0.0,41.0,15.0,51.0,34.0,0.0,0.0,0,1014.6,9.047932237169906,1017.8
0.0,37.0,22.0,71.0,34.0,0.0,0.0,0,1015.6,9.047932237169906,1019.0
0.0,43.0,26.0,56.0,19.0,0.0,0.0,0,1011.8,9.047932237169906,1016.6
2.0,52.0,17.0,94.0,49.0,8.0,0.0,1,1014.7,9.047932237169906,1015.7
0.2,43.0,19.0,63.0,96.0,0.0,0.0,0,1016.6,9.047932237169906,1020.3
0.0,54.0,39.0,98.0,100.0,0.0,0.0,0,1011.9,9.047932237169906,1016.2
9.8,56.0,26.0,96.0,64.0,8.0,8.0,1,1015.6,9.047932237169906,1017.0
