Rainfall,WindGustSpeed,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,Pressure9am,Pressure3pm
1.6,46.0,13.0,69.0,58.0,7.0,7.0,1,10.2,12.6,5.9,1012.9,1014.2
2.2,35.0,13.0,78.0,69.0,7.0,7.0,1,10.6,11.2,2.9,1024.1,1023.2
0.8,31.0,17.0,78.0,50.0,7.0,7.0,0,12.3,12.6,6.7,1017.1,1009.4
0.0,48.0,22.0,60.0,71.0,7.0,7.0,0,9.3,11.9,2.4,1003.1,1003.1
0.8,41.0,7.0,78.0,74.0,7.0,7.0,0,10.4,12.6,0.9,1004.7,1003.2
0.8,61.0,33.0,57.0,45.0,7.0,7.0,0,10.1,14.5,4.2,996.8,997.4
3.6,52.0,9.0,63.0,54.0,7.0,7.0,1,9.7,12.4,7.7,1015.2,1017.0
0.0,65.0,24.0,61.0,52.0,7.0,7.0,0,15.8,16.1,2.9,1019.6,1018.7
0.0,54.0,19.0,51.0,48.0,7.0,7.0,0,15.4,18.2,7.3,1018.5,1017.8
0.0,37.0,7.0,69.0,62.0,7.0,7.0,0,13.3,14.4,7.1,1028.2,1026.8
0.0,37.0,15.0,71.0,53.0,7.0,7.0,0,14.7,14.8,0.2,1027.5,1024.9
0.0,39.0,15.0,56.0,39.0,7.0,7.0,0,17.3,17.7,3.6,1023.9,1021.0
0.0,48.0,6.0,81.0,77.0,7.0,7.0,0,15.7,18.1,1.8,1022.7,1020.1
0.0,37.0,15.0,52.0,53.0,7.0,7.0,0,18.2,21.1,7.2,1016.6,1012.3
0.0,63.0,35.0,58.0,47.0,7.0,7.0,0,20.4,22.0,4.0,1008.9,1003.9
1.2,57.0,7.0,80.0,82.0,7.0,7.0,1,14.9,18.3,3.4,997.1,994.0
6.8,52.0,17.0,78.0,73.0,7.0,7.0,1,8.6,10.4,3.1,1011.8,1014.5
1.2,26.0,13.0,79.0,60.0,7.0,7.0,1,12.9,14.9,7.3,1018.1,1016.1
0.2,44.0,6.0,81.0,58.0,7.0,7.0,0,14.0,15.0,8.3,1016.0,1012.3
0.0,43.0,13.0,51.0,43.0,7.0,7.0,0,12.0,13.9,7.7,1014.8,1015.7
0.0,37.0,20.0,74.0,48.0,7.0,7.0,0,13.1,13.1,8.5,1021.3,1020.0
0.0,33.0,13.0,74.0,53.0,7.0,7.0,0,15.1,15.6,7.4,1023.2,1021.6
0.0,26.0,15.0,81.0,55.0,7.0,7.0,0,14.0,15.3,8.6,1026.8,1025.4
0.0,33.0,15.0,81.0,59.0,7.0,7.0,0,12.5,12.8,8.4,1026.4,1023.9
0.0,44.0,0.0,81.0,60.0,7.0,7.0,0,13.2,14.4,8.7,1027.6,1025.4
0.0,50.0,17.0,81.0,48.0,7.0,7.0,0,15.4,15.6,6.8,1024.1,1019.9
0.0,39.0,7.0,71.0,63.0,7.0,7.0,0,13.6,15.7,0.9,1008.6,1006.7
0.2,67.0,17.0,61.0,45.0,7.0,7.0,0,12.8,13.3,7.1,1001.1,1003.3
2.4,87.0,28.0,54.0,42.0,7.0,7.0,1,15.3,16.2,5.8,999.4,992.7
1.2,44.0,22.0,63.0,48.0,7.0,7.0,1,10.4,11.0,7.4,1011.0,1010.9
0.4,74.0,17.0,76.0,63.0,7.0,7.0,0,8.6,11.0,5.1,998.5,994.0
29.0,78.0,41.0,83.0,89.0,7.0,7.0,1,9.2,9.5,0.0,1009.7,1013.5
14.2,65.0,22.0,92.0,89.0,7.0,7.0,1,9.5,10.2,1.6,1021.9,1020.8
2.0,41.0,19.0,70.0,55.0,7.0,7.0,1,11.5,13.5,4.9,1024.2,1022.8
0.0,28.0,17.0,89.0,80.0,7.0,7.0,0,12.0,14.6,1.2,1028.7,1028.9
0.4,26.0,7.0,83.0,60.0,7.0,7.0,0,12.3,12.8,4.2,1031.9,1030.0
0.0,28.0,6.0,87.0,60.0,7.0,7.0,0,12.2,12.3,7.7,1030.2,1028.0
0.2,35.0,9.0,98.0,65.0,7.0,7.0,0,10.8,12.2,7.9,1029.7,1027.9
0.2,28.0,9.0,91.0,65.0,7.0,7.0,0,8.6,9.0,7.9,1030.0,1027.3
0.0,50.0,20.0,87.0,62.0,7.0,7.0,0,10.6,10.7,2.7,1018.3,1013.8
0.0,59.0,19.0,76.0,51.0,7.0,7.0,0,12.3,13.9,3.1,999.3,1000.8
0.4,48.0,20.0,57.0,51.0,7.0,7.0,0,10.4,10.7,5.8,1003.1,1005.7
0.0,41.0,7.0,80.0,63.0,7.0,7.0,0,12.2,12.4,2.9,1005.3,998.6
1.8,87.0,43.0,65.0,43.0,7.0,7.0,1,16.3,16.6,5.7,997.0,988.5
1.4,69.0,19.0,79.0,60.0,7.0,7.0,1,9.3,9.7,0.9,989.8,990.8
0.0,50.0,20.0,68.0,55.0,7.0,7.0,0,10.5,12.0,4.5,997.9,995.9
9.8,48.0,20.0,63.0,48.0,7.0,7.0,1,12.6,15.7,7.6,1009.9,1009.2
0.0,76.0,19.0,53.0,63.0,7.0,7.0,0,15.0,17.4,4.3,1013.6,1015.5
0.6,52.0,17.0,68.0,54.0,7.0,7.0,0,15.9,15.9,2.3,1022.6,1019.6
0.0,59.0,20.0,55.0,37.0,7.0,7.0,0,15.1,16.8,6.7,1009.8,1012.8
0.2,50.0,7.0,72.0,41.0,7.0,7.0,0,12.8,14.4,6.7,1019.2,1023.5
0.0,26.0,6.0,77.0,58.0,7.0,7.0,0,10.6,12.4,7.9,1035.4,1035.3
0.0,37.0,19.0,81.0,54.0,7.0,7.0,0,11.7,12.2,8.3,1037.8,1036.0
0.0,41.0,17.0,74.0,52.0,7.0,7.0,0,13.8,14.0,8.3,1036.0,1033.1
0.0,39.0,17.0,79.0,56.0,7.0,7.0,0,13.4,13.6,5.9,1029.8,1026.0
0.0,46.0,24.0,85.0,55.0,7.0,7.0,0,12.5,13.6,5.2,1019.8,1014.2
0.0,39.0,19.0,72.0,75.0,7.0,7.0,0,12.5,12.8,0.1,1008.3,1005.3
3.8,76.0,19.0,90.0,50.0,7.0,7.0,1,13.3,13.5,4.9,999.1,990.8
2.4,76.0,28.0,79.0,54.0,7.0,7.0,1,6.3,7.7,5.5,983.7,988.3
1.6,46.0,20.0,66.0,50.0,7.0,7.0,1,9.0,10.7,5.2,992.0,991.5
0.2,85.0,13.0,62.0,45.0,7.0,7.0,0,10.8,11.4,7.3,1004.5,1007.3
0.2,96.0,35.0,46.0,50.0,7.0,7.0,0,9.9,12.8,5.2,1002.3,1002.5
10.4,100.0,44.0,62.0,45.0,7.0,7.0,1,10.8,11.3,0.9,999.7,998.2
9.8,83.0,24.0,63.0,84.0,7.0,7.0,1,3.9,8.0,3.0,990.8,995.1
10.2,87.0,43.0,50.0,42.0,7.0,7.0,1,11.1,12.1,6.6,1008.2,1006.0
0.0,94.0,35.0,52.0,45.0,7.0,7.0,0,12.9,14.8,7.0,1004.6,1001.4
0.6,74.0,20.0,59.0,69.0,7.0,7.0,0,5.3,7.5,5.1,1006.0,1010.8
1.8,37.0,22.0,71.0,55.0,7.0,7.0,1,10.1,11.0,5.6,1025.6,1028.0
0.0,22.0,11.0,78.0,55.0,7.0,7.0,0,12.4,12.6,8.5,1035.4,1033.0
0.2,39.0,6.0,88.0,68.0,7.0,7.0,0,8.2,9.7,8.2,1030.4,1026.3
0.0,30.0,9.0,77.0,71.0,7.0,7.0,0,9.1,12.2,2.9,1021.9,1019.0
0.0,28.0,4.0,79.0,73.0,7.0,7.0,0,10.9,12.7,4.3,1018.8,1018.1
0.4,48.0,22.0,83.0,77.0,7.0,7.0,0,10.2,11.5,1.5,1024.6,1026.3
4.0,50.0,28.0,58.0,66.0,7.0,7.0,1,8.8,9.5,4.6,1036.3,1035.3
0.4,41.0,17.0,69.0,64.0,7.0,7.0,0,9.9,10.7,2.2,1036.7,1034.8
0.6,17.0,9.0,80.0,61.0,7.0,7.0,0,9.5,10.0,0.7,1032.9,1029.5
0.0,22.0,9.0,81.0,52.0,7.0,7.0,0,8.7,11.0,6.1,1026.3,1023.6
0.0,50.0,13.0,80.0,47.0,7.0,7.0,0,10.8,10.9,8.7,1021.3,1018.3
0.0,33.0,9.0,80.0,63.0,7.0,7.0,0,7.8,8.2,4.9,1016.4,1014.2
0.0,43.0,13.0,81.0,47.0,7.0,7.0,0,12.0,12.9,7.1,1020.1,1020.3
0.0,50.0,28.0,82.0,43.0,7.0,7.0,0,12.6,12.9,7.2,1023.4,1019.4
0.0,63.0,39.0,62.0,52.0,7.0,7.0,0,16.1,17.2,2.9,1016.2,1012.4
3.4,43.0,19.0,95.0,59.0,7.0,7.0,1,16.7,17.7,4.4,1020.4,1018.5
0.2,46.0,9.0,56.0,53.0,7.0,7.0,0,15.3,16.1,2.3,1014.7,1010.5
0.0,46.0,20.0,62.0,55.0,7.0,7.0,0,15.8,16.7,3.9,1010.3,1008.7
0.0,74.0,33.0,74.0,42.0,7.0,7.0,0,17.9,19.0,2.7,1010.3,1003.2
4.0,65.0,33.0,66.0,42.0,7.0,7.0,1,15.7,17.2,6.8,1012.9,1007.4
2.8,46.0,9.0,61.0,57.0,7.0,7.0,1,13.1,14.1,4.6,1014.1,1013.6
0.4,59.0,30.0,76.0,58.0,7.0,7.0,0,16.8,18.8,4.5,1011.5,1012.1
3.4,30.0,19.0,96.0,92.0,7.0,7.0,1,10.4,10.8,0.3,1020.0,1016.9
12.6,37.0,24.0,95.0,92.0,7.0,7.0,1,8.3,9.6,0.0,1019.0,1019.2
4.2,41.0,22.0,78.0,81.0,7.0,7.0,1,8.2,9.2,0.0,1020.7,1018.0
8.2,41.0,28.0,89.0,75.0,7.0,7.0,1,9.6,10.0,0.0,1017.4,1015.2
3.0,30.0,13.0,88.0,83.0,7.0,7.0,1,10.9,11.3,0.0,1016.0,1014.2
0.6,46.0,20.0,89.0,86.0,7.0,7.0,0,9.3,11.4,1.4,1017.3,1018.2
0.2,19.0,9.0,87.0,60.0,7.0,7.0,0,8.9,9.6,0.0,1021.8,1019.9
0.0,20.0,13.0,81.0,64.0,7.0,7.0,0,10.4,13.0,8.7,1021.3,1019.6
0.0,28.0,19.0,73.0,69.0,7.0,7.0,0,10.5,12.4,4.9,1024.6,1025.1
0.0,17.0,11.0,70.0,65.0,7.0,7.0,0,10.0,10.9,3.9,1031.4,1029.4
0.0,33.0,22.0,81.0,72.0,7.0,7.0,0,11.4,13.6,4.4,1027.1,1022.9
0.4,37.0,22.0,74.0,50.0,7.0,7.0,0,16.7,17.4,8.5,1018.8,1015.9
0.0,54.0,28.0,72.0,76.0,7.0,7.0,0,14.2,15.8,2.1,1013.4,1010.1
0.6,50.0,9.0,87.0,83.0,7.0,7.0,0,13.6,14.2,0.4,1010.3,1013.0
0.8,33.0,13.0,89.0,57.0,7.0,7.0,0,18.5,19.2,6.5,1025.9,1026.4
0.2,26.0,17.0,95.0,89.0,7.0,7.0,0,12.5,13.8,4.2,1034.4,1033.6
0.0,20.0,11.0,86.0,76.0,7.0,7.0,0,14.0,14.9,9.7,1036.2,1034.5
0.0,30.0,19.0,67.0,49.0,7.0,7.0,0,17.5,17.9,9.7,1037.7,1033.9
0.0,54.0,26.0,51.0,34.0,7.0,7.0,0,18.4,18.9,10.0,1027.6,1022.3
0.4,63.0,24.0,83.0,27.0,7.0,7.0,0,21.5,21.7,9.0,1022.7,1016.1
0.2,109.0,33.0,53.0,67.0,7.0,7.0,0,12.0,20.2,6.3,1008.9,1003.3
4.0,46.0,20.0,58.0,47.0,7.0,7.0,1,13.4,15.0,10.1,1019.8,1018.3
0.0,54.0,20.0,67.0,65.0,7.0,7.0,0,13.3,16.3,5.6,1014.2,1012.2
0.0,81.0,37.0,57.0,44.0,7.0,7.0,0,16.7,18.1,4.6,1009.9,1004.3
6.4,67.0,15.0,68.0,49.0,7.0,7.0,1,10.4,12.1,7.4,1009.6,1014.0
0.2,54.0,20.0,68.0,58.0,7.0,7.0,0,14.0,14.3,6.9,1014.4,1012.2
0.6,41.0,9.0,57.0,41.0,7.0,7.0,0,14.5,14.5,6.3,1018.9,1019.0
0.0,54.0,20.0,57.0,66.0,7.0,7.0,0,10.4,13.6,8.3,1023.0,1026.4
0.0,31.0,11.0,74.0,27.0,7.0,7.0,0,17.1,17.2,9.8,1028.4,1025.4
0.0,50.0,19.0,64.0,53.0,7.0,7.0,0,16.8,17.5,3.8,1021.5,1016.5
0.0,61.0,22.0,52.0,47.0,7.0,7.0,0,19.1,20.6,5.2,1011.7,1011.0
0.6,41.0,13.0,58.0,82.0,7.0,7.0,0,14.9,17.9,4.4,1017.7,1014.9
6.0,63.0,17.0,46.0,56.0,7.0,7.0,1,10.8,17.3,5.5,1000.9,1001.7
0.8,46.0,15.0,49.0,51.0,7.0,7.0,0,10.7,13.4,7.5,1012.5,1014.6
0.0,59.0,26.0,54.0,52.0,7.0,7.0,0,11.4,12.6,4.4,1015.5,1010.7
0.0,48.0,15.0,58.0,53.0,7.0,7.0,0,9.7,11.9,6.9,1010.3,1010.0
1.0,50.0,19.0,66.0,52.0,7.0,7.0,0,12.7,13.2,3.3,1011.6,1009.9
5.6,63.0,26.0,82.0,49.0,7.0,7.0,1,10.2,11.8,7.4,1013.5,1015.4
1.4,48.0,26.0,53.0,45.0,7.0,7.0,1,14.1,16.2,7.6,1017.4,1015.7
0.0,72.0,28.0,55.0,37.0,7.0,7.0,0,17.7,18.8,8.9,1010.2,1006.9
3.6,72.0,35.0,47.0,38.0,7.0,7.0,1,14.1,15.5,10.1,1008.0,1008.3
0.0,48.0,28.0,52.0,50.0,7.0,7.0,0,13.9,15.8,9.0,1013.3,1011.6
0.2,87.0,24.0,67.0,42.0,7.0,7.0,0,15.0,17.2,6.6,1003.7,1005.5
0.2,44.0,20.0,52.0,38.0,7.0,7.0,0,17.5,19.3,6.2,1008.4,1002.5
0.0,31.0,19.0,48.0,37.0,7.0,7.0,0,17.1,17.6,9.9,1012.9,1014.9
0.0,50.0,30.0,60.0,47.0,7.0,7.0,0,19.1,19.7,3.9,1010.5,1001.4
2.8,74.0,15.0,58.0,39.0,7.0,7.0,1,15.9,17.8,6.8,999.9,1001.8
0.2,78.0,31.0,46.0,50.0,7.0,7.0,0,17.3,19.9,9.7,1003.2,1004.4
0.2,78.0,31.0,55.0,29.0,7.0,7.0,0,20.8,21.5,10.2,1012.3,1004.6
8.0,76.0,19.0,67.0,55.0,7.0,7.0,1,10.0,12.0,9.3,1007.8,1015.1
1.0,35.0,13.0,51.0,51.0,7.0,7.0,0,10.7,12.5,10.8,1024.8,1024.7
0.0,24.0,15.0,63.0,44.0,7.0,7.0,0,13.0,13.5,10.4,1027.8,1026.3
0.0,33.0,11.0,63.0,44.0,7.0,7.0,0,15.0,16.7,8.4,1024.3,1018.5
0.0,28.0,15.0,77.0,64.0,7.0,7.0,0,14.7,17.6,1.8,1017.6,1013.7
0.0,44.0,20.0,59.0,37.0,7.0,7.0,0,22.5,23.9,6.1,1005.1,998.6
12.6,44.0,28.0,88.0,70.0,7.0,7.0,1,12.0,12.1,0.0,990.9,990.4
1.4,46.0,24.0,63.0,68.0,7.0,7.0,1,10.5,13.3,6.8,998.3,999.4
1.4,52.0,26.0,74.0,42.0,7.0,7.0,1,11.1,11.4,6.7,1012.7,1015.7
0.6,26.0,19.0,67.0,51.0,7.0,7.0,0,12.2,12.7,10.5,1025.3,1024.0
0.2,33.0,17.0,71.0,51.0,7.0,7.0,0,14.0,14.6,12.0,1026.4,1024.7
0.4,24.0,17.0,81.0,59.0,7.0,7.0,0,15.2,16.0,6.7,1025.8,1024.0
0.2,35.0,17.0,71.0,49.0,7.0,7.0,0,16.2,17.3,11.0,1020.4,1017.7
0.8,15.0,6.0,87.0,87.0,7.0,7.0,0,12.5,14.1,0.0,1019.0,1017.1
3.8,28.0,15.0,89.0,74.0,7.0,7.0,1,14.0,14.6,2.2,1017.2,1015.1
1.8,31.0,19.0,74.0,61.0,7.0,7.0,1,16.5,18.3,5.7,1013.9,1009.0
11.4,50.0,26.0,67.0,65.0,7.0,7.0,1,9.2,13.2,4.4,1002.2,1004.0
0.8,61.0,30.0,52.0,40.0,7.0,7.0,0,15.3,16.3,5.3,1002.2,994.0
0.8,52.0,19.0,54.0,68.0,7.0,7.0,0,9.8,13.1,8.6,1003.5,1006.2
0.8,39.0,20.0,55.0,44.0,7.0,7.0,0,16.1,17.1,10.1,1015.4,1015.7
0.0,35.0,17.0,61.0,42.0,7.0,7.0,0,15.8,16.6,10.1,1022.2,1020.4
0.0,35.0,15.0,69.0,36.0,7.0,7.0,0,21.7,22.1,7.1,1018.6,1013.2
0.2,69.0,20.0,76.0,48.0,7.0,7.0,0,15.4,19.4,7.4,1000.7,996.7
5.8,83.0,44.0,64.0,55.0,7.0,7.0,1,10.1,13.0,7.6,1003.9,1007.6
8.2,43.0,28.0,49.0,38.0,7.0,7.0,1,17.1,18.6,10.8,1027.1,1028.5
0.0,46.0,26.0,44.0,16.0,7.0,7.0,0,24.3,25.2,12.6,1028.8,1025.1
0.0,59.0,22.0,29.0,16.0,7.0,7.0,0,28.8,29.4,11.5,1022.0,1016.9
0.0,41.0,22.0,49.0,56.0,7.0,7.0,0,19.3,26.2,5.8,1013.9,1012.7
7.0,30.0,19.0,89.0,65.0,7.0,7.0,1,14.5,15.2,6.4,1023.4,1022.1
0.2,31.0,20.0,59.0,48.0,7.0,7.0,0,17.5,17.9,11.7,1022.7,1020.4
0.0,31.0,19.0,54.0,47.0,7.0,7.0,0,18.2,18.5,10.1,1017.8,1010.9
1.2,54.0,31.0,78.0,71.0,7.0,7.0,1,8.2,11.0,2.3,1007.8,1013.1
2.2,41.0,9.0,55.0,41.0,7.0,7.0,1,15.6,16.5,11.1,1018.2,1016.9
0.0,28.0,15.0,58.0,55.0,7.0,7.0,0,14.3,15.3,10.0,1025.5,1024.8
0.0,39.0,19.0,57.0,38.0,7.0,7.0,0,20.2,20.8,1.0,1023.6,1019.1
0.2,48.0,20.0,83.0,50.0,7.0,7.0,0,22.8,23.8,4.1,1009.4,1001.9
10.2,46.0,28.0,86.0,89.0,7.0,7.0,1,10.4,12.0,0.0,1011.7,1014.6
3.0,35.0,22.0,72.0,57.0,7.0,7.0,1,12.3,13.4,3.3,1018.7,1018.3
0.0,35.0,13.0,57.0,55.0,7.0,7.0,0,15.8,16.9,3.7,1020.8,1018.8
1.8,50.0,28.0,69.0,50.0,7.0,7.0,1,16.3,17.3,1.0,1013.5,1008.3
0.8,57.0,22.0,41.0,35.0,7.0,7.0,0,15.4,16.1,8.9,1009.7,1008.8
0.0,52.0,13.0,52.0,39.0,7.0,7.0,0,17.0,18.6,9.4,1010.0,1009.6
0.0,35.0,9.0,58.0,45.0,7.0,7.0,0,18.9,20.4,9.3,1016.6,1015.1
0.0,30.0,20.0,60.0,51.0,7.0,7.0,0,18.4,19.7,13.0,1013.1,1009.4
0.0,74.0,31.0,46.0,24.0,7.0,7.0,0,29.5,30.7,9.7,1003.5,998.4
0.0,50.0,20.0,53.0,51.0,7.0,7.0,0,19.2,19.8,7.7,1010.5,1010.4
1.2,52.0,15.0,83.0,75.0,7.0,7.0,1,18.1,19.8,6.8,1007.9,1007.0
0.2,41.0,13.0,83.0,55.0,7.0,7.0,0,23.6,25.9,4.8,1008.0,1003.0
0.0,72.0,28.0,47.0,43.0,7.0,7.0,0,16.8,20.6,9.0,1002.3,1005.8
0.0,50.0,22.0,53.0,35.0,7.0,7.0,0,20.5,22.4,10.8,1019.1,1016.8
0.0,52.0,22.0,39.0,28.0,7.0,7.0,0,19.2,20.5,11.9,1013.9,1013.9
0.0,33.0,13.0,60.0,49.0,7.0,7.0,0,20.0,21.5,7.6,1012.2,1007.8
7.0,65.0,24.0,59.0,32.0,7.0,7.0,1,20.3,20.9,7.0,998.0,1000.3
0.4,72.0,33.0,42.0,25.0,7.0,7.0,0,22.3,23.1,11.4,1010.8,1003.6
1.0,74.0,22.0,41.0,25.0,7.0,7.0,0,19.7,20.7,11.8,1013.2,1012.1
0.2,44.0,20.0,59.0,50.0,7.0,7.0,0,16.9,17.9,7.2,1019.1,1017.3
0.0,46.0,30.0,33.0,69.0,7.0,7.0,0,18.8,20.6,1.5,1010.8,1007.2
5.6,37.0,24.0,87.0,57.0,7.0,7.0,1,18.4,21.0,7.4,1007.3,1006.2
0.2,76.0,26.0,46.0,61.0,7.0,7.0,0,14.0,19.6,10.0,1006.8,1001.4
3.6,61.0,33.0,54.0,45.0,7.0,7.0,1,18.0,19.2,9.6,1008.4,1005.0
0.0,61.0,19.0,44.0,39.0,7.0,7.0,0,18.9,19.4,13.1,1003.5,1004.4
0.0,50.0,33.0,48.0,44.0,7.0,7.0,0,15.8,18.7,13.4,1020.2,1022.5
0.0,33.0,17.0,47.0,52.0,7.0,7.0,0,19.7,22.6,13.4,1029.0,1026.8
0.0,35.0,26.0,79.0,70.0,7.0,7.0,0,17.9,20.9,9.9,1024.6,1021.3
0.0,28.0,9.0,74.0,89.0,7.0,7.0,0,16.5,18.9,1.2,1013.9,1008.2
13.4,56.0,26.0,64.0,71.0,7.0,7.0,1,15.9,20.6,5.3,1001.5,1004.6
9.6,30.0,17.0,75.0,62.0,7.0,7.0,1,14.9,16.6,1.4,1015.6,1015.5
0.2,63.0,15.0,73.0,43.0,7.0,7.0,0,28.1,28.9,5.2,1007.6,1000.2
10.0,63.0,15.0,78.0,40.0,7.0,7.0,1,15.9,19.3,4.9,998.2,1003.3
0.4,63.0,22.0,61.0,29.0,7.0,7.0,0,14.5,15.9,11.2,1017.5,1022.2
0.4,28.0,15.0,55.0,47.0,7.0,7.0,0,17.2,18.9,11.9,1024.6,1020.7
0.0,59.0,28.0,54.0,43.0,7.0,7.0,0,17.0,18.0,6.8,1012.8,1011.3
2.4,57.0,28.0,74.0,45.0,7.0,7.0,1,11.9,13.7,6.5,1021.6,1024.0
2.0,35.0,20.0,71.0,71.0,7.0,7.0,1,12.6,15.1,6.5,1027.2,1026.3
0.0,33.0,19.0,61.0,98.0,7.0,7.0,0,19.4,19.5,11.6,1022.9,1019.7
0.0,31.0,22.0,69.0,62.0,7.0,7.0,0,16.6,17.6,4.1,1017.4,1015.8
0.0,33.0,19.0,66.0,47.0,7.0,7.0,0,21.9,22.3,12.4,1014.1,1012.0
0.0,35.0,11.0,66.0,64.0,7.0,7.0,0,22.3,26.9,6.1,1012.3,1010.3
9.4,44.0,30.0,64.0,38.0,7.0,7.0,1,24.1,25.4,2.1,1009.1,1003.7
3.8,54.0,11.0,69.0,63.0,7.0,7.0,1,16.4,19.3,3.3,1000.3,1001.4
0.6,46.0,20.0,50.0,37.0,7.0,7.0,0,20.6,21.5,9.3,1006.0,1004.3
0.0,44.0,24.0,46.0,42.0,7.0,7.0,0,14.4,16.4,9.8,1015.0,1015.0
0.0,43.0,22.0,44.0,41.0,7.0,7.0,0,19.1,19.9,13.1,1018.7,1017.1
0.0,37.0,22.0,72.0,61.0,7.0,7.0,0,15.3,17.3,7.4,1020.7,1020.2
0.0,33.0,24.0,59.0,60.0,7.0,7.0,0,17.1,18.0,9.8,1023.5,1023.6
0.0,39.0,24.0,66.0,60.0,7.0,7.0,0,20.3,21.2,9.5,1024.0,1021.5
0.0,54.0,35.0,50.0,46.0,7.0,7.0,0,22.0,24.0,10.3,1018.1,1012.2
3.2,30.0,13.0,94.0,75.0,7.0,7.0,1,20.6,21.3,3.2,1006.0,1001.6
21.6,50.0,33.0,59.0,55.0,7.0,7.0,1,18.3,19.1,7.6,1013.4,1017.1
0.0,43.0,28.0,56.0,54.0,7.0,7.0,0,15.2,16.1,10.4,1024.3,1023.5
0.0,30.0,20.0,60.0,58.0,7.0,7.0,0,20.2,20.6,10.5,1021.9,1018.4
0.0,35.0,24.0,77.0,69.0,7.0,7.0,0,18.5,20.6,7.6,1015.6,1014.4
0.0,33.0,24.0,72.0,59.0,7.0,7.0,0,21.8,24.2,7.2,1013.8,1011.9
4.6,35.0,22.0,82.0,73.0,7.0,7.0,1,19.2,20.6,8.2,1009.5,1006.7
3.6,65.0,26.0,72.0,69.0,7.0,7.0,1,16.4,23.1,8.4,1002.5,1002.1
0.4,52.0,6.0,49.0,33.0,7.0,7.0,0,22.1,23.6,6.1,1009.3,1009.5
0.0,43.0,9.0,45.0,32.0,7.0,7.0,0,21.5,24.7,12.5,1013.0,1010.5
0.0,31.0,15.0,63.0,62.0,7.0,7.0,0,16.0,18.1,5.9,1017.2,1018.5
0.0,39.0,28.0,62.0,59.0,7.0,7.0,0,19.7,22.2,13.4,1021.5,1020.2
0.0,39.0,28.0,60.0,65.0,7.0,7.0,0,20.1,25.5,13.7,1017.3,1016.2
0.0,35.0,22.0,84.0,78.0,7.0,7.0,0,19.0,21.5,3.5,1018.1,1016.4
0.0,39.0,11.0,68.0,51.0,7.0,7.0,0,25.8,29.4,5.5,1013.8,1010.3
0.0,61.0,24.0,45.0,30.0,7.0,7.0,0,30.8,32.5,5.9,1006.2,1006.7
0.8,67.0,26.0,59.0,52.944654088050314,7.0,7.0,0,17.8,20.4,10.9,1005.6,1012.8
0.0,54.0,24.0,48.0,33.0,7.0,7.0,0,20.5,22.0,8.9,1015.3,1012.2
1.4,37.0,11.0,48.0,35.0,7.0,7.0,1,19.0,20.1,11.7,1017.3,1014.7
0.0,46.0,9.0,65.0,38.0,7.0,7.0,0,21.2,22.9,2.1,1010.8,1006.1
0.0,89.0,39.0,61.0,26.0,7.0,7.0,0,28.4,29.1,9.6,996.0,990.0
0.2,76.0,33.0,44.0,41.0,7.0,7.0,0,20.1,22.7,10.9,994.1,996.8
0.6,54.0,24.0,48.0,37.0,7.0,7.0,0,15.7,16.9,8.4,1001.7,1000.7
0.6,63.0,13.0,58.0,62.0,7.0,7.0,0,14.0,17.3,5.8,1004.3,1008.3
4.0,44.0,26.0,60.0,41.0,7.0,7.0,1,21.4,22.6,6.4,1012.7,1012.0
0.2,48.0,31.0,53.0,37.0,7.0,7.0,0,18.6,21.4,9.4,1013.1,1013.7
0.0,46.0,22.0,57.0,36.0,7.0,7.0,0,19.4,20.6,8.5,1017.6,1017.4
0.0,41.0,30.0,51.0,63.0,7.0,7.0,0,17.3,21.6,10.8,1021.3,1020.1
0.0,48.0,13.0,54.0,28.0,7.0,7.0,0,27.7,31.4,11.6,1019.7,1013.8
0.0,59.0,22.0,38.0,22.0,7.0,7.0,0,32.8,36.0,1.8,1012.3,1009.2
18.2,48.0,13.0,89.0,69.0,7.0,7.0,1,18.5,20.6,7.0,1010.4,1010.8
0.2,41.0,26.0,50.0,57.0,7.0,7.0,0,19.0,22.3,12.7,1018.2,1017.9
0.0,30.0,19.0,88.0,67.0,7.0,7.0,0,17.5,18.5,0.7,1018.9,1017.5
0.0,46.0,28.0,62.0,63.0,7.0,7.0,0,17.3,20.8,8.7,1021.3,1022.4
0.0,37.0,22.0,53.0,51.0,7.0,7.0,0,19.7,20.9,11.6,1028.4,1027.1
0.0,50.0,15.0,55.0,26.0,7.0,7.0,0,28.8,30.2,13.0,1023.6,1017.6
0.0,56.0,28.0,40.0,68.0,7.0,7.0,0,20.5,27.6,10.4,1013.8,1014.0
0.0,39.0,28.0,70.0,54.0,7.0,7.0,0,21.6,22.8,9.1,1016.7,1012.8
0.0,57.0,31.0,56.0,57.0,7.0,7.0,0,17.6,20.2,4.7,1015.3,1018.3
0.0,41.0,20.0,61.0,43.0,7.0,7.0,0,23.1,23.6,13.5,1020.6,1016.4
0.0,39.0,26.0,74.0,60.0,7.0,7.0,0,21.0,23.6,12.7,1015.3,1012.4
0.0,35.0,20.0,65.0,44.0,7.0,7.0,0,28.5,31.4,11.9,1008.8,1001.6
0.0,89.0,22.0,62.0,86.0,7.0,7.0,0,17.8,28.8,2.2,987.2,984.5
