Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,Pressure9am,Pressure3pm
0.0,46.91917167668671,48.0,50.0,58.0,27.0,1.0,1.0,0,23.9,24.4,11.1,1019.0,1011.2
0.0,65.0,24.0,20.0,52.0,47.0,4.0,7.0,0,12.9,15.0,6.1,1021.1,1021.9
0.0,50.0,28.0,33.0,52.0,45.0,4.0,7.0,0,12.7,15.0,7.8,1023.8,1021.9
0.0,37.0,13.0,19.0,62.0,36.0,2.0,1.0,0,17.9,18.6,11.0,1025.3,1022.3
0.0,61.0,46.0,28.0,42.0,33.0,6.0,7.0,0,18.4,20.2,9.1,1023.1,1018.7
0.0,76.0,52.0,52.0,49.0,43.0,7.0,7.0,0,19.8,20.8,5.7,1016.0,1011.0
1.0,46.91917167668671,46.0,37.0,42.0,78.0,7.0,7.0,0,15.7,20.8,1.0,1002.0,997.8
50.8,76.0,11.0,46.0,89.0,59.0,7.0,7.0,1,13.1,14.6,1.0,993.4,994.1
5.4,41.0,30.0,19.0,59.0,72.0,6.0,7.0,1,11.0,15.8,5.0,1004.4,1001.7
8.8,46.0,20.0,28.0,93.0,91.0,7.0,7.0,1,10.5,11.8,0.0,1008.5,1012.4
2.8,50.0,17.0,28.0,77.0,52.0,4.0,5.0,1,14.6,15.7,10.5,1022.5,1021.7
0.0,31.0,4.0,7.0,82.0,43.0,1.0,6.0,0,17.2,18.7,11.6,1025.5,1023.0
0.0,31.0,7.0,9.0,71.0,37.0,1.0,7.0,0,19.7,21.1,10.1,1023.9,1021.3
0.0,52.0,22.0,28.0,63.0,46.0,7.0,7.0,0,19.3,21.1,2.1,1018.4,1014.4
0.0,30.0,9.0,15.0,87.0,59.0,7.0,7.0,0,19.6,20.3,3.3,1015.2,1012.7
0.0,33.0,7.0,11.0,95.0,87.0,7.0,7.0,0,15.2,19.3,2.1,1013.8,1011.3
13.4,31.0,7.0,17.0,89.0,79.0,8.0,7.0,1,15.7,17.9,3.2,1013.5,1011.6
6.4,54.0,17.0,31.0,79.0,46.0,7.0,6.0,1,13.6,16.0,6.8,1009.7,1010.7
0.0,41.0,19.0,26.0,65.0,67.0,7.0,8.0,0,11.8,15.0,5.6,1011.4,1009.5
1.2,46.0,15.0,30.0,72.0,43.0,7.0,7.0,1,16.0,16.7,4.0,1013.8,1013.6
0.0,30.0,17.0,9.0,71.0,57.0,7.0,7.0,0,14.6,16.0,5.8,1020.7,1020.0
0.0,35.0,2.0,6.0,78.0,41.0,4.0,7.0,0,21.6,21.9,10.9,1021.8,1017.7
0.0,54.0,26.0,26.0,63.0,43.0,1.0,7.0,0,24.5,25.0,11.1,1015.0,1010.7
0.0,59.0,13.0,35.0,67.0,55.0,4.0,6.0,0,20.0,22.6,9.2,1008.2,1007.4
1.4,67.0,30.0,43.0,60.0,28.0,4.0,5.0,1,16.7,17.5,11.9,1018.5,1022.2
0.0,28.0,13.0,13.0,58.0,37.0,1.0,0.0,0,17.0,17.7,12.2,1033.9,1032.7
0.0,67.0,15.0,33.0,60.0,28.0,0.0,0.0,0,23.8,24.4,12.3,1031.2,1028.2
0.0,59.0,41.0,33.0,39.0,32.0,1.0,1.0,0,27.4,28.5,12.5,1026.9,1023.1
0.0,70.0,52.0,28.0,39.0,37.0,6.0,7.0,0,24.8,28.1,5.7,1020.7,1019.3
3.0,26.0,9.0,11.0,96.0,97.0,8.0,8.0,1,13.6,15.1,0.0,1025.0,1024.4
3.2,31.0,9.0,13.0,94.0,77.0,8.0,7.0,1,17.7,19.0,1.4,1024.4,1022.2
8.6,44.0,11.0,22.0,88.0,33.0,1.0,7.0,1,28.0,29.1,9.6,1018.7,1014.1
0.2,37.0,20.0,24.0,89.0,95.0,8.0,8.0,0,11.9,18.0,0.0,1008.0,1011.7
5.2,48.0,30.0,31.0,80.0,65.0,7.0,7.0,1,14.3,15.4,2.1,1016.3,1017.5
0.0,33.0,20.0,13.0,65.0,50.0,6.0,2.0,0,18.0,19.4,12.5,1022.4,1020.5
0.0,57.0,41.0,20.0,55.0,33.0,6.0,7.0,0,22.5,24.1,10.0,1020.4,1017.4
0.0,80.0,63.0,30.0,62.0,52.0,7.0,8.0,0,24.6,26.6,6.2,1010.1,1006.4
11.4,50.0,11.0,31.0,86.0,44.0,7.0,4.0,1,20.2,21.8,9.0,1010.3,1010.9
1.0,57.0,37.0,39.0,85.0,77.0,8.0,7.0,0,14.6,15.5,1.7,1017.0,1020.7
6.2,37.0,17.0,19.0,75.0,64.0,7.0,7.0,1,13.5,14.7,1.5,1026.3,1025.3
0.0,41.0,15.0,20.0,75.0,65.0,7.0,7.0,0,16.7,18.0,2.1,1023.3,1019.5
0.0,41.0,22.0,15.0,79.0,78.0,7.0,8.0,0,14.4,15.8,0.0,1015.9,1014.8
1.2,31.0,20.0,15.0,65.0,61.0,5.0,7.0,1,14.9,16.6,3.9,1016.9,1016.9
0.0,24.0,13.0,7.0,75.0,60.0,8.0,1.0,0,18.2,20.4,5.7,1021.0,1018.7
0.0,39.0,28.0,24.0,51.0,30.0,0.0,1.0,0,28.9,29.3,12.5,1015.3,1011.6
0.0,61.0,46.0,6.0,44.0,52.0,7.0,7.0,0,24.6,25.2,0.7,1006.0,1007.6
0.2,37.0,9.0,26.0,81.0,47.0,7.0,3.0,0,25.9,27.7,9.0,1013.8,1009.8
7.8,57.0,13.0,4.0,93.0,52.0,8.0,7.0,1,24.9,25.9,3.2,1011.2,1009.6
0.2,65.0,43.0,39.0,72.0,51.0,7.0,3.0,0,27.2,28.2,6.0,1008.1,1005.2
14.0,48.0,31.0,30.0,65.0,35.0,5.0,7.0,1,18.8,21.2,6.9,1013.1,1016.0
0.0,31.0,6.0,13.0,65.0,40.0,2.0,8.0,0,22.2,23.1,10.3,1024.5,1020.4
0.0,35.0,6.0,13.0,68.0,49.0,1.0,1.0,0,22.4,23.1,12.5,1019.9,1017.2
0.0,48.0,24.0,24.0,53.0,37.0,7.0,8.0,0,23.5,24.5,0.1,1013.2,1011.2
0.2,56.0,20.0,24.0,50.0,44.0,3.0,7.0,0,22.7,25.2,9.6,1007.7,1009.0
0.0,43.0,17.0,19.0,60.0,31.0,0.0,2.0,0,26.8,28.4,10.7,1015.5,1013.0
10.0,37.0,19.0,17.0,66.0,39.0,7.0,1.0,1,18.3,18.9,11.5,1019.7,1019.7
0.0,33.0,7.0,20.0,69.0,38.0,4.0,7.0,0,25.2,26.8,10.7,1019.3,1014.6
0.0,93.0,39.0,41.0,55.0,27.0,6.0,6.0,0,33.1,34.0,8.9,1011.6,1008.8
12.0,56.0,13.0,30.0,91.0,95.0,7.0,8.0,1,16.7,21.9,0.0,1011.5,1011.3
15.0,57.0,20.0,33.0,69.0,35.0,6.0,6.0,1,19.9,21.6,11.9,1013.9,1013.7
0.0,28.0,15.0,13.0,58.0,42.0,1.0,6.0,0,19.6,21.5,11.9,1018.5,1015.2
0.0,52.0,15.0,20.0,62.0,62.0,7.0,4.0,0,18.3,19.9,5.9,1012.4,1011.2
0.0,52.0,30.0,31.0,58.0,47.0,6.0,4.0,0,17.4,18.4,10.5,1021.8,1023.1
0.0,35.0,13.0,20.0,69.0,35.0,1.0,1.0,0,21.7,23.2,13.6,1026.8,1022.8
0.0,28.0,9.0,11.0,70.0,64.0,2.0,7.0,0,21.1,22.4,4.0,1019.6,1016.5
15.2,50.0,20.0,28.0,97.0,77.0,8.0,7.0,1,17.6,18.4,0.1,1005.8,1002.7
35.6,48.0,24.0,9.0,84.0,59.0,8.0,6.0,1,21.9,22.8,8.2,1012.1,1011.9
0.0,46.0,9.0,9.0,87.0,64.0,8.0,7.0,0,23.3,27.8,3.3,1015.1,1012.2
0.0,70.0,52.0,22.0,42.0,23.0,7.0,7.0,0,31.6,33.4,1.6,1006.0,1004.7
0.6,76.0,20.0,9.0,80.0,75.0,7.0,7.0,0,12.2,17.9,3.6,1009.3,1015.7
0.6,44.0,26.0,26.0,57.0,60.0,1.0,7.0,0,14.0,16.8,7.1,1023.8,1025.3
0.2,43.0,24.0,24.0,56.0,52.0,3.0,1.0,0,18.4,18.7,13.7,1025.7,1022.3
0.0,43.0,9.0,20.0,69.0,50.0,7.0,7.0,0,17.8,19.4,6.0,1020.5,1018.7
0.0,54.0,28.0,33.0,61.0,55.0,7.0,7.0,0,14.5,15.9,2.3,1022.3,1022.9
0.4,65.0,9.0,30.0,61.0,37.0,1.0,1.0,0,19.9,20.6,13.8,1023.8,1019.6
0.0,39.0,9.0,13.0,63.0,36.0,1.0,5.0,0,24.5,24.6,13.4,1018.8,1015.2
0.0,41.0,30.0,13.0,49.0,33.0,1.0,7.0,0,26.6,27.5,13.3,1013.8,1010.4
0.0,65.0,39.0,24.0,41.0,22.0,1.0,4.0,0,29.9,31.3,12.2,1009.7,1008.2
0.0,63.0,41.0,20.0,52.0,26.0,7.0,7.0,0,30.7,31.0,8.7,1010.7,1008.3
0.0,59.0,39.0,22.0,48.0,46.0,5.0,7.0,0,25.6,28.3,5.6,1006.7,1003.9
18.8,43.0,17.0,28.0,92.0,61.0,7.0,6.0,1,18.0,19.1,4.1,1008.4,1007.5
0.0,44.0,20.0,20.0,55.0,46.0,7.0,7.0,0,18.0,19.2,7.0,1010.1,1009.7
1.0,50.0,33.0,30.0,52.0,43.0,6.0,7.0,0,17.1,17.5,7.9,1014.6,1015.6
0.0,43.0,26.0,19.0,57.0,46.0,7.0,4.0,0,17.8,18.5,8.2,1018.6,1017.9
0.0,41.0,11.0,19.0,64.0,50.0,2.0,7.0,0,21.7,22.3,12.3,1018.6,1017.0
0.0,46.91917167668671,13.0,20.0,81.0,45.0,6.0,1.0,0,25.8,27.7,11.2,1019.6,1016.2
0.0,48.0,9.0,24.0,59.0,31.0,6.0,6.0,0,30.0,31.8,10.2,1017.8,1013.9
0.2,78.0,17.0,46.0,49.0,62.0,7.0,7.0,0,22.0,25.6,0.3,1009.9,1006.5
8.8,41.0,26.0,28.0,70.0,52.0,7.0,7.0,1,21.7,22.6,2.3,1007.0,1008.0
0.0,39.0,20.0,26.0,76.0,56.0,7.0,7.0,0,20.4,22.1,6.9,1017.0,1017.1
0.0,37.0,15.0,15.0,80.0,56.0,8.0,7.0,0,22.6,24.6,4.8,1018.6,1015.9
0.0,37.0,9.0,20.0,78.0,47.0,5.0,1.0,0,26.7,27.3,11.5,1017.4,1013.6
0.0,41.0,22.0,9.0,56.0,40.0,7.0,3.0,0,29.9,31.4,9.8,1012.8,1009.9
0.0,31.0,9.0,22.0,81.0,59.0,3.0,3.0,0,26.9,29.5,8.8,1011.7,1009.9
2.0,100.0,19.0,30.0,67.0,45.0,7.0,7.0,1,29.1,31.1,5.3,1007.1,1002.1
28.0,44.0,24.0,22.0,79.0,76.0,7.0,8.0,1,16.6,19.8,4.1,1007.8,1009.3
0.6,50.0,24.0,28.0,58.0,50.0,4.0,2.0,0,18.5,20.4,11.7,1014.4,1014.2
0.0,39.0,22.0,22.0,61.0,46.0,7.0,1.0,0,20.7,21.7,12.6,1017.2,1015.7
0.0,41.0,13.0,19.0,68.0,57.0,7.0,6.0,0,20.6,21.6,12.2,1018.5,1017.8
0.0,30.0,11.0,11.0,78.0,38.0,7.0,1.0,0,26.6,27.5,11.2,1019.7,1017.0
0.0,65.0,48.0,11.0,46.0,25.0,0.0,2.0,0,32.9,34.2,13.7,1016.8,1014.5
0.0,46.91917167668671,7.0,24.0,60.0,36.0,1.0,2.0,0,33.5,35.3,13.7,1015.3,1011.9
0.0,61.0,41.0,35.0,29.0,14.0,7.0,7.0,0,38.4,39.2,12.7,1012.0,1010.3
0.0,41.0,9.0,19.0,44.0,39.0,7.0,7.0,0,27.7,32.4,5.4,1012.4,1011.7
0.8,57.0,24.0,41.0,73.0,46.0,7.0,1.0,0,19.3,22.0,9.7,1017.7,1019.1
0.0,44.0,11.0,24.0,57.0,39.0,7.0,5.0,0,19.9,20.6,9.5,1019.4,1017.4
0.0,43.0,22.0,22.0,54.0,40.0,6.0,4.0,0,21.7,23.4,10.8,1019.0,1014.9
0.0,69.0,54.0,30.0,44.0,23.0,5.0,7.0,0,27.4,30.4,5.9,1008.5,1005.4
1.4,61.0,22.0,39.0,84.0,23.0,7.0,7.0,1,28.9,29.8,6.5,1001.0,1000.0
0.8,52.0,31.0,28.0,46.0,33.0,2.0,7.0,0,22.2,24.1,11.1,1009.6,1008.8
0.4,46.0,26.0,31.0,51.0,40.0,3.0,7.0,0,18.3,20.2,5.8,1012.2,1010.1
0.8,74.0,46.0,37.0,66.0,35.0,6.0,6.0,0,15.7,19.0,9.8,1007.7,1013.1
0.0,41.0,22.0,24.0,67.0,60.0,8.0,7.0,0,17.8,21.4,4.6,1020.6,1019.7
0.0,50.0,20.0,30.0,65.0,44.0,7.0,6.0,0,19.5,21.2,5.1,1019.8,1019.2
0.0,46.0,17.0,26.0,85.0,51.0,7.0,7.0,0,17.5,19.8,3.3,1020.5,1019.7
0.0,33.0,13.0,20.0,63.0,48.0,7.0,1.0,0,21.4,23.6,10.0,1021.0,1018.4
0.0,74.0,52.0,39.0,47.0,24.0,1.0,1.0,0,31.8,33.2,13.6,1017.6,1015.2
0.0,76.0,56.0,43.0,43.0,26.0,4.0,7.0,0,32.7,34.8,11.4,1016.2,1013.2
0.0,61.0,11.0,20.0,55.0,62.0,6.0,5.0,0,22.3,25.3,10.6,1014.3,1015.7
0.0,41.0,15.0,19.0,61.0,49.0,6.0,1.0,0,23.1,24.2,12.3,1019.8,1018.4
0.0,30.0,15.0,15.0,77.0,68.0,8.0,8.0,0,19.0,19.9,0.0,1017.9,1016.4
0.0,48.0,24.0,28.0,83.0,66.0,8.0,7.0,0,23.1,25.9,5.0,1017.4,1016.3
0.0,43.0,6.0,22.0,76.0,34.0,1.0,1.0,0,31.5,33.3,13.1,1020.8,1018.1
0.0,56.0,35.0,17.0,37.0,26.0,0.0,1.0,0,31.4,32.8,13.3,1019.8,1016.8
0.0,67.0,44.0,24.0,39.0,17.0,1.0,2.0,0,33.9,34.6,13.3,1015.6,1012.9
0.0,39.0,17.0,17.0,78.0,45.0,7.0,1.0,0,26.3,26.8,7.3,1015.8,1013.9
0.0,50.0,13.0,31.0,71.0,49.0,7.0,1.0,0,23.5,24.2,12.4,1019.0,1017.1
0.0,39.0,9.0,19.0,71.0,38.0,4.0,1.0,0,29.5,30.6,13.0,1017.2,1013.8
0.0,37.0,13.0,26.0,65.0,43.0,6.0,3.0,0,31.0,32.6,12.1,1013.0,1009.5
0.0,59.0,9.0,15.0,72.0,32.0,5.0,6.0,0,34.0,37.0,9.2,1007.6,1001.5
1.4,74.0,22.0,37.0,85.0,46.0,7.0,3.0,1,30.7,33.3,6.9,992.7,991.1
5.0,54.0,20.0,35.0,83.0,42.0,7.0,5.0,1,18.0,19.3,4.0,1013.2,1015.8
0.0,61.0,30.0,33.0,57.0,34.0,1.0,5.0,0,22.8,24.3,13.2,1017.6,1014.2
0.0,39.0,7.0,11.0,76.0,36.0,7.0,5.0,0,25.8,26.3,11.4,1013.3,1009.1
0.0,33.0,13.0,20.0,76.0,40.0,7.0,1.0,0,26.1,27.3,12.3,1008.6,1005.5
0.0,44.0,20.0,24.0,45.0,17.0,1.0,7.0,0,32.1,34.5,9.6,1003.8,1000.2
0.0,98.0,44.0,50.0,36.0,39.0,7.0,8.0,0,24.7,32.4,3.9,994.5,992.4
2.0,56.0,24.0,15.0,52.0,31.0,1.0,7.0,1,21.4,24.0,11.8,1007.4,1006.6
0.0,43.0,19.0,30.0,66.0,49.0,1.0,7.0,0,17.6,21.2,3.8,1011.1,1011.5
0.0,48.0,9.0,30.0,65.0,42.0,7.0,5.0,0,18.6,21.7,11.1,1014.8,1014.5
0.0,41.0,15.0,20.0,64.0,32.0,3.0,4.0,0,24.8,26.0,11.3,1013.2,1010.9
0.0,52.0,11.0,30.0,77.0,46.0,7.0,6.0,0,25.0,25.8,7.0,1011.7,1010.0
20.6,41.0,15.0,24.0,93.0,67.0,7.0,7.0,1,19.4,20.9,5.6,1014.2,1013.6
5.8,50.0,17.0,28.0,79.0,52.0,2.0,7.0,1,22.4,23.0,8.2,1017.1,1016.1
0.4,41.0,19.0,26.0,72.0,57.0,7.0,5.0,0,22.5,24.4,6.7,1019.9,1018.6
0.0,33.0,11.0,15.0,81.0,41.0,8.0,1.0,0,27.4,28.7,10.4,1020.4,1017.1
0.0,61.0,44.0,30.0,49.0,19.0,4.0,7.0,0,33.3,34.3,7.8,1016.4,1013.4
0.0,46.0,30.0,30.0,40.0,60.0,7.0,5.0,0,24.9,33.4,4.8,1013.6,1011.8
6.0,30.0,17.0,17.0,93.0,71.0,8.0,7.0,1,20.3,21.7,2.5,1017.6,1016.4
0.2,30.0,7.0,11.0,87.0,57.0,7.0,3.0,0,24.5,26.6,8.0,1018.2,1015.4
0.0,35.0,4.0,9.0,87.0,37.0,7.0,7.0,0,29.3,30.2,6.4,1014.7,1012.2
0.0,35.0,19.0,15.0,77.0,80.0,7.0,8.0,0,19.1,22.4,1.0,1015.1,1015.0
0.0,39.0,15.0,13.0,78.0,54.0,7.0,7.0,0,22.1,23.9,6.6,1015.9,1014.4
0.0,33.0,13.0,19.0,81.0,49.0,3.0,1.0,0,23.3,25.8,12.6,1016.1,1015.8
0.0,39.0,11.0,24.0,75.0,48.0,2.0,1.0,0,26.6,27.2,11.9,1018.9,1018.5
0.0,39.0,7.0,15.0,80.0,12.0,1.0,1.0,0,35.9,37.0,12.3,1020.5,1018.0
0.0,61.0,44.0,28.0,35.0,16.0,0.0,1.0,0,35.5,37.1,12.7,1017.8,1015.5
0.0,98.0,44.0,39.0,48.0,45.0,3.0,5.0,0,31.4,33.8,10.3,1013.7,1010.0
18.4,81.0,31.0,17.0,95.0,93.0,7.0,8.0,1,22.3,24.4,0.0,1011.9,1012.1
27.8,39.0,11.0,28.0,99.0,75.0,8.0,8.0,1,18.8,19.6,0.0,1015.3,1015.5
0.4,31.0,17.0,7.0,68.0,58.0,7.0,7.0,0,21.2,21.4,1.5,1015.9,1012.2
17.6,63.0,37.0,31.0,94.0,79.0,8.0,8.0,1,18.7,19.7,0.0,1007.8,1008.3
1.4,50.0,30.0,26.0,71.0,50.0,3.0,7.0,1,21.9,23.7,7.8,1014.7,1013.3
0.8,35.0,15.0,13.0,89.0,95.0,8.0,8.0,0,16.5,18.9,0.0,1014.2,1010.8
16.8,43.0,15.0,19.0,84.0,42.0,5.0,6.0,1,24.8,25.9,8.5,1007.9,1008.2
0.0,39.0,20.0,22.0,71.0,62.0,3.0,7.0,0,18.6,20.9,6.7,1018.0,1019.1
0.0,44.0,20.0,28.0,74.0,53.0,7.0,6.0,0,19.6,20.8,6.6,1022.5,1022.7
0.8,54.0,24.0,31.0,72.0,38.0,1.0,7.0,0,20.2,21.1,11.0,1028.2,1026.1
0.0,43.0,20.0,31.0,70.0,58.0,1.0,7.0,0,19.1,20.7,4.1,1021.8,1017.4
0.0,37.0,15.0,17.0,89.0,43.0,7.0,1.0,0,22.9,25.4,8.1,1013.2,1011.6
0.2,37.0,13.0,22.0,72.0,43.0,7.0,3.0,0,19.1,20.1,6.3,1017.2,1018.2
0.0,33.0,6.0,22.0,69.0,48.0,1.0,7.0,0,18.7,19.9,10.2,1019.1,1019.1
0.0,30.0,15.0,13.0,61.0,47.0,7.0,1.0,0,21.1,22.4,11.0,1020.9,1018.9
0.0,37.0,20.0,19.0,76.0,26.0,2.0,6.0,0,28.7,29.3,9.5,1017.8,1014.9
0.0,69.0,28.0,30.0,63.0,43.0,6.0,7.0,0,29.9,30.8,8.7,1014.5,1011.6
2.0,65.0,26.0,28.0,86.0,71.0,7.0,7.0,1,23.9,27.1,2.4,1010.6,1007.9
7.0,59.0,2.0,15.0,84.0,56.0,7.0,6.0,1,22.0,22.9,2.4,1008.6,1009.5
10.0,35.0,11.0,20.0,80.0,56.0,2.0,5.0,1,19.4,20.2,10.0,1019.0,1019.6
0.0,35.0,7.0,22.0,84.0,57.0,3.0,5.0,0,20.0,21.6,11.6,1025.9,1023.9
0.0,41.0,17.0,19.0,80.0,41.0,0.0,1.0,0,25.6,26.3,11.5,1023.8,1020.2
0.0,69.0,31.0,39.0,58.0,44.0,1.0,1.0,0,26.5,27.1,11.1,1015.8,1009.8
0.0,74.0,28.0,31.0,76.0,43.0,7.0,5.0,0,18.5,19.5,5.1,1005.3,1008.2
5.8,35.0,13.0,15.0,74.0,42.0,1.0,5.0,1,19.5,19.6,9.5,1011.7,1007.4
0.6,70.0,20.0,48.0,64.0,30.0,7.0,6.0,0,15.8,17.1,6.4,1006.2,1006.7
0.6,39.0,19.0,17.0,82.0,46.0,6.0,7.0,0,17.6,17.8,2.4,1014.3,1016.6
0.0,26.0,4.0,15.0,73.0,54.0,7.0,7.0,0,16.3,17.4,1.5,1023.3,1022.6
0.0,26.0,9.0,9.0,88.0,52.0,7.0,5.0,0,17.6,19.5,4.2,1023.7,1022.3
0.0,35.0,0.0,20.0,88.0,60.0,2.0,7.0,0,18.5,19.2,6.0,1024.6,1022.9
0.0,30.0,11.0,11.0,83.0,37.0,7.0,3.0,0,22.5,23.1,10.3,1021.2,1018.4
0.0,35.0,19.0,19.0,64.0,46.0,6.0,7.0,0,24.3,25.3,7.6,1018.9,1016.6
0.0,50.0,13.0,30.0,82.0,40.0,1.0,1.0,0,26.5,27.1,10.6,1016.8,1013.7
0.4,72.0,48.0,24.0,59.0,37.0,4.0,6.0,0,26.8,28.9,8.3,1012.9,1012.3
0.2,30.0,13.0,17.0,79.0,52.0,7.0,7.0,0,18.5,20.2,7.2,1019.8,1017.6
0.0,63.0,17.0,33.0,76.0,39.0,1.0,7.0,0,24.6,24.8,9.7,1016.4,1012.0
0.0,61.0,28.0,24.0,50.0,56.0,7.0,7.0,0,22.5,26.5,8.3,1013.4,1013.2
0.0,24.0,4.0,6.0,63.0,42.0,1.0,2.0,0,25.6,25.8,10.3,1017.6,1014.5
0.0,28.0,7.0,11.0,75.0,46.0,1.0,1.0,0,26.3,26.9,10.6,1020.2,1016.8
0.0,74.0,33.0,44.0,63.0,45.0,7.0,6.0,0,26.8,28.0,8.0,1014.6,1009.1
1.6,50.0,26.0,17.0,61.0,38.0,2.0,6.0,1,17.3,18.6,8.9,1022.4,1020.9
0.0,44.0,11.0,15.0,60.0,35.0,7.0,6.0,0,19.1,19.3,3.7,1019.1,1015.7
0.6,65.0,24.0,28.0,79.0,47.0,7.0,7.0,0,13.4,15.3,4.9,1019.1,1021.4
11.6,37.0,11.0,24.0,92.0,63.0,7.0,7.0,1,13.8,14.5,1.7,1032.7,1032.9
0.8,39.0,11.0,15.0,62.0,53.0,7.0,5.0,0,16.1,17.7,8.7,1035.4,1033.5
0.0,22.0,15.0,7.0,75.0,35.0,1.0,0.0,0,21.8,22.5,10.7,1033.8,1030.5
0.0,35.0,26.0,24.0,56.0,30.0,1.0,6.0,0,23.9,24.3,10.6,1030.9,1026.6
0.0,57.0,28.0,31.0,50.0,32.0,7.0,3.0,0,23.3,24.2,9.6,1025.6,1021.2
0.0,54.0,39.0,30.0,55.0,36.0,2.0,1.0,0,25.5,26.8,10.1,1022.5,1019.8
0.0,31.0,9.0,20.0,89.0,59.0,8.0,5.0,0,19.1,19.7,4.7,1026.4,1025.0
0.0,24.0,11.0,13.0,86.0,50.0,8.0,2.0,0,22.1,22.9,7.6,1027.1,1023.3
0.0,24.0,7.0,11.0,82.0,43.0,1.0,1.0,0,23.9,24.5,10.4,1023.6,1019.7
0.0,30.0,7.0,17.0,80.0,56.0,7.0,7.0,0,22.7,24.3,2.0,1018.2,1014.9
0.4,26.0,7.0,11.0,91.0,61.0,7.0,4.0,0,21.6,22.4,6.0,1018.0,1016.1
0.0,26.0,6.0,13.0,99.0,50.0,8.0,5.0,0,23.6,23.8,5.6,1016.4,1012.0
1.8,56.0,28.0,22.0,81.0,65.0,7.0,6.0,1,20.4,23.1,6.3,1008.0,1004.5
0.2,72.0,26.0,33.0,67.0,77.0,7.0,7.0,0,12.8,18.5,6.1,1008.0,1007.8
6.6,52.0,13.0,24.0,90.0,76.0,8.0,7.0,1,11.0,12.8,0.5,1013.2,1013.6
8.6,54.0,35.0,26.0,94.0,72.0,8.0,7.0,1,13.8,14.4,0.5,1017.2,1017.5
2.2,35.0,24.0,13.0,78.0,63.0,6.0,7.0,1,16.5,17.2,5.6,1022.8,1020.9
0.2,28.0,15.0,13.0,84.0,59.0,3.0,5.0,0,17.8,18.3,6.8,1023.9,1022.1
0.0,48.0,17.0,35.0,72.0,47.0,1.0,6.0,0,18.9,20.7,9.3,1021.8,1018.3
0.6,33.0,9.0,24.0,76.0,48.0,7.0,3.0,0,14.6,15.6,7.7,1025.8,1024.4
0.0,52.0,13.0,28.0,75.0,51.0,7.0,7.0,0,16.7,17.2,5.0,1024.6,1021.1
0.0,61.0,39.0,37.0,66.0,45.0,7.0,6.0,0,21.7,22.3,3.5,1021.2,1017.4
10.6,50.0,20.0,28.0,95.0,63.0,8.0,6.0,1,11.6,12.6,1.5,1024.7,1024.4
1.2,48.0,28.0,20.0,74.0,84.0,7.0,7.0,1,11.1,12.7,0.2,1021.2,1019.6
3.2,48.0,22.0,19.0,66.0,57.0,2.0,7.0,1,14.6,16.3,5.5,1021.4,1020.3
0.0,30.0,15.0,13.0,72.0,87.0,1.0,8.0,0,12.2,13.0,2.1,1021.5,1019.3
0.4,31.0,22.0,13.0,79.0,58.0,6.0,7.0,0,13.3,15.0,3.0,1018.8,1017.2
0.0,69.0,31.0,39.0,75.0,69.0,7.0,7.0,0,13.2,14.3,1.0,1017.5,1012.9
0.0,72.0,46.0,35.0,60.0,49.0,2.0,2.0,0,18.8,19.3,10.0,1014.2,1012.4
0.0,63.0,39.0,37.0,48.0,50.0,3.0,5.0,0,18.5,21.3,5.2,1015.0,1014.4
0.0,31.0,11.0,6.0,68.0,36.0,1.0,1.0,0,18.6,19.0,9.8,1022.7,1018.5
0.2,46.0,17.0,24.0,70.0,53.0,5.0,5.0,0,14.7,16.5,6.0,1018.7,1017.7
0.2,54.0,24.0,35.0,69.0,49.0,1.0,7.0,0,13.2,15.2,8.7,1020.6,1017.6
1.0,57.0,28.0,22.0,77.0,80.0,7.0,4.0,0,11.0,12.9,3.5,1017.9,1019.5
6.0,41.0,11.0,24.0,95.0,80.0,7.0,7.0,1,13.8,15.3,3.6,1027.1,1026.8
2.2,37.0,19.0,26.0,85.0,67.0,7.0,6.0,1,14.4,16.1,5.1,1028.1,1026.5
1.0,20.0,11.0,7.0,94.0,56.0,7.0,6.0,0,15.4,15.9,2.3,1027.1,1023.9
0.0,33.0,19.0,11.0,64.0,40.0,5.0,7.0,0,17.4,18.0,9.3,1024.8,1021.2
0.0,59.0,37.0,31.0,65.0,57.0,7.0,6.0,0,15.7,17.2,2.7,1022.1,1019.7
1.2,35.0,11.0,11.0,97.0,61.0,8.0,7.0,1,13.8,13.9,0.3,1024.4,1024.4
0.4,26.0,11.0,9.0,77.0,49.0,2.0,3.0,0,14.4,15.0,6.8,1027.6,1025.0
0.0,54.0,30.0,28.0,76.0,45.0,1.0,6.0,0,14.2,15.9,9.0,1023.8,1020.7
0.0,61.0,35.0,31.0,66.0,45.0,7.0,6.0,0,16.7,17.9,2.5,1019.8,1016.5
0.0,70.0,31.0,52.0,61.0,25.0,6.0,1.0,0,19.7,19.9,8.5,1015.9,1010.3
0.0,35.0,9.0,15.0,61.0,74.0,1.0,7.0,0,13.5,14.2,2.4,1016.4,1014.6
3.4,72.0,20.0,52.0,89.0,89.0,8.0,8.0,1,9.4,11.0,0.0,1007.8,1005.8
