Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,RainToday,Temp3pm,MaxTemp,Pressure9am,Pressure3pm
0.0,44.982718511133264,19.976912928759894,20.0,81.81782047035442,39.0,1.0,0,21.8,23.0,1017.8450928381963,1017.3
0.0,50.0,15.0,30.0,67.0,53.0,8.0,0,18.9,21.4,1013.6,1011.1
0.0,54.0,22.0,31.0,74.0,50.0,2.0,0,20.7,21.4,1008.0,1009.7
0.0,46.0,20.0,24.0,80.0,40.0,0.0,0,24.2,25.1,1015.1,1013.3
6.0,39.0,22.0,15.0,71.0,43.0,5.0,1,17.3,18.7,1019.2,1018.4
0.0,41.0,9.0,15.0,53.0,37.0,3.0,0,22.7,24.6,1018.0,1014.5
0.0,78.0,30.0,28.0,62.0,40.0,2.0,0,28.8,30.7,1013.2,1009.5
17.2,37.0,9.0,17.0,99.0,100.0,8.0,1,13.8,20.1,1012.4,1011.9
7.2,54.0,20.0,30.0,84.0,49.0,3.0,1,16.7,18.8,1014.1,1013.5
0.0,33.0,19.0,19.0,81.0,49.0,4.0,0,17.4,19.4,1017.6,1014.8
0.0,43.0,17.0,17.0,85.0,63.0,7.0,0,16.4,18.0,1012.1,1010.8
0.0,50.0,31.0,28.0,77.0,54.0,6.0,0,15.9,16.7,1020.9,1022.1
0.0,54.0,26.0,20.0,68.0,45.0,0.0,0,21.0,21.2,1025.6,1022.4
0.0,43.0,24.0,19.0,85.0,72.0,8.0,0,18.8,20.7,1018.6,1015.9
0.4,50.0,20.0,17.0,100.0,99.0,8.0,0,14.3,15.5,1006.0,1003.6
30.4,41.0,13.0,13.0,99.0,68.0,8.0,1,20.9,23.0,1011.4,1011.4
0.0,39.0,9.0,17.0,87.0,44.0,8.0,0,24.3,27.3,1014.1,1012.3
0.2,61.0,33.0,20.0,49.0,45.0,6.0,0,24.6,29.5,1006.4,1006.8
4.0,65.0,31.0,30.0,91.0,60.0,6.0,1,12.6,14.1,1008.8,1014.6
1.6,46.0,17.0,26.0,83.0,54.0,7.0,1,14.3,15.4,1023.6,1023.9
0.0,48.0,26.0,24.0,66.0,55.0,5.0,0,17.5,18.5,1024.5,1020.7
0.0,43.0,19.0,20.0,79.0,54.0,6.0,0,16.9,18.0,1019.7,1018.2
0.0,57.0,28.0,41.0,72.0,58.0,8.0,0,13.0,14.7,1021.8,1021.4
0.0,52.0,31.0,31.0,59.0,53.0,0.0,0,17.2,17.5,1021.9,1018.8
0.0,50.0,35.0,9.0,51.0,31.0,0.0,0,21.8,23.7,1017.4,1014.5
0.0,44.982718511133264,28.0,9.0,59.0,31.0,3.0,0,24.5,26.1,1013.2,1010.1
0.0,50.0,28.0,22.0,42.0,28.0,0.0,0,26.6,29.1,1010.1,1008.0
0.0,56.0,35.0,24.0,62.0,37.0,8.0,0,26.2,27.2,1010.2,1008.5
0.0,46.0,17.0,22.0,59.0,41.0,2.0,0,25.6,26.9,1006.5,1003.1
1.6,43.0,26.0,22.0,79.0,47.0,5.0,1,17.5,19.1,1007.6,1006.7
0.0,37.0,19.0,22.0,64.0,51.0,2.0,0,16.6,19.1,1009.1,1008.5
0.0,48.0,30.0,22.0,64.0,54.0,6.0,0,14.2,16.2,1014.3,1014.8
0.0,46.0,30.0,20.0,60.0,44.0,2.0,0,17.7,18.9,1017.3,1016.3
0.0,52.0,28.0,20.0,70.0,54.0,4.0,0,21.3,22.3,1017.3,1015.7
0.0,50.0,22.0,26.0,63.0,48.0,1.0,0,25.8,26.6,1017.9,1015.2
0.0,50.0,31.0,28.0,53.0,55.0,6.0,0,22.7,26.7,1016.6,1014.5
2.8,65.0,28.0,39.0,96.0,87.0,8.0,1,17.6,19.1,1008.2,1004.5
14.4,44.0,19.0,20.0,87.0,63.0,6.0,1,18.4,19.1,1007.5,1008.2
0.0,41.0,19.0,20.0,80.0,58.0,8.0,0,19.2,20.8,1016.4,1016.1
0.0,46.0,22.0,20.0,78.0,62.0,6.0,0,19.8,21.5,1017.6,1015.6
0.0,46.0,15.0,11.0,75.0,52.0,0.0,0,25.6,27.9,1015.9,1013.0
0.0,41.0,24.0,17.0,63.0,33.0,4.0,0,28.8,30.1,1012.3,1010.3
0.0,39.0,20.0,26.0,50.0,50.0,2.0,0,27.8,31.1,1011.0,1009.1
3.8,61.0,31.0,20.0,63.0,38.0,6.0,1,28.8,32.3,1006.3,1001.8
0.4,46.0,19.0,20.0,99.0,54.0,8.0,0,19.3,20.4,1007.7,1008.3
0.8,46.0,24.0,26.0,78.0,53.0,6.0,0,18.7,20.2,1013.9,1013.3
0.0,44.982718511133264,19.976912928759894,22.766798418972332,81.81782047035442,59.03099241674909,1.0,0,16.788365194462752,23.9,1017.8450928381963,1016.271201061712
0.0,44.982718511133264,22.0,24.0,70.0,49.0,4.0,0,22.4,23.3,1017.3,1016.2
0.0,52.0,31.0,11.0,73.0,34.0,1.0,0,27.1,28.2,1018.1,1016.2
0.0,44.0,28.0,6.0,50.0,25.0,0.0,0,30.4,32.1,1017.6,1015.2
0.0,52.0,24.0,15.0,35.0,19.0,0.0,0,33.7,34.8,1014.8,1011.9
0.0,57.0,30.0,31.0,27.0,15.0,1.0,0,35.9,37.4,1013.0,1010.6
0.0,26.0,11.0,13.0,58.0,43.0,6.0,0,25.7,30.9,1013.1,1011.7
0.0,50.0,30.0,30.0,72.0,37.0,5.0,0,21.1,21.6,1016.7,1017.2
0.0,48.0,28.0,24.0,62.0,34.0,8.0,0,20.2,21.0,1017.4,1015.8
0.0,50.0,22.0,13.0,65.0,37.0,3.0,0,21.8,23.1,1017.4,1013.7
0.0,70.0,28.0,28.0,33.0,26.0,6.0,0,26.2,28.0,1008.2,1003.8
12.2,54.0,22.0,41.0,99.0,65.0,7.0,1,19.3,24.1,1001.1,1001.2
0.0,56.0,26.0,35.0,70.0,44.0,8.0,0,19.1,21.5,1009.3,1008.6
1.4,52.0,24.0,33.0,74.0,59.0,4.0,1,15.0,16.9,1011.3,1009.9
3.4,65.0,30.0,33.0,79.0,42.0,8.0,1,13.8,15.9,1008.0,1012.8
1.8,43.0,17.0,19.0,76.0,56.0,7.0,1,17.6,19.5,1019.6,1019.0
0.2,43.0,20.0,22.0,88.0,50.0,8.0,0,18.1,19.9,1019.0,1017.9
0.0,52.0,28.0,30.0,74.0,48.0,8.0,0,18.6,19.4,1019.1,1017.6
0.0,50.0,30.0,17.0,70.0,45.0,2.0,0,22.4,24.6,1019.2,1016.3
0.0,59.0,35.0,39.0,58.0,31.0,0.0,0,29.7,30.6,1017.0,1014.6
0.0,67.0,37.0,43.0,50.0,27.0,4.0,0,31.2,32.7,1016.7,1012.6
0.0,41.0,13.0,22.0,67.0,45.0,2.0,0,25.5,26.9,1014.2,1014.2
0.0,50.0,28.0,24.0,70.0,43.0,0.0,0,24.8,26.7,1017.5,1016.3
0.0,48.0,31.0,24.0,90.0,47.0,8.0,0,24.4,25.7,1016.1,1014.1
0.0,61.0,30.0,33.0,87.0,53.0,8.0,0,23.8,24.7,1016.1,1015.2
0.0,54.0,33.0,13.0,60.0,33.0,0.0,0,31.1,32.6,1018.7,1017.3
0.0,54.0,41.0,13.0,48.0,28.0,0.0,0,30.5,31.6,1019.6,1016.5
0.0,44.0,31.0,13.0,51.0,23.0,0.0,0,31.7,33.6,1015.8,1012.9
0.0,46.0,20.0,13.0,72.0,34.0,8.0,0,29.7,31.7,1014.7,1012.2
0.0,44.982718511133264,41.0,33.0,75.0,41.0,2.0,0,23.4,24.9,1016.5,1015.2
0.0,65.0,17.0,20.0,72.0,41.0,0.0,0,29.7,31.1,1015.8,1012.1
0.0,39.0,22.0,6.0,60.0,37.0,3.0,0,30.5,31.8,1012.5,1008.9
1.2,50.0,17.0,28.0,59.0,31.0,3.0,1,32.7,33.9,1007.1,1001.4
2.0,67.0,26.0,44.0,100.0,45.0,7.0,1,25.0,27.8,992.8,993.0
0.0,52.0,35.0,31.0,71.0,41.0,4.0,0,16.7,18.8,1012.3,1014.3
0.0,54.0,28.0,30.0,72.0,40.0,4.0,0,20.6,21.5,1015.6,1013.3
0.0,52.0,31.0,11.0,72.0,39.0,3.0,0,23.6,26.1,1011.4,1007.9
0.0,39.0,9.0,11.0,77.0,37.0,7.0,0,24.6,27.4,1007.6,1004.4
0.0,50.0,24.0,28.0,43.0,21.0,1.0,0,30.3,31.9,1003.1,999.9
0.0,70.0,44.0,39.0,36.0,77.0,4.0,0,12.7,26.3,993.3,995.7
2.2,46.0,17.0,20.0,80.0,36.0,2.0,1,20.5,21.3,1006.5,1005.7
0.0,35.0,15.0,20.0,85.0,56.0,7.0,0,15.6,17.3,1010.0,1010.7
0.0,43.0,22.0,28.0,78.0,38.0,1.0,0,18.0,19.8,1013.8,1013.2
0.0,33.0,15.0,11.0,82.0,41.0,4.0,0,19.7,22.3,1012.7,1010.6
0.0,50.0,13.0,24.0,99.0,40.0,8.0,0,23.1,24.8,1011.1,1008.9
0.4,48.0,26.0,30.0,99.0,67.0,8.0,0,17.7,19.8,1013.8,1013.2
9.8,44.0,24.0,26.0,92.0,66.0,7.0,1,18.3,21.9,1016.4,1015.8
0.4,43.0,22.0,26.0,79.0,45.0,4.0,0,21.4,23.3,1018.9,1017.7
0.0,37.0,20.0,7.0,77.0,26.0,2.0,0,28.0,29.6,1019.1,1016.5
0.0,44.0,30.0,22.0,53.0,23.0,5.0,0,29.4,31.4,1015.9,1013.4
0.0,48.0,4.0,20.0,77.0,33.0,5.0,0,29.4,32.2,1013.6,1011.9
0.0,48.0,26.0,15.0,89.0,61.0,7.0,0,21.1,24.2,1015.9,1015.3
0.0,48.0,13.0,17.0,77.0,36.0,2.0,0,27.1,28.2,1016.9,1013.7
1.0,46.0,9.0,9.0,92.0,30.0,7.0,0,27.1,30.8,1014.0,1012.1
0.0,43.0,31.0,24.0,80.0,77.0,5.0,0,18.1,21.3,1013.4,1013.8
0.0,37.0,22.0,17.0,85.0,51.0,8.0,0,21.5,23.1,1015.3,1013.3
0.0,37.0,20.0,15.0,82.0,38.0,2.0,0,24.6,26.4,1015.2,1014.1
0.0,43.0,0.0,19.0,59.0,25.0,2.0,0,28.2,29.4,1018.0,1017.8
0.0,43.0,11.0,17.0,61.0,17.0,0.0,0,32.9,34.2,1019.7,1018.2
0.0,54.0,30.0,30.0,40.0,21.0,0.0,0,33.5,34.9,1017.4,1015.3
0.0,65.0,43.0,33.0,61.0,47.0,1.0,0,28.7,32.3,1012.5,1009.4
14.8,41.0,22.0,19.0,100.0,76.0,8.0,1,23.7,24.7,1011.2,1011.0
58.6,43.0,20.0,30.0,98.0,73.0,7.0,1,18.0,19.9,1014.0,1013.9
0.0,43.0,24.0,22.0,85.0,72.0,7.0,0,17.4,18.2,1014.8,1011.5
10.0,72.0,41.0,39.0,99.0,99.0,8.0,1,14.5,15.8,1006.2,1007.7
7.6,70.0,43.0,39.0,80.0,74.0,6.0,1,16.2,17.9,1013.4,1012.8
2.6,57.0,24.0,24.0,99.0,98.0,8.0,1,15.3,16.2,1012.1,1008.5
13.0,44.982718511133264,13.0,31.0,100.0,45.0,6.0,1,21.2,23.1,1008.1,1008.5
0.0,37.0,17.0,19.0,98.0,63.0,7.0,0,17.2,18.3,1017.7,1018.7
0.0,43.0,20.0,26.0,85.0,65.0,7.0,0,17.1,19.6,1021.8,1021.9
0.0,63.0,31.0,33.0,80.0,48.0,6.0,0,17.4,18.7,1026.6,1024.9
0.0,57.0,31.0,28.0,78.0,57.0,3.0,0,17.4,19.7,1020.1,1017.0
0.0,46.0,7.0,24.0,98.0,32.0,8.0,0,22.8,23.9,1013.1,1011.2
0.0,39.0,19.0,19.0,84.0,55.0,7.0,0,17.4,18.0,1016.5,1017.1
0.0,35.0,11.0,15.0,71.0,52.0,2.0,0,18.1,19.4,1017.8,1017.9
0.0,43.0,28.0,11.0,77.0,46.0,5.0,0,21.5,23.4,1019.1,1017.5
0.0,35.0,13.0,20.0,75.0,33.0,1.0,0,24.8,25.6,1017.6,1015.2
0.0,50.0,15.0,28.0,59.0,44.0,6.0,0,27.1,27.5,1014.2,1011.0
3.6,69.0,31.0,44.0,98.0,66.0,7.0,1,23.9,25.4,1009.0,1005.9
2.2,43.0,17.0,24.0,81.81782047035442,73.0,8.0,1,17.7,20.6,1017.8450928381963,1009.9
0.4,37.0,9.0,24.0,99.0,53.0,5.0,0,17.9,19.0,1018.6,1019.0
0.0,41.0,24.0,24.0,99.0,59.0,8.0,0,19.5,20.9,1024.4,1022.4
0.0,52.0,26.0,28.0,72.0,49.0,0.0,0,22.9,24.2,1023.1,1019.5
0.0,69.0,33.0,43.0,81.0,59.0,2.0,0,22.6,24.5,1013.9,1008.8
3.2,57.0,31.0,30.0,98.0,43.0,8.0,1,15.6,16.3,1006.1,1008.0
4.8,37.0,13.0,17.0,99.0,48.0,0.0,1,15.0,17.5,1010.3,1007.2
1.0,72.0,30.0,39.0,86.0,43.0,5.0,0,13.5,15.0,1005.6,1006.0
2.4,37.0,15.0,15.0,98.0,67.0,7.0,1,14.0,14.9,1013.7,1016.0
0.0,26.0,6.0,9.0,84.0,52.0,7.0,0,15.1,16.7,1022.5,1021.5
0.0,28.0,2.0,9.0,99.0,58.0,6.0,0,16.2,18.0,1023.1,1021.5
0.0,31.0,17.0,20.0,99.0,65.0,5.0,0,15.3,18.1,1023.4,1022.3
0.0,28.0,0.0,15.0,99.0,44.0,2.0,0,20.9,21.9,1020.7,1017.9
0.0,31.0,7.0,9.0,81.0,42.0,0.0,0,23.4,23.8,1018.7,1016.3
0.0,50.0,11.0,28.0,81.0,47.0,5.0,0,24.4,24.5,1016.3,1013.4
0.0,56.0,33.0,24.0,55.0,58.0,3.0,0,22.3,26.2,1012.4,1012.5
0.2,31.0,15.0,13.0,92.0,52.0,7.0,0,16.5,18.5,1019.4,1017.2
0.0,50.0,22.0,31.0,76.0,51.0,2.0,0,21.4,22.3,1016.0,1011.8
0.0,39.0,15.0,13.0,77.0,42.0,5.0,0,22.7,23.5,1014.0,1013.5
0.0,24.0,0.0,4.0,81.0,45.0,0.0,0,24.3,25.1,1017.2,1014.9
0.0,20.0,0.0,7.0,61.0,35.0,0.0,0,26.2,26.8,1020.0,1016.9
0.0,69.0,30.0,43.0,65.0,44.0,2.0,0,25.7,26.3,1015.0,1009.0
0.4,33.0,13.0,17.0,89.0,51.0,2.0,0,14.6,15.7,1022.5,1020.4
0.0,39.0,20.0,22.0,56.0,51.0,7.0,0,14.9,16.4,1018.6,1015.6
1.6,59.0,28.0,31.0,92.0,68.0,7.0,1,9.3,11.1,1019.0,1021.8
3.4,37.0,7.0,20.0,96.0,64.0,7.0,1,11.5,12.8,1032.4,1032.3
0.0,35.0,22.0,15.0,73.0,55.0,3.0,0,15.5,16.3,1034.5,1032.6
0.0,24.0,15.0,13.0,85.0,34.0,0.0,0,20.4,20.8,1033.5,1030.9
0.0,44.0,15.0,22.0,56.0,30.0,0.0,0,20.3,21.4,1031.2,1026.8
0.0,41.0,20.0,28.0,61.0,32.0,6.0,0,21.3,21.7,1025.2,1021.1
0.0,35.0,17.0,20.0,65.0,32.0,1.0,0,22.9,23.7,1023.2,1020.4
0.0,44.0,24.0,22.0,88.0,57.0,6.0,0,17.9,19.3,1025.1,1024.1
0.0,44.0,19.0,17.0,93.0,38.0,0.0,0,22.4,23.2,1025.5,1022.5
0.0,30.0,6.0,11.0,61.0,36.0,0.0,0,23.7,24.0,1023.3,1019.1
0.0,24.0,9.0,9.0,85.0,69.0,7.0,0,19.9,22.9,1018.4,1015.5
15.6,20.0,0.0,9.0,99.0,57.0,5.0,1,21.3,22.6,1018.5,1016.3
0.0,37.0,13.0,20.0,84.0,49.0,0.0,0,22.2,23.2,1016.0,1012.4
8.4,59.0,24.0,30.0,98.0,77.0,6.0,1,17.3,19.4,1008.3,1005.1
1.8,59.0,26.0,17.0,99.0,78.0,8.0,1,11.1,14.9,1007.8,1007.6
6.0,54.0,15.0,24.0,99.0,87.0,8.0,1,8.3,9.9,1013.1,1014.2
5.0,44.0,22.0,26.0,98.0,75.0,8.0,1,11.5,12.4,1018.5,1018.2
1.2,31.0,13.0,13.0,98.0,70.0,7.0,1,14.9,15.1,1023.2,1020.9
0.0,24.0,11.0,9.0,96.0,64.0,8.0,0,15.9,16.7,1023.9,1022.6
0.0,46.0,11.0,30.0,99.0,66.0,4.0,0,15.2,17.8,1022.1,1019.2
1.0,33.0,15.0,22.0,85.0,68.0,2.0,0,11.2,12.8,1025.3,1023.7
0.0,44.0,13.0,28.0,98.0,69.0,6.0,0,12.5,14.2,1023.6,1020.4
0.0,50.0,26.0,31.0,82.0,54.0,5.0,0,17.7,19.3,1020.9,1017.7
5.8,46.0,24.0,24.0,91.0,59.0,6.0,1,9.9,11.9,1025.3,1024.7
0.6,37.0,19.0,20.0,99.0,94.0,8.0,0,8.7,11.8,1022.5,1020.4
4.4,35.0,19.0,17.0,99.0,95.0,8.0,1,10.2,11.4,1022.2,1020.8
1.6,30.0,17.0,20.0,99.0,89.0,7.0,1,9.7,11.8,1022.0,1019.6
0.0,20.0,13.0,15.0,99.0,70.0,7.0,0,11.2,11.8,1018.9,1017.0
0.2,52.0,20.0,35.0,95.0,67.0,8.0,0,13.7,14.1,1017.4,1012.5
0.0,50.0,24.0,31.0,80.0,67.0,1.0,0,16.9,17.4,1014.8,1012.8
0.2,46.0,22.0,31.0,64.0,57.0,6.0,0,18.1,19.8,1016.2,1015.0
0.0,30.0,11.0,19.0,100.0,34.0,1.0,0,16.0,16.6,1022.8,1018.9
0.4,54.0,22.0,22.0,82.0,66.0,0.0,0,11.8,14.2,1019.2,1018.5
0.2,46.0,20.0,19.0,99.0,69.0,6.0,0,10.5,11.9,1021.1,1018.5
1.6,57.0,22.0,26.0,98.0,72.0,6.0,1,11.2,12.1,1018.9,1019.8
0.4,39.0,19.0,17.0,99.0,85.0,7.0,0,12.0,14.1,1027.5,1027.3
0.8,31.0,15.0,15.0,98.0,91.0,4.0,0,11.5,12.8,1029.1,1027.1
0.0,20.0,7.0,7.0,100.0,62.0,6.0,0,13.1,15.1,1027.0,1023.8
0.0,35.0,11.0,24.0,99.0,53.0,3.0,0,14.6,14.6,1024.6,1021.3
0.2,44.0,30.0,30.0,82.0,54.0,7.0,0,14.7,15.4,1022.0,1019.7
0.6,30.0,13.0,15.0,100.0,67.0,8.0,0,11.2,12.6,1024.5,1024.6
0.4,20.0,6.0,9.0,99.0,63.0,7.0,0,10.6,11.8,1027.7,1025.3
0.0,44.0,19.0,35.0,98.0,55.0,0.0,0,11.8,12.8,1023.4,1020.3
0.0,54.0,31.0,31.0,82.0,56.0,7.0,0,14.3,15.9,1020.0,1016.6
1.4,70.0,31.0,46.0,89.0,44.0,5.0,1,16.7,17.5,1015.0,1010.0
0.0,43.0,13.0,30.0,99.0,84.0,7.0,0,10.9,13.0,1015.6,1013.4
16.4,61.0,13.0,37.0,99.0,82.0,8.0,1,6.7,8.7,1008.6,1008.9
12.4,33.0,15.0,13.0,100.0,98.0,8.0,1,10.2,11.1,1014.7,1015.7
3.2,44.0,13.0,20.0,98.0,73.0,4.0,1,10.6,11.4,1025.4,1025.5
0.2,30.0,13.0,13.0,98.0,78.0,6.0,0,10.1,10.6,1030.5,1029.9
0.2,26.0,13.0,9.0,99.0,80.0,8.0,0,11.3,11.5,1033.8,1033.5
0.0,30.0,13.0,20.0,99.0,67.0,0.0,0,13.2,14.0,1036.1,1033.8
0.2,35.0,13.0,17.0,98.0,69.0,0.0,0,12.6,13.2,1032.5,1030.0
0.0,19.0,7.0,7.0,99.0,60.0,5.0,0,14.3,15.4,1030.2,1027.0
0.2,39.0,7.0,15.0,98.0,62.0,5.0,0,13.2,13.3,1024.7,1021.5
4.2,39.0,15.0,15.0,99.0,73.0,6.0,1,10.1,11.4,1018.3,1014.1
5.6,63.0,17.0,37.0,100.0,99.0,8.0,1,11.0,12.4,1008.4,1007.5
17.6,61.0,30.0,35.0,98.0,98.0,8.0,1,7.2,8.7,1015.3,1017.0
1.0,57.0,26.0,30.0,94.0,72.0,8.0,0,8.8,10.2,1024.3,1024.2
0.0,31.0,9.0,20.0,99.0,67.0,8.0,0,10.1,10.3,1027.1,1026.4
0.2,31.0,11.0,17.0,98.0,78.0,7.0,0,9.3,9.8,1028.9,1027.7
0.0,30.0,15.0,13.0,99.0,78.0,8.0,0,9.5,10.7,1028.9,1027.2
0.0,30.0,9.0,20.0,98.0,98.0,6.0,0,9.0,9.9,1028.3,1026.1
0.4,24.0,0.0,15.0,98.0,57.0,0.0,0,11.6,12.2,1026.0,1022.7
0.0,39.0,13.0,26.0,98.0,68.0,5.0,0,11.6,13.4,1022.6,1019.5
0.0,54.0,30.0,31.0,81.0,79.0,6.0,0,11.4,12.6,1019.8,1017.2
0.0,65.0,37.0,35.0,84.0,98.0,3.0,0,9.2,9.7,1010.7,1008.4
2.4,39.0,20.0,31.0,99.0,70.0,5.0,1,11.1,11.8,1012.4,1010.9
0.0,44.0,20.0,30.0,90.0,77.0,2.0,0,10.5,12.7,1014.1,1012.9
1.4,43.0,20.0,22.0,99.0,85.0,8.0,1,10.2,11.1,1019.6,1020.8
2.0,30.0,15.0,20.0,99.0,98.0,8.0,1,10.9,11.4,1023.7,1021.3
1.8,41.0,0.0,7.0,98.0,57.0,0.0,1,9.0,10.0,1025.3,1023.3
0.2,70.0,43.0,39.0,83.0,73.0,7.0,0,10.4,12.0,1016.9,1009.7
15.2,39.0,19.0,26.0,99.0,99.0,8.0,1,6.3,7.1,1007.5,1001.3
22.0,48.0,11.0,19.0,99.0,86.0,8.0,1,7.0,8.7,1006.3,1011.4
1.2,43.0,11.0,24.0,98.0,77.0,7.0,1,9.5,10.0,1022.7,1022.6
1.0,44.0,15.0,24.0,98.0,86.0,7.0,0,11.3,11.6,1028.7,1028.2
1.4,35.0,19.0,15.0,99.0,98.0,7.0,1,9.3,11.2,1029.6,1028.8
1.8,35.0,13.0,20.0,98.0,69.0,6.0,1,6.1,7.4,1032.7,1030.8
0.0,41.0,13.0,22.0,78.0,79.0,7.0,0,9.7,10.2,1029.7,1026.4
0.2,54.0,31.0,30.0,99.0,99.0,8.0,0,7.9,9.2,1020.6,1015.0
0.0,57.0,33.0,24.0,99.0,98.0,8.0,0,7.3,8.8,1006.5,1003.8
1.4,46.0,24.0,26.0,98.0,67.0,6.0,1,9.1,9.4,1008.6,1008.7
2.8,54.0,17.0,24.0,99.0,98.0,8.0,1,7.5,8.1,1012.8,1013.8
14.8,43.0,13.0,20.0,95.0,96.0,6.0,1,7.7,8.7,1022.8,1023.1
2.8,33.0,13.0,19.0,99.0,89.0,7.0,1,9.1,11.7,1025.2,1024.7
0.0,30.0,9.0,17.0,80.0,66.0,0.0,0,9.4,10.9,1030.9,1031.2
0.2,30.0,19.976912928759894,20.0,81.81782047035442,67.0,5.0,0,10.4,10.9,1036.1,1035.0
0.2,24.0,2.0,6.0,99.0,57.0,0.0,0,11.1,11.7,1036.3,1033.0
0.0,33.0,11.0,17.0,98.0,64.0,1.0,0,8.9,9.3,1032.6,1030.2
0.4,37.0,26.0,22.0,83.0,62.0,3.0,0,10.7,11.3,1029.0,1026.0
0.0,43.0,22.0,24.0,84.0,75.0,7.0,0,10.8,13.5,1025.4,1021.9
5.6,54.0,28.0,22.0,98.0,99.0,8.0,1,9.3,10.2,1016.2,1010.5
9.6,37.0,24.0,28.0,99.0,93.0,5.0,1,9.3,11.3,1014.6,1013.8
0.2,39.0,24.0,0.0,98.0,98.0,8.0,0,9.2,9.3,1011.6,1007.7
6.4,35.0,11.0,9.0,99.0,84.0,4.0,1,11.7,12.3,1008.8,1007.5
0.2,52.0,28.0,28.0,99.0,96.0,8.0,0,6.7,9.0,1007.9,1006.9
7.8,50.0,22.0,37.0,98.0,92.0,1.0,1,9.9,10.4,1017.7,1016.9
0.8,41.0,17.0,28.0,100.0,98.0,8.0,0,11.1,12.2,1025.5,1023.7
0.0,63.0,22.0,44.0,98.0,62.0,2.0,0,11.6,12.1,1021.9,1017.6
4.2,44.982718511133264,20.0,22.0,94.0,64.0,6.0,1,8.5,9.9,1018.3,1017.8
0.6,35.0,13.0,20.0,99.0,71.0,3.0,0,9.8,10.1,1023.2,1022.3
0.4,26.0,9.0,15.0,100.0,96.0,8.0,0,10.7,12.1,1028.0,1028.3
1.2,26.0,6.0,9.0,100.0,81.0,8.0,1,11.7,13.6,1033.9,1032.7
1.4,24.0,6.0,15.0,99.0,85.0,7.0,1,10.7,11.3,1033.8,1031.6
0.0,19.0,2.0,7.0,99.0,64.0,4.0,0,10.6,12.6,1031.2,1028.2
0.0,39.0,20.0,26.0,86.0,79.0,7.0,0,9.7,10.7,1026.5,1023.5
0.0,50.0,28.0,28.0,88.0,75.0,7.0,0,10.6,12.4,1016.8,1012.3
2.4,54.0,39.0,30.0,99.0,99.0,8.0,1,9.3,10.1,1006.5,1006.0
11.6,41.0,20.0,24.0,99.0,90.0,8.0,1,9.2,11.1,1013.1,1014.1
2.2,43.0,20.0,22.0,100.0,98.0,8.0,1,9.5,11.6,1021.2,1021.2
4.8,35.0,17.0,17.0,99.0,98.0,7.0,1,7.2,9.1,1028.1,1028.0
2.2,43.0,19.0,24.0,89.0,87.0,6.0,1,8.4,9.7,1031.8,1030.8
0.2,37.0,20.0,22.0,89.0,65.0,6.0,0,9.2,10.4,1030.5,1028.0
0.0,28.0,6.0,19.0,99.0,60.0,7.0,0,10.9,11.7,1026.8,1023.3
0.0,39.0,17.0,24.0,98.0,82.0,8.0,0,8.5,8.9,1021.1,1016.9
0.2,33.0,15.0,20.0,81.0,58.0,2.0,0,12.3,13.1,1015.9,1014.0
0.6,48.0,9.0,20.0,98.0,62.0,2.0,0,10.7,12.4,1016.2,1014.1
0.2,61.0,26.0,37.0,98.0,90.0,3.0,0,9.1,12.0,1009.0,1007.5
2.2,44.0,17.0,28.0,98.0,81.0,8.0,1,8.8,9.7,1018.9,1020.5
0.8,50.0,20.0,33.0,99.0,66.0,8.0,0,10.4,11.8,1023.0,1019.4
0.0,61.0,30.0,28.0,84.0,98.0,8.0,0,6.3,7.3,1015.1,1013.3
4.0,61.0,24.0,33.0,98.0,93.0,6.0,1,6.1,8.6,1019.2,1020.8
3.2,46.0,17.0,20.0,98.0,89.0,2.0,1,8.9,11.1,1028.2,1028.3
0.8,48.0,30.0,22.0,99.0,93.0,7.0,0,10.0,11.6,1030.9,1029.7
1.6,35.0,17.0,19.0,99.0,79.0,3.0,1,10.2,11.5,1030.6,1028.1
0.0,48.0,20.0,30.0,99.0,74.0,2.0,0,11.9,12.5,1026.3,1021.7
0.0,54.0,28.0,24.0,83.0,77.0,7.0,0,10.7,12.0,1016.0,1014.7
1.8,46.0,20.0,30.0,99.0,98.0,7.0,1,8.4,10.6,1015.0,1012.5
1.2,56.0,24.0,31.0,99.0,83.0,8.0,1,9.1,10.6,1011.4,1005.5
11.4,63.0,20.0,19.0,99.0,93.0,8.0,1,6.8,7.9,997.2,998.9
18.4,57.0,22.0,28.0,98.0,63.0,7.0,1,8.2,9.6,1015.5,1017.4
0.0,26.0,9.0,9.0,98.0,75.0,7.0,0,9.3,9.9,1023.8,1022.0
0.2,39.0,26.0,26.0,99.0,98.0,7.0,0,7.8,8.8,1021.7,1018.9
0.0,69.0,41.0,44.0,82.0,62.0,2.0,0,12.0,12.3,1014.4,1009.0
0.2,63.0,26.0,44.0,79.0,55.0,7.0,0,15.6,16.8,1006.4,999.5
0.4,70.0,31.0,44.0,100.0,71.0,7.0,0,10.6,12.9,1001.4,998.7
4.4,56.0,30.0,33.0,98.0,82.0,8.0,1,8.8,9.6,1007.6,1008.5
0.8,50.0,15.0,33.0,97.0,74.0,5.0,0,10.5,11.1,1017.6,1015.3
