Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp,Evaporation,Sunshine,Pressure9am,Pressure3pm,Temp9am
0.0,35.0,0.0,17.0,56.0,52.0,0,27.9,29.0,4.2,11.0,1018.3,1016.9,23.5
0.0,36.49921060940954,9.0,9.0,59.0,35.0,0,24.8,25.2,5.6,11.0,1021.6,1019.1,17.4
0.0,35.0,11.0,9.0,58.0,42.0,0,23.3,24.4,5.2,6.2,1021.1,1018.9,16.8
0.0,36.49921060940954,2.0,13.0,51.0,42.0,0,21.6,23.1,7.2,2.8,1016.8,1013.2,18.3
0.0,33.0,4.0,13.0,49.0,23.0,0,26.9,27.2,5.770363849765259,10.8,1011.3,1008.5,18.4
0.0,31.0,6.0,11.0,50.0,82.0,0,22.4,24.6,5.770363849765259,1.1,1005.7,1004.1,22.8
11.6,39.0,15.0,13.0,85.0,77.0,1,19.8,22.0,7.4,2.4,1004.7,1006.4,18.4
0.2,39.0,9.0,20.0,81.0,68.0,0,20.1,21.4,2.0,3.9,1009.7,1009.4,17.6
8.2,59.0,22.0,28.0,94.0,93.0,1,17.1,18.1,3.0,0.0,1008.5,1006.9,14.4
15.6,44.0,20.0,20.0,76.0,53.0,1,17.9,18.7,1.2,3.9,1014.3,1016.5,15.9
0.6,33.0,9.0,15.0,72.0,43.0,0,20.2,20.8,2.2,7.1,1021.5,1022.5,16.4
0.2,41.0,11.0,15.0,61.0,48.0,0,19.1,19.9,5.770363849765259,6.3,1027.2,1025.3,14.6
0.0,28.0,11.0,7.0,73.0,52.0,0,20.2,21.8,5.770363849765259,6.3,1027.5,1024.5,14.2
0.0,28.0,0.0,9.0,78.0,44.0,0,24.5,26.0,10.8,8.6,1024.4,1021.2,15.9
0.0,31.0,6.0,13.0,72.0,34.0,0,28.8,29.1,2.6,10.6,1020.2,1017.4,17.8
0.0,37.0,9.0,11.0,64.0,55.0,0,20.1,21.1,4.4,5.8,1022.7,1022.2,16.2
0.0,28.0,0.0,9.0,64.0,38.0,0,19.8,20.3,3.6,10.7,1029.7,1026.2,12.8
3.8,24.0,6.0,9.0,91.0,74.0,1,17.2,17.6,5.770363849765259,0.0,1019.2,1017.3,15.6
2.4,26.0,7.0,6.0,69.0,48.0,1,19.8,20.6,1.2,9.4,1019.8,1017.5,15.5
0.0,26.0,9.0,17.0,70.0,55.0,0,18.7,19.3,2.0,9.3,1021.8,1020.6,14.7
0.0,30.0,6.0,11.0,64.0,70.0,0,16.9,18.3,1.6,5.5,1025.2,1024.4,15.6
0.2,24.0,2.0,6.0,68.0,49.0,0,17.1,17.5,1.4,3.4,1028.5,1025.4,14.7
0.0,20.0,6.0,9.0,60.0,44.0,0,18.4,19.2,1.2,8.0,1024.9,1021.6,13.2
0.0,22.0,6.0,7.0,61.0,44.0,0,18.9,20.2,5.770363849765259,7.4,1018.8,1015.7,13.9
0.0,31.0,4.0,15.0,71.0,54.0,0,19.0,20.7,5.770363849765259,8.3,1017.9,1016.9,14.4
0.0,41.0,7.0,19.0,54.0,45.0,0,14.5,15.4,6.2,1.6,1025.1,1023.4,12.5
0.0,39.0,11.0,11.0,64.0,52.0,0,16.4,18.1,1.4,2.1,1023.6,1019.3,10.8
5.2,46.0,17.0,20.0,78.0,67.0,1,15.3,16.0,1.0,2.7,1020.3,1017.8,12.9
13.0,48.0,17.0,20.0,85.0,69.0,1,16.4,17.1,1.0,2.7,1019.9,1018.9,15.3
4.4,41.0,17.0,19.0,84.0,64.0,1,16.6,17.2,2.0,4.9,1020.5,1020.0,14.6
0.6,26.0,0.0,9.0,64.0,52.0,0,15.6,16.6,5.770363849765259,2.1,1029.6,1028.9,12.9
0.0,22.0,0.0,9.0,63.0,54.0,0,15.4,17.1,5.770363849765259,2.7,1034.7,1033.2,12.7
0.0,26.0,0.0,6.0,66.0,44.0,0,16.2,16.6,3.6,8.8,1034.6,1030.6,10.6
0.0,33.0,13.0,13.0,47.0,33.0,0,18.2,18.7,1.8,8.3,1030.4,1026.3,13.1
0.0,24.0,9.0,13.0,34.0,23.0,0,21.0,21.9,2.4,4.3,1026.8,1023.1,15.1
0.0,31.0,9.0,15.0,33.0,24.0,0,23.0,24.9,3.0,4.1,1024.8,1022.6,17.7
0.0,22.0,6.0,11.0,36.0,24.0,0,22.9,24.0,2.2,6.2,1022.5,1018.3,17.8
0.0,57.0,15.0,20.0,36.0,27.0,0,23.9,24.8,5.770363849765259,0.7,1015.5,1010.6,20.4
9.2,74.0,24.0,30.0,79.0,91.0,1,14.5,15.8,5.770363849765259,0.8,1004.8,997.6,14.4
8.0,56.0,17.0,22.0,71.0,72.0,1,12.0,14.5,6.4,3.0,1010.0,1011.3,13.9
11.4,44.0,13.0,13.0,63.0,74.0,1,12.2,14.6,1.2,3.6,1018.8,1019.7,12.5
1.0,31.0,0.0,15.0,88.0,62.0,0,13.1,14.4,1.2,2.3,1025.9,1024.2,9.9
0.6,28.0,4.0,7.0,76.0,80.0,0,13.9,15.5,0.6,3.2,1025.9,1024.1,12.2
1.4,22.0,0.0,13.0,87.0,70.0,1,14.7,15.5,0.8,2.3,1025.4,1023.7,12.4
0.6,15.0,0.0,4.0,80.0,59.0,0,15.0,15.6,5.770363849765259,3.9,1026.3,1023.8,10.8
0.0,28.0,7.0,19.0,79.0,71.0,0,14.8,16.8,5.770363849765259,7.2,1027.2,1025.5,13.0
0.0,20.0,2.0,6.0,69.0,52.0,0,15.5,16.9,2.4,7.8,1028.4,1025.9,13.0
0.0,20.0,4.0,9.0,72.0,53.0,0,15.2,15.3,1.6,3.2,1025.2,1023.1,10.3
0.0,26.0,6.0,9.0,71.0,40.0,0,17.9,18.8,0.8,9.0,1025.6,1023.5,10.4
0.0,33.0,9.0,13.0,64.0,41.0,0,19.4,20.6,1.0,7.3,1023.0,1018.4,13.7
0.0,28.0,7.0,11.0,57.0,88.0,0,15.7,17.0,4.4,0.0,1017.8,1015.5,14.8
4.4,26.0,6.0,13.0,87.0,51.0,1,15.3,16.6,5.770363849765259,7.2,1019.2,1018.4,13.0
1.5663539307667422,52.0,11.0,24.0,78.0,55.0,0,17.2,17.6,5.770363849765259,6.7,1017.6,1015.2,11.9
4.0,22.0,6.0,13.0,82.0,55.0,1,14.4,15.4,2.4,0.0,1021.3,1019.4,10.9
1.0,41.0,15.0,15.0,70.0,57.0,0,13.4,14.8,0.6,4.2,1021.7,1021.6,12.9
1.4,41.0,2.0,17.0,80.0,57.0,1,13.5,14.4,1.4,7.8,1028.3,1026.7,8.8
0.2,26.0,6.0,19.0,87.0,90.0,0,12.0,13.1,0.8,2.6,1028.6,1026.2,10.5
0.4,31.0,2.0,20.0,83.0,66.0,0,14.0,14.9,0.4,4.5,1028.9,1027.7,10.4
0.0,35.0,13.0,19.0,51.0,51.0,0,12.9,13.8,5.770363849765259,2.9,1032.1,1030.4,11.5
0.0,37.0,6.0,19.0,72.0,49.0,0,14.1,15.3,5.770363849765259,4.7,1032.2,1029.2,11.7
0.0,33.0,17.0,11.0,63.0,46.0,0,12.9,14.1,5.770363849765259,2.2,1030.0,1027.5,10.2
0.0,24.0,7.0,9.0,71.0,47.0,0,15.2,16.0,5.8,9.0,1029.5,1026.6,10.1
0.0,24.0,6.0,11.0,82.0,46.0,0,16.1,16.6,1.2,7.8,1028.0,1024.2,8.4
0.0,48.0,11.0,22.0,50.0,40.0,0,15.7,16.6,1.4,4.9,1020.5,1014.3,10.9
3.0,48.0,17.0,15.0,53.0,74.0,1,14.3,15.6,1.4,2.2,1018.1,1019.1,14.1
1.6,33.0,7.0,9.0,94.0,74.0,1,15.0,16.7,5.770363849765259,1.8,1021.3,1019.0,11.8
0.2,50.0,17.0,19.0,77.0,60.0,0,16.4,18.5,5.770363849765259,3.2,1015.2,1012.2,13.0
1.8,74.0,24.0,30.0,77.0,59.0,1,16.6,17.1,2.8,1.3,1011.0,1005.0,13.2
14.2,56.0,7.0,20.0,64.0,55.0,1,13.1,13.8,2.0,6.3,1010.5,1012.8,10.5
2.0,39.0,11.0,17.0,83.0,82.0,1,15.3,16.1,1.4,1.5,1018.7,1018.2,13.0
2.8,28.0,7.0,15.0,96.0,87.0,1,14.5,14.7,0.4,0.2,1023.9,1023.5,13.4
0.2,28.0,9.0,15.0,67.0,51.0,0,17.2,18.0,0.6,9.2,1027.3,1025.6,13.4
0.0,43.0,13.0,22.0,52.0,37.0,0,17.5,17.7,5.770363849765259,9.3,1026.5,1022.7,13.0
0.0,26.0,11.0,7.0,50.0,56.0,0,17.2,17.6,5.770363849765259,2.8,1024.2,1023.4,13.0
0.0,28.0,6.0,9.0,83.0,45.0,0,17.2,17.5,4.4,8.6,1031.1,1029.5,9.4
0.0,33.0,11.0,13.0,58.0,41.0,0,16.5,17.1,1.2,9.2,1032.5,1029.2,12.4
0.0,37.0,15.0,20.0,47.0,36.0,0,18.5,19.1,1.6,8.8,1029.6,1027.0,14.7
0.0,31.0,15.0,11.0,53.0,49.0,0,18.7,19.9,2.4,0.9,1028.7,1025.8,16.9
0.2,41.0,15.0,15.0,48.0,37.0,0,21.3,22.2,1.8,7.6,1023.6,1019.1,16.9
6.0,37.0,9.0,9.0,92.0,88.0,1,14.9,15.3,5.770363849765259,0.0,1014.4,1009.9,12.8
12.2,54.0,17.0,26.0,91.0,40.0,1,16.7,16.9,5.770363849765259,7.5,1011.7,1009.2,11.1
0.0,59.0,20.0,30.0,76.0,61.0,0,13.9,15.2,6.6,2.4,1011.4,1011.6,10.9
5.4,52.0,17.0,22.0,65.0,62.0,1,14.8,15.3,1.2,4.2,1018.0,1016.8,12.5
1.0,57.0,22.0,22.0,89.0,84.0,0,12.3,14.9,1.2,2.2,1013.0,1010.0,11.1
6.8,39.0,4.0,7.0,91.0,67.0,1,11.8,13.4,0.6,5.5,1022.3,1025.5,8.2
1.8,48.0,7.0,20.0,90.0,67.0,1,12.5,13.6,0.4,3.7,1029.6,1026.9,8.4
3.8,31.0,0.0,13.0,95.0,83.0,1,12.1,12.5,5.770363849765259,0.0,1027.0,1024.9,9.6
1.8,43.0,19.0,24.0,62.0,68.0,1,13.4,13.7,5.770363849765259,0.9,1022.8,1022.4,11.9
2.2,19.0,2.0,7.0,89.0,57.0,1,12.2,12.7,2.0,0.0,1029.7,1028.9,8.8
0.0,20.0,7.0,7.0,70.0,59.0,0,11.3,11.4,1.0,0.5,1028.7,1025.7,8.4
0.0,28.0,9.0,6.0,76.0,70.0,0,12.9,13.1,0.8,0.2,1025.1,1023.8,9.5
0.0,30.0,0.0,13.0,69.0,48.0,0,13.3,13.9,0.8,8.6,1032.6,1031.3,9.4
0.0,30.0,7.0,7.0,67.0,41.0,0,14.6,14.8,1.4,4.7,1033.7,1028.7,10.1
1.5663539307667422,28.0,2.0,15.0,72.0,42.0,0,14.4,15.1,5.770363849765259,8.3,1024.7,1020.1,7.5
6.0,43.0,9.0,17.0,96.0,62.0,1,13.2,13.6,5.770363849765259,2.4,1017.7,1018.3,8.5
1.4,35.0,6.0,17.0,90.0,50.0,1,14.5,14.8,3.0,6.4,1024.9,1024.4,9.1
0.0,28.0,0.0,15.0,85.0,53.0,0,13.6,14.5,1.4,5.2,1028.4,1026.1,8.8
0.0,22.0,6.0,9.0,64.0,58.0,0,13.6,13.8,1.0,8.6,1028.2,1025.6,10.3
0.0,19.0,7.0,11.0,67.0,50.0,0,14.5,14.7,1.0,9.6,1027.6,1024.4,9.4
0.0,17.0,0.0,6.0,71.0,38.0,0,15.3,15.9,0.8,9.6,1025.3,1022.5,6.9
1.5663539307667422,28.0,7.0,13.0,62.0,44.0,0,16.7,17.5,5.770363849765259,4.3,1022.3,1020.1,10.0
2.0,39.0,9.0,17.0,96.0,72.0,1,14.0,14.4,5.770363849765259,0.3,1017.9,1017.1,10.3
6.2,31.0,4.0,19.0,85.0,58.0,1,15.4,15.9,2.8,6.2,1021.8,1020.9,12.6
0.0,22.0,4.0,17.0,83.0,49.0,0,15.3,15.7,1.2,5.2,1026.5,1025.6,10.0
0.0,37.0,15.0,13.0,48.0,39.0,0,17.6,17.7,1.2,9.3,1026.7,1024.3,12.8
0.0,35.0,13.0,13.0,47.0,32.0,0,19.8,20.5,1.8,7.747993216506501,1024.2,1020.3,14.9
0.0,46.0,13.0,19.0,37.0,33.0,0,19.6,19.8,3.0,1.1,1017.7,1014.1,16.2
4.6,28.0,7.0,15.0,81.0,51.0,1,18.2,19.0,5.770363849765259,8.5,1016.4,1014.6,13.3
0.0,37.0,7.0,19.0,57.0,32.0,0,21.4,21.7,2.8,9.1,1018.0,1015.0,14.2
0.0,44.0,17.0,13.0,35.0,44.0,0,21.5,21.6,4.0,9.3,1015.7,1014.0,17.4
0.0,41.0,11.0,28.0,56.0,36.0,0,23.1,23.3,0.8,7.6,1016.1,1013.9,16.3
1.5663539307667422,44.0,9.0,11.0,48.0,35.0,0,23.4,24.6,5.770363849765259,6.7,1013.2,1010.1,18.2
6.0,30.0,6.0,11.0,85.0,92.0,1,12.9,13.6,5.0,0.0,1018.1,1015.4,13.0
15.4,41.0,13.0,20.0,82.0,58.0,1,15.2,16.0,0.8,8.5,1016.9,1014.8,11.1
3.8,41.0,15.0,17.0,77.0,57.0,1,14.6,15.3,5.770363849765259,6.3,1015.7,1012.9,10.6
7.8,37.0,4.0,20.0,95.0,72.0,1,14.0,14.3,5.770363849765259,5.1,1015.4,1014.2,10.5
6.2,48.0,19.0,22.0,92.0,66.0,1,13.4,14.4,4.6,7.7,1015.9,1014.8,11.7
7.8,31.0,9.0,15.0,95.0,63.0,1,14.0,15.0,1.6,4.0,1014.1,1010.9,11.0
4.4,31.0,4.0,13.0,95.0,59.0,1,16.1,16.6,1.0,4.2,1010.2,1008.7,9.5
8.4,30.0,7.0,13.0,74.0,47.0,1,17.3,17.5,1.4,9.0,1018.3,1017.0,13.2
0.0,20.0,0.0,11.0,82.0,50.0,0,16.2,18.1,1.8,5.1,1021.7,1020.4,10.5
1.5663539307667422,24.0,0.0,6.0,79.0,53.0,0,17.8,19.0,5.770363849765259,5.9,1022.5,1020.2,12.2
1.5663539307667422,30.0,6.0,15.0,70.0,43.0,0,20.6,20.7,5.770363849765259,8.8,1024.2,1020.3,13.3
0.4,35.0,9.0,15.0,66.0,66.0,0,15.8,16.2,4.8,0.2,1018.5,1016.0,14.5
5.6,50.0,9.0,22.0,89.0,58.0,1,16.9,17.9,0.6,0.0,1011.3,1002.1,14.0
22.6,52.0,15.0,26.0,87.0,45.0,1,14.1,14.6,5.770363849765259,6.5,1006.6,1009.2,10.3
2.2,46.0,20.0,24.0,72.0,72.0,1,15.4,16.0,1.2,5.0,1018.8,1019.2,13.4
1.4,30.0,9.0,13.0,77.0,64.0,1,15.1,17.1,1.6,7.747993216506501,1027.0,1026.5,13.2
0.0,20.0,6.0,11.0,75.0,58.0,0,17.0,18.1,5.770363849765259,3.6,1031.0,1029.3,13.9
0.0,31.0,9.0,9.0,61.0,47.0,0,19.7,21.3,5.770363849765259,8.4,1033.4,1031.3,16.5
0.0,37.0,13.0,19.0,36.0,25.0,0,20.7,20.9,3.6,10.4,1035.6,1032.2,16.3
0.0,33.0,11.0,19.0,39.0,26.0,0,22.3,22.8,3.6,10.7,1032.2,1028.7,17.4
0.0,39.0,13.0,19.0,33.0,22.0,0,22.9,23.2,2.4,10.7,1027.0,1022.4,17.3
0.0,36.49921060940954,22.0,17.0,74.0,47.0,0,16.7,17.2,3.6,9.4,1022.0,1023.5,15.8
0.0,26.0,7.0,15.0,66.0,37.0,0,16.4,17.4,3.0,7.747993216506501,1026.7,1023.3,12.4
1.5663539307667422,24.0,7.0,11.0,74.0,47.0,0,15.9,16.6,5.770363849765259,10.2,1024.6,1022.0,11.6
1.5663539307667422,37.0,9.0,20.0,63.0,46.0,0,17.2,18.5,5.770363849765259,10.1,1021.8,1017.7,12.5
0.4,39.0,9.0,19.0,67.0,39.0,0,15.5,16.4,6.6,8.0,1022.6,1022.7,13.6
0.0,26.0,2.0,13.0,66.0,57.0,0,13.8,15.1,2.8,6.6,1027.8,1026.0,11.5
0.0,33.0,9.0,6.0,53.0,34.0,0,18.7,19.5,1.6,10.3,1026.7,1023.6,13.1
0.0,31.0,13.0,11.0,42.0,27.0,0,20.7,21.6,2.6,10.9,1025.3,1022.2,16.3
0.0,41.0,19.0,24.0,32.0,23.0,0,24.3,24.9,3.8,10.5,1022.0,1017.8,18.7
0.0,56.0,20.0,17.0,19.0,17.0,0,26.0,27.4,5.770363849765259,2.7,1014.1,1010.3,21.3
2.0,37.0,4.0,15.0,81.0,42.0,1,18.0,18.5,5.770363849765259,9.5,1023.3,1021.9,13.0
0.0,37.0,13.0,19.0,54.0,33.0,0,20.3,20.6,13.0,10.8,1023.0,1017.4,14.6
1.8,48.0,20.0,17.0,47.0,52.0,1,14.5,15.8,3.6,8.9,1020.1,1019.5,12.0
2.8,39.0,11.0,9.0,66.0,39.0,1,15.9,17.4,2.0,8.7,1020.8,1018.5,11.9
0.0,43.0,9.0,7.0,48.0,50.0,0,15.6,17.3,2.6,4.3,1022.5,1020.9,13.9
3.0,54.0,15.0,17.0,62.0,70.0,1,12.7,14.8,1.6,7.6,1025.5,1025.6,13.1
1.6,41.0,17.0,20.0,59.0,69.0,1,13.8,14.3,5.770363849765259,3.1,1027.6,1024.5,12.7
2.8,33.0,11.0,15.0,75.0,72.0,1,14.3,15.7,5.770363849765259,6.3,1025.4,1024.6,13.0
0.8,28.0,4.0,11.0,64.0,50.0,0,15.4,16.3,4.4,5.4,1029.5,1027.2,11.5
0.0,43.0,17.0,26.0,55.0,30.0,0,21.4,21.9,2.0,10.6,1026.0,1021.3,13.9
0.0,33.0,13.0,15.0,65.0,40.0,0,17.3,17.6,3.6,8.4,1024.3,1023.8,14.8
0.0,20.0,0.0,11.0,53.0,23.0,0,24.8,25.0,2.8,8.9,1023.1,1018.3,15.8
0.0,17.0,7.0,7.0,54.0,41.0,0,23.4,24.3,3.0,7.6,1018.1,1015.3,16.8
0.0,63.0,20.0,24.0,10.0,25.0,0,25.6,30.5,5.770363849765259,10.0,1009.9,1007.8,23.1
0.0,30.0,11.0,13.0,69.0,32.0,0,23.1,26.0,5.770363849765259,10.7,1018.8,1013.5,15.3
0.0,61.0,19.0,28.0,14.0,69.0,0,16.2,25.1,14.6,1.4,1000.4,1005.0,24.5
4.8,44.0,20.0,15.0,67.0,51.0,1,16.9,17.8,2.0,8.0,1015.8,1017.1,13.6
1.6,28.0,9.0,13.0,76.0,46.0,1,21.6,22.7,2.4,8.8,1022.9,1018.6,14.4
0.0,67.0,24.0,37.0,27.0,15.0,0,28.0,28.1,3.8,10.7,1013.3,1009.0,22.5
0.0,35.0,13.0,9.0,40.0,47.0,0,13.9,14.9,6.0,2.4,1024.3,1022.8,14.1
0.0,31.0,4.0,11.0,48.0,37.0,0,15.2,16.0,5.770363849765259,4.4,1024.6,1023.5,13.3
0.0,30.0,9.0,20.0,42.0,42.0,0,16.4,19.3,5.770363849765259,10.0,1025.4,1021.5,12.5
0.0,33.0,17.0,13.0,22.0,18.0,0,23.6,24.0,7.0,8.5,1017.6,1012.0,18.8
0.0,41.0,15.0,20.0,16.0,13.0,0,29.9,31.5,6.2,10.6,1006.3,1001.2,23.9
6.2,61.0,9.0,24.0,93.0,46.0,1,21.0,21.5,4.8,5.0,1003.5,997.5,13.4
10.8,61.0,28.0,31.0,59.0,58.0,1,15.6,17.0,4.0,8.7,1005.6,1008.0,14.0
8.6,52.0,19.0,24.0,90.0,55.0,1,14.0,15.7,2.8,4.8,1006.3,1005.5,10.7
3.6,44.0,19.0,17.0,57.0,45.0,1,16.2,17.3,5.770363849765259,10.0,1016.6,1017.3,12.9
0.4,30.0,11.0,9.0,51.0,35.0,0,17.1,18.1,5.770363849765259,11.3,1023.3,1021.4,12.1
0.0,28.0,13.0,9.0,42.0,31.0,0,21.8,22.2,5.770363849765259,11.4,1021.5,1018.6,16.0
0.0,43.0,15.0,13.0,32.0,32.0,0,20.8,21.5,14.2,0.0,1016.7,1014.9,18.5
8.6,26.0,9.0,11.0,93.0,82.0,1,16.1,17.0,1.8,0.2,1013.0,1011.0,13.7
0.8,26.0,9.0,13.0,85.0,69.0,0,18.5,19.4,0.6,3.3,1015.3,1013.7,15.7
0.0,35.0,13.0,19.0,78.0,54.0,0,17.9,18.6,2.6,5.4,1015.1,1013.6,15.4
0.2,30.0,4.0,13.0,75.0,48.0,0,18.5,19.5,5.770363849765259,9.5,1016.7,1015.1,14.8
0.6,35.0,9.0,15.0,79.0,43.0,0,19.8,20.2,5.770363849765259,7.3,1015.1,1012.9,15.1
0.0,39.0,17.0,24.0,49.0,51.0,0,16.0,17.4,9.8,2.7,1015.9,1015.6,13.1
0.6,31.0,13.0,19.0,63.0,47.0,0,18.3,19.3,2.4,8.9,1018.6,1017.1,14.4
0.0,30.0,13.0,15.0,56.0,43.0,0,19.4,19.9,3.4,11.4,1021.2,1018.1,14.1
0.0,31.0,11.0,13.0,36.0,22.0,0,25.9,26.7,4.2,10.3,1016.9,1012.8,19.2
0.0,70.0,24.0,9.0,35.0,81.0,0,17.3,22.0,6.4,2.8,1010.7,1008.2,20.8
4.2,57.0,24.0,31.0,71.0,37.0,1,19.1,20.1,5.770363849765259,8.3,1014.6,1015.6,16.4
0.2,41.0,11.0,20.0,57.0,41.0,0,18.3,18.8,5.770363849765259,11.3,1025.7,1026.7,14.7
0.0,28.0,17.0,13.0,49.0,28.0,0,22.5,24.1,10.8,12.3,1032.3,1028.2,14.9
0.0,44.0,19.0,24.0,17.0,9.0,0,28.2,29.8,4.8,12.5,1026.5,1021.5,20.9
0.0,54.0,13.0,20.0,27.0,11.0,0,33.7,34.5,7.4,11.4,1019.5,1016.4,27.3
0.0,48.0,9.0,13.0,43.0,70.0,0,19.7,25.3,7.8,1.2,1018.9,1021.0,24.4
8.2,22.0,7.0,9.0,76.0,68.0,1,19.7,21.9,1.8,0.7,1023.8,1021.7,16.6
0.0,22.0,2.0,15.0,74.0,48.0,0,25.4,26.0,5.770363849765259,10.5,1022.0,1019.2,18.7
0.0,31.0,2.0,6.0,69.0,47.0,0,25.9,31.8,5.770363849765259,4.4,1016.0,1011.6,21.9
0.2,54.0,11.0,17.0,66.0,65.0,0,16.8,22.5,10.0,1.7,1008.9,1010.9,22.1
0.0,50.0,22.0,15.0,48.0,32.0,0,18.4,19.1,4.2,12.4,1019.6,1018.4,12.6
0.0,46.0,6.0,13.0,54.0,42.0,0,19.2,20.7,3.6,10.9,1021.4,1019.1,13.9
0.0,28.0,11.0,11.0,44.0,25.0,0,25.6,27.6,1.0,10.1,1017.2,1013.5,18.3
0.0,35.0,9.0,9.0,54.0,91.0,0,18.7,24.8,5.4,1.4,1009.4,1009.9,22.7
15.0,43.0,9.0,20.0,89.0,59.0,1,16.8,19.2,5.770363849765259,11.1,1017.4,1018.1,13.9
0.0,43.0,13.0,19.0,49.0,38.0,0,18.9,19.5,5.770363849765259,11.5,1025.4,1023.9,14.0
0.0,35.0,6.0,15.0,54.0,37.0,0,20.1,20.6,10.6,10.9,1028.7,1025.5,13.0
0.0,35.0,6.0,17.0,57.0,46.0,0,20.3,21.9,4.4,12.6,1025.4,1022.2,14.1
0.0,41.0,7.0,22.0,59.0,51.0,0,20.4,21.2,5.0,12.6,1021.4,1019.0,16.3
0.0,30.0,2.0,11.0,68.0,47.0,0,23.0,24.2,5.4,7.5,1019.8,1017.5,16.0
0.0,26.0,6.0,7.0,54.0,18.0,0,30.0,32.2,3.8,11.8,1018.4,1013.6,18.9
0.0,43.0,15.0,20.0,23.0,13.0,0,33.5,34.8,5.770363849765259,8.3,1010.8,1006.2,28.2
0.4,26.0,13.0,9.0,76.0,54.0,0,22.6,24.0,5.770363849765259,6.2,1010.8,1010.6,18.3
0.0,46.0,19.0,17.0,49.0,27.0,0,29.2,33.4,16.8,6.8,1009.6,1006.7,22.5
5.6,24.0,7.0,13.0,84.0,45.0,1,28.5,29.5,4.4,7.4,1010.6,1007.1,20.5
0.2,50.0,15.0,22.0,48.0,62.0,0,23.5,29.9,4.6,9.7,1006.5,1006.1,25.0
3.4,41.0,19.0,15.0,60.0,46.0,1,20.3,21.4,6.8,11.9,1019.1,1020.3,17.0
0.0,35.0,11.0,17.0,48.0,24.0,0,25.7,26.3,4.8,9.9,1023.9,1020.0,18.4
0.0,31.0,9.0,13.0,30.0,13.0,0,30.1,30.9,5.770363849765259,7.7,1018.8,1015.4,21.7
0.0,43.0,7.0,26.0,32.0,26.0,0,31.8,32.8,5.770363849765259,8.3,1010.0,1005.4,23.8
0.0,35.0,11.0,17.0,66.0,48.0,0,24.3,25.1,17.0,12.3,1013.7,1014.0,19.3
0.0,37.0,13.0,19.0,44.0,29.0,0,27.1,29.0,5.6,10.7,1015.7,1014.1,22.9
0.2,33.0,6.0,7.0,50.0,26.0,0,26.1,27.7,6.2,10.5,1021.0,1016.1,16.5
0.0,37.0,17.0,15.0,39.0,28.0,0,31.0,32.9,7.0,12.5,1013.5,1011.3,25.9
0.0,61.0,13.0,22.0,28.0,19.0,0,36.5,36.8,8.4,8.9,1010.2,1007.4,29.6
0.0,41.0,11.0,19.0,63.0,59.0,0,20.8,23.4,5.770363849765259,1.9,1013.1,1012.9,21.3
0.2,41.0,4.0,15.0,68.0,40.0,0,20.5,21.5,5.770363849765259,10.8,1020.0,1019.2,15.4
0.0,30.0,6.0,9.0,58.0,34.0,0,21.9,23.0,14.0,8.5,1020.5,1016.4,16.3
0.0,43.0,4.0,20.0,68.0,33.0,0,21.1,21.7,6.0,5.3,1015.2,1014.3,16.6
0.0,61.0,9.0,19.0,68.0,30.0,0,20.9,21.9,5.3,10.2,1023.7,1022.4,15.1
0.0,65.0,11.0,13.0,44.0,27.0,0,23.1,24.8,7.0,10.6,1024.7,1020.0,17.4
3.0,37.0,9.0,19.0,90.0,75.0,1,17.4,18.7,5.0,0.0,1016.7,1013.6,16.2
6.0,41.0,17.0,19.0,82.0,63.0,1,20.1,21.6,5.770363849765259,5.3,1011.4,1011.7,17.5
2.8,24.0,9.0,13.0,68.0,34.0,1,26.2,28.5,5.770363849765259,12.4,1013.4,1012.7,16.8
0.0,41.0,17.0,9.0,32.0,22.0,0,31.3,33.5,10.2,6.4,1010.7,1007.2,26.1
0.0,46.0,6.0,6.0,60.0,34.0,0,28.2,30.2,6.6,2.5,1005.5,1002.5,23.4
3.4,50.0,28.0,24.0,43.0,27.0,1,18.9,19.7,4.2,12.8,1018.1,1020.9,15.6
0.0,41.0,15.0,19.0,48.0,36.0,0,21.2,22.5,7.0,8.0,1027.6,1025.0,16.2
0.0,39.0,11.0,20.0,39.0,34.0,0,22.4,25.1,4.8,13.5,1025.0,1020.9,17.4
0.0,48.0,9.0,13.0,56.0,36.0,0,24.1,25.7,5.770363849765259,13.5,1021.6,1018.6,18.2
0.0,41.0,13.0,20.0,41.0,25.0,0,22.3,22.9,5.770363849765259,13.5,1023.7,1020.1,15.8
0.0,44.0,17.0,13.0,40.0,16.0,0,26.2,28.2,21.6,13.5,1019.8,1014.9,16.7
0.0,43.0,15.0,22.0,17.0,13.0,0,28.7,30.2,7.0,13.4,1013.9,1011.2,24.7
0.0,37.0,6.0,15.0,24.0,14.0,0,31.8,33.1,9.2,13.5,1010.5,1008.2,25.5
0.0,44.0,2.0,4.0,40.0,21.0,0,30.5,31.4,8.2,0.0,1006.8,1004.5,23.0
2.4,50.0,11.0,22.0,89.0,60.0,1,21.7,23.0,3.6,0.0,1007.3,1005.6,18.8
1.6,39.0,13.0,22.0,85.0,58.0,1,22.8,23.7,5.770363849765259,5.8,1007.3,1006.8,19.4
