Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity3pm,Cloud9am,Cloud3pm,RainToday,Temp3pm,MaxTemp,Sunshine,Pressure9am,Pressure3pm
3.4,61.0,20.0,35.0,84.0,8.0,7.0,1,13.7,15.9,1.7,1016.3,1020.2
2.4,35.0,13.0,15.0,62.0,7.0,7.0,1,14.2,16.1,1.5,1025.9,1025.0
0.0,31.0,11.0,13.0,74.0,7.0,7.0,0,15.5,17.7,2.1,1023.0,1019.4
0.4,35.0,15.0,17.0,78.0,7.0,8.0,0,14.8,16.6,0.0,1015.7,1014.6
1.4,37.0,13.0,11.0,64.0,5.0,7.0,1,15.2,16.7,3.9,1016.6,1016.7
1.4,24.0,6.0,9.0,59.0,8.0,1.0,1,19.9,21.3,5.7,1020.6,1018.3
0.2,31.0,7.0,17.0,30.0,0.0,1.0,0,28.1,29.3,12.5,1015.5,1011.3
0.0,37.0,15.0,9.0,51.0,7.0,7.0,0,24.3,26.7,0.7,1005.9,1007.0
0.2,30.0,4.0,15.0,34.0,7.0,3.0,0,28.1,29.3,9.0,1013.6,1009.4
18.2,50.0,9.0,6.0,59.0,8.0,7.0,1,25.5,25.6,3.2,1011.6,1009.5
0.2,56.0,6.0,26.0,60.0,7.0,3.0,0,26.4,27.8,6.0,1008.0,1005.2
37.8,38.059219380888294,20.0,20.0,42.0,5.0,7.0,1,19.7,20.9,6.9,1012.8,1015.7
0.0,26.0,2.0,9.0,36.0,2.0,8.0,0,22.2,23.0,10.3,1024.2,1020.1
0.0,30.0,11.0,11.0,50.0,1.0,1.0,0,23.5,24.2,12.5,1019.7,1016.9
0.0,39.0,7.0,13.0,54.0,7.0,8.0,0,22.2,23.3,0.1,1013.1,1010.9
2.6,48.0,9.0,19.0,53.0,3.0,7.0,1,22.9,25.0,9.6,1007.6,1008.6
0.2,52.0,9.0,15.0,33.0,0.0,2.0,0,27.2,28.4,10.7,1015.5,1012.7
11.2,39.0,11.0,17.0,56.0,7.0,1.0,1,19.3,20.2,11.5,1019.4,1019.3
0.0,24.0,7.0,11.0,41.0,4.0,7.0,0,26.3,26.9,10.7,1019.3,1014.5
0.0,63.0,20.0,28.0,33.0,6.0,6.0,0,33.1,33.6,8.9,1011.6,1008.7
12.0,59.0,7.0,17.0,87.0,7.0,8.0,1,20.6,21.8,0.0,1011.5,1010.1
11.6,54.0,13.0,22.0,40.0,6.0,6.0,1,21.5,22.8,11.9,1013.4,1013.1
0.0,26.0,9.0,9.0,44.0,1.0,6.0,0,20.7,21.7,11.9,1018.3,1015.0
0.0,50.0,11.0,15.0,67.0,7.0,4.0,0,18.7,20.5,5.9,1012.2,1010.9
0.0,39.0,17.0,17.0,51.0,6.0,4.0,0,16.6,19.1,10.5,1021.6,1022.5
0.0,31.0,6.0,20.0,48.0,1.0,1.0,0,23.0,24.2,13.6,1026.5,1021.9
0.0,17.0,6.0,7.0,58.0,2.0,7.0,0,22.7,23.8,4.0,1019.5,1016.1
8.2,46.0,7.0,19.0,73.0,8.0,7.0,1,19.4,20.3,0.1,1005.1,1002.3
52.2,44.0,13.0,7.0,58.0,8.0,6.0,1,21.7,23.3,8.2,1011.4,1011.7
0.0,37.0,2.0,7.0,49.0,8.0,7.0,0,26.0,28.5,3.3,1015.0,1011.8
0.0,56.0,13.0,24.0,22.0,7.0,7.0,0,32.3,32.6,1.6,1006.2,1004.0
5.2,61.0,7.0,24.0,91.0,7.0,7.0,1,10.8,18.8,3.6,1008.3,1015.7
2.6,41.0,17.0,24.0,53.0,1.0,7.0,1,15.8,17.5,7.1,1023.9,1025.0
0.0,37.0,13.0,11.0,51.0,3.0,1.0,0,20.2,20.9,13.7,1025.4,1021.8
0.0,39.0,4.0,17.0,59.0,7.0,7.0,0,17.9,20.0,6.0,1020.6,1019.0
0.0,48.0,11.0,24.0,54.0,7.0,7.0,0,14.6,16.9,2.3,1022.3,1022.7
0.0,39.0,6.0,15.0,42.0,1.0,1.0,0,20.0,20.5,13.8,1023.7,1019.4
0.0,28.0,7.0,7.0,41.0,1.0,5.0,0,24.3,24.6,13.4,1019.1,1015.4
0.0,30.0,9.0,11.0,35.0,1.0,7.0,0,26.7,27.9,13.3,1014.1,1010.5
0.0,35.0,7.0,13.0,33.0,1.0,4.0,0,29.9,30.6,12.2,1010.3,1008.3
0.0,37.0,15.0,9.0,35.0,7.0,7.0,0,30.6,31.2,8.7,1010.9,1007.9
0.0,43.0,7.0,15.0,44.0,5.0,7.0,0,26.7,29.0,5.6,1006.9,1003.5
27.0,39.0,13.0,20.0,58.0,7.0,6.0,1,18.3,19.9,4.1,1008.2,1007.4
0.0,31.0,7.0,15.0,45.0,7.0,7.0,0,19.1,19.8,7.0,1010.2,1009.5
1.2,48.0,24.0,19.0,54.0,6.0,7.0,1,15.9,17.8,7.9,1014.5,1015.5
0.0,37.0,11.0,20.0,51.0,7.0,4.0,0,18.3,19.9,8.2,1018.6,1017.5
0.0,39.0,6.0,17.0,51.0,2.0,7.0,0,22.8,23.6,12.3,1018.5,1016.6
0.0,31.0,6.0,7.0,40.0,6.0,1.0,0,27.8,28.6,11.2,1019.5,1015.8
0.0,54.0,9.0,9.0,41.0,6.0,6.0,0,30.9,31.9,10.2,1017.9,1013.8
0.0,56.0,17.0,22.0,55.0,7.0,7.0,0,23.4,25.5,0.3,1010.0,1006.7
13.6,31.0,11.0,17.0,56.0,7.0,7.0,1,22.3,24.0,2.3,1007.0,1007.7
0.4,39.0,0.0,20.0,61.0,7.0,7.0,0,20.7,22.4,6.9,1016.9,1016.9
0.0,28.0,11.0,11.0,51.0,8.0,7.0,0,25.6,25.7,4.8,1018.2,1015.4
0.0,28.0,7.0,15.0,52.0,5.0,1.0,0,28.3,29.2,11.5,1017.4,1013.3
0.0,30.0,6.0,11.0,38.0,7.0,3.0,0,31.5,32.9,9.8,1012.8,1009.8
0.0,31.0,6.0,19.0,58.0,3.0,3.0,0,28.8,31.1,8.8,1011.6,1009.2
4.0,46.0,11.0,20.0,46.0,7.0,7.0,1,28.7,30.3,5.3,1006.9,1003.0
59.6,39.0,20.0,19.0,76.0,7.0,8.0,1,17.5,20.5,4.1,1007.5,1009.2
0.4,39.0,9.0,17.0,49.0,4.0,2.0,0,20.5,21.4,11.7,1014.2,1013.9
0.0,35.0,11.0,20.0,56.0,7.0,1.0,0,22.3,23.1,12.6,1017.2,1015.4
0.0,37.0,11.0,17.0,49.0,7.0,6.0,0,22.7,24.3,12.2,1018.4,1017.1
0.0,28.0,7.0,9.0,40.0,7.0,1.0,0,27.4,28.5,11.2,1019.6,1016.9
0.0,37.0,19.0,11.0,30.0,0.0,2.0,0,31.9,33.6,13.7,1017.3,1014.2
0.0,30.0,6.0,9.0,24.0,1.0,2.0,0,34.7,36.6,13.7,1015.3,1011.5
0.0,50.0,4.0,20.0,21.0,7.0,7.0,0,36.6,38.8,12.7,1012.6,1010.1
0.0,35.0,6.0,17.0,37.0,7.0,7.0,0,31.0,32.1,5.4,1012.1,1010.6
4.2,50.0,11.0,20.0,48.0,7.0,1.0,1,21.7,21.9,9.7,1017.5,1018.8
0.4,39.0,9.0,22.0,45.0,7.0,5.0,0,20.0,22.2,9.5,1019.3,1017.2
0.0,31.0,11.0,11.0,38.0,6.0,4.0,0,23.7,24.8,10.8,1018.9,1014.6
0.0,44.0,9.0,11.0,26.0,5.0,7.0,0,29.3,30.6,5.9,1008.9,1005.5
10.8,59.0,11.0,19.0,31.0,7.0,7.0,1,29.4,29.7,6.5,1000.9,999.3
6.0,37.0,17.0,22.0,40.0,2.0,7.0,1,21.7,24.8,11.1,1009.4,1008.6
0.8,39.0,19.0,17.0,49.0,3.0,7.0,0,18.4,20.9,5.8,1011.8,1009.7
1.2,69.0,31.0,31.0,53.0,6.0,6.0,1,16.3,17.9,9.8,1006.4,1012.7
8.2,39.0,7.0,17.0,66.0,8.0,7.0,1,19.0,21.2,4.6,1020.5,1019.5
1.2,39.0,9.0,17.0,52.0,7.0,6.0,1,18.7,20.6,5.1,1019.6,1018.9
0.2,39.0,9.0,17.0,56.0,7.0,7.0,0,19.4,19.7,3.3,1020.3,1019.4
0.0,33.0,13.0,13.0,51.0,7.0,1.0,0,23.5,23.9,10.0,1020.8,1017.8
0.0,52.0,17.0,22.0,31.0,1.0,1.0,0,30.7,32.2,13.6,1018.0,1015.1
0.0,54.0,22.0,22.0,31.0,4.0,7.0,0,31.8,33.4,11.4,1016.9,1013.4
0.8,43.0,13.0,17.0,57.0,6.0,5.0,0,25.0,26.0,10.6,1014.1,1015.2
0.2,39.0,11.0,15.0,52.0,6.0,1.0,0,24.3,25.1,12.3,1019.7,1017.7
0.0,30.0,9.0,13.0,71.0,8.0,8.0,0,19.8,20.3,0.0,1017.7,1016.0
0.0,35.0,13.0,13.0,58.0,8.0,7.0,0,25.8,28.1,5.0,1017.0,1015.4
0.0,35.0,6.0,11.0,37.0,1.0,1.0,0,31.5,32.9,13.1,1020.7,1018.0
0.2,30.0,6.0,9.0,32.0,0.0,1.0,0,32.3,33.2,13.3,1020.3,1016.6
0.0,35.0,17.0,13.0,26.0,1.0,2.0,0,34.1,34.5,13.3,1016.0,1012.6
0.0,37.0,6.0,13.0,57.0,7.0,1.0,0,25.3,26.5,7.3,1015.5,1013.6
0.0,44.0,7.0,24.0,49.0,7.0,1.0,0,24.2,25.6,12.4,1018.6,1016.4
0.0,31.0,4.0,9.0,42.0,4.0,1.0,0,31.0,31.8,13.0,1017.1,1013.1
0.0,33.0,2.0,17.0,40.0,6.0,3.0,0,33.9,34.5,12.1,1012.7,1008.9
0.0,50.0,6.0,13.0,33.0,5.0,6.0,0,35.4,36.5,9.2,1007.4,1001.1
2.4,63.0,11.0,30.0,49.0,7.0,3.0,1,29.7,31.6,6.9,992.7,990.9
7.4,52.0,28.0,28.0,52.0,7.0,5.0,1,18.0,19.9,4.0,1012.3,1015.6
0.2,39.0,13.0,15.0,38.0,1.0,5.0,0,23.2,24.1,13.2,1017.5,1014.0
0.0,30.0,7.0,13.0,40.0,7.0,5.0,0,25.8,27.5,11.4,1013.3,1009.0
0.0,31.0,6.0,13.0,40.0,7.0,1.0,0,27.9,29.0,12.3,1008.6,1005.3
0.0,35.0,11.0,13.0,24.0,1.0,7.0,0,31.7,34.1,9.6,1004.0,1000.1
0.0,85.0,19.0,24.0,34.0,7.0,8.0,0,30.2,33.8,3.9,994.4,991.3
4.6,39.0,17.0,19.0,41.0,1.0,7.0,1,20.9,23.6,11.8,1007.5,1006.8
0.0,35.0,11.0,19.0,48.0,1.0,7.0,0,19.0,21.0,3.8,1010.9,1011.3
0.0,43.0,13.0,19.0,41.0,7.0,5.0,0,21.9,22.6,11.1,1014.9,1014.1
0.0,30.0,4.0,13.0,36.0,3.0,4.0,0,25.8,26.4,11.3,1013.2,1010.4
0.0,39.0,0.0,17.0,42.0,7.0,6.0,0,25.4,27.4,7.0,1011.7,1009.4
0.0,41.0,11.0,20.0,63.0,7.0,7.0,0,21.1,22.3,5.6,1013.8,1013.1
1.4,43.0,9.0,19.0,53.0,2.0,7.0,1,22.6,25.3,8.2,1016.9,1015.6
0.0,46.0,9.0,22.0,56.0,7.0,5.0,0,25.4,25.7,6.7,1019.7,1017.7
0.0,30.0,6.0,13.0,39.0,8.0,1.0,0,28.9,30.1,10.4,1020.5,1017.1
0.0,50.0,6.0,22.0,23.0,4.0,7.0,0,32.9,34.7,7.8,1016.5,1013.3
0.0,50.0,6.0,20.0,49.0,7.0,5.0,0,28.8,33.7,4.8,1014.0,1011.6
10.8,28.0,6.0,13.0,70.0,8.0,7.0,1,20.8,21.8,2.5,1017.3,1016.1
0.0,22.0,0.0,9.0,52.0,7.0,3.0,0,27.1,28.6,8.0,1018.0,1015.1
0.0,26.0,2.0,6.0,41.0,7.0,7.0,0,29.4,31.6,6.4,1014.7,1012.2
0.0,28.0,9.0,2.0,83.0,7.0,8.0,0,20.4,23.6,1.0,1015.0,1014.7
0.8,37.0,9.0,22.0,55.0,7.0,7.0,0,23.4,25.3,6.6,1015.6,1013.9
0.0,33.0,6.0,17.0,48.0,3.0,1.0,0,25.3,27.7,12.6,1016.2,1015.3
0.0,31.0,7.0,19.0,45.0,2.0,1.0,0,27.2,29.2,11.9,1018.8,1018.2
0.0,39.0,6.0,9.0,17.0,1.0,1.0,0,36.3,37.0,12.3,1020.6,1017.8
0.0,46.0,11.0,19.0,20.0,0.0,1.0,0,35.3,37.2,12.7,1017.9,1015.7
0.0,59.0,22.0,20.0,45.0,3.0,5.0,0,31.0,34.0,10.3,1013.4,1010.2
7.2,46.0,6.0,9.0,96.0,7.0,8.0,1,24.3,25.3,0.0,1012.2,1012.0
37.2,33.0,7.0,11.0,77.0,8.0,8.0,1,18.8,20.4,0.0,1015.1,1015.5
0.4,26.0,11.0,7.0,60.0,7.0,7.0,0,21.7,22.3,1.5,1015.8,1011.9
7.6,54.0,15.0,19.0,70.0,8.0,8.0,1,20.3,21.3,0.0,1007.4,1007.7
8.8,54.0,13.0,17.0,50.0,3.0,7.0,1,22.4,23.7,7.8,1014.4,1013.1
0.0,24.0,4.0,2.0,100.0,8.0,8.0,0,17.0,19.1,0.0,1014.5,1010.9
27.6,35.0,4.0,11.0,60.0,5.0,6.0,1,23.0,26.3,8.5,1007.7,1008.1
0.0,39.0,13.0,19.0,59.0,3.0,7.0,0,20.2,21.9,6.7,1017.9,1019.0
0.4,33.0,11.0,17.0,55.0,7.0,6.0,0,20.0,20.9,6.6,1022.2,1022.3
0.6,46.0,13.0,20.0,46.0,1.0,7.0,0,20.4,21.1,11.0,1028.0,1025.9
0.0,37.0,13.0,17.0,56.0,1.0,7.0,0,20.3,22.4,4.1,1021.4,1017.1
0.0,33.0,2.0,9.0,57.0,7.0,1.0,0,21.8,24.7,8.1,1012.9,1011.6
0.0,35.0,7.0,15.0,46.0,7.0,3.0,0,19.1,21.0,6.3,1017.1,1017.9
0.0,31.0,6.0,17.0,47.0,1.0,7.0,0,20.4,21.4,10.2,1019.1,1018.8
0.0,28.0,2.0,7.0,44.0,7.0,1.0,0,23.1,24.8,11.0,1020.6,1018.4
0.0,31.0,7.0,13.0,32.0,2.0,6.0,0,28.9,29.1,9.5,1018.0,1015.0
0.0,56.0,0.0,20.0,34.0,6.0,7.0,0,30.8,32.1,8.7,1014.5,1011.2
0.4,61.0,11.0,11.0,62.0,7.0,7.0,0,25.3,29.2,2.4,1010.4,1007.7
6.2,44.0,6.0,13.0,58.0,7.0,6.0,1,21.9,23.4,2.4,1008.2,1009.8
2.8,35.0,2.0,15.0,53.0,2.0,5.0,1,19.3,21.3,10.0,1019.1,1019.5
0.2,31.0,0.0,15.0,55.0,3.0,5.0,0,21.3,22.5,11.6,1025.8,1023.7
0.0,26.0,6.0,7.0,42.0,0.0,1.0,0,26.7,27.5,11.5,1024.1,1019.9
0.0,56.0,13.0,22.0,42.0,1.0,1.0,0,26.7,27.8,11.1,1015.5,1009.7
0.0,72.0,28.0,13.0,83.0,7.0,5.0,0,14.5,20.1,5.1,1004.2,1008.5
9.4,43.0,6.0,15.0,41.0,1.0,5.0,1,19.0,20.0,9.5,1011.5,1007.5
1.8,63.0,15.0,24.0,37.0,7.0,6.0,1,17.2,17.7,6.4,1005.9,1006.5
1.2,35.0,15.0,13.0,59.0,6.0,7.0,1,16.6,17.9,2.4,1014.2,1016.9
0.2,19.0,7.0,7.0,55.0,7.0,7.0,0,16.6,18.0,1.5,1023.2,1022.8
0.0,43.0,6.0,6.0,55.0,7.0,5.0,0,18.2,20.1,4.2,1023.8,1022.3
0.0,31.0,0.0,11.0,53.0,2.0,7.0,0,19.4,21.0,6.0,1024.6,1022.5
0.0,28.0,9.0,6.0,43.0,7.0,3.0,0,23.3,23.5,10.3,1021.1,1018.5
0.0,19.0,7.0,9.0,41.0,6.0,7.0,0,26.3,26.5,7.6,1019.3,1016.5
0.0,35.0,6.0,15.0,36.0,1.0,1.0,0,27.7,28.2,10.6,1017.1,1013.6
0.2,52.0,15.0,22.0,38.0,4.0,6.0,0,28.7,28.8,8.3,1013.2,1011.9
0.0,33.0,9.0,17.0,57.0,7.0,7.0,0,19.6,21.3,7.2,1019.2,1017.0
0.0,44.0,7.0,19.0,42.0,1.0,7.0,0,23.4,25.0,9.7,1016.6,1012.1
0.2,37.0,19.0,13.0,49.0,7.0,7.0,0,25.1,25.7,8.3,1012.8,1012.9
0.0,26.0,6.0,7.0,44.0,1.0,2.0,0,26.3,27.1,10.3,1017.2,1013.8
0.0,19.0,4.0,6.0,40.0,1.0,1.0,0,27.6,27.8,10.6,1020.0,1016.4
0.0,70.0,6.0,22.0,45.0,7.0,6.0,0,27.8,29.1,8.0,1014.5,1009.0
0.0,50.0,17.0,19.0,48.0,2.0,6.0,0,18.2,18.9,8.9,1022.1,1020.6
0.0,28.0,6.0,13.0,38.0,7.0,6.0,0,18.9,20.4,3.7,1019.0,1015.5
0.4,67.0,19.0,19.0,59.0,7.0,7.0,0,12.7,14.9,4.9,1018.5,1021.0
13.6,35.0,4.0,20.0,61.0,7.0,7.0,1,13.5,14.7,1.7,1032.0,1032.6
0.2,30.0,7.0,15.0,51.0,7.0,5.0,0,18.4,19.2,8.7,1035.4,1032.8
0.0,19.0,7.0,7.0,40.0,1.0,0.0,0,22.6,23.1,10.7,1033.8,1030.4
0.0,31.0,7.0,13.0,36.0,1.0,6.0,0,23.3,24.2,10.6,1031.1,1026.5
0.0,37.0,6.0,17.0,32.0,7.0,3.0,0,24.4,24.8,9.6,1025.4,1021.1
0.0,39.0,17.0,17.0,33.0,2.0,1.0,0,25.9,26.6,10.1,1022.4,1019.7
0.0,28.0,11.0,15.0,60.0,8.0,5.0,0,19.4,21.4,4.7,1026.2,1024.4
0.0,20.0,2.0,4.0,40.0,8.0,2.0,0,24.3,25.1,7.6,1026.8,1022.9
0.0,22.0,0.0,17.0,48.0,1.0,1.0,0,24.7,26.4,10.4,1023.6,1019.1
0.0,15.0,2.0,6.0,58.0,7.0,7.0,0,23.2,24.5,2.0,1018.0,1014.6
0.4,17.0,7.0,11.0,70.0,7.0,4.0,0,21.0,22.1,6.0,1017.5,1015.9
0.2,15.0,11.0,6.0,57.0,8.0,5.0,0,23.8,24.5,5.6,1016.2,1011.9
2.8,50.0,4.0,22.0,59.0,7.0,6.0,1,21.8,23.9,6.3,1007.9,1004.4
4.0,52.0,7.0,15.0,85.0,7.0,7.0,1,14.7,19.8,6.1,1008.1,1006.8
4.0,44.0,11.0,13.0,92.0,8.0,7.0,1,10.9,13.3,0.5,1012.9,1013.2
21.6,44.0,15.0,24.0,77.0,8.0,7.0,1,14.8,15.0,0.5,1016.5,1016.9
9.4,26.0,13.0,7.0,76.0,6.0,7.0,1,15.9,17.4,5.6,1022.5,1020.8
1.0,22.0,0.0,6.0,60.0,3.0,5.0,0,18.4,19.1,6.8,1023.8,1022.0
0.0,50.0,7.0,22.0,48.0,1.0,6.0,0,19.2,21.3,9.3,1021.6,1017.8
1.4,50.0,4.0,13.0,57.0,7.0,3.0,1,14.3,16.4,7.7,1025.4,1024.1
0.2,24.0,2.0,13.0,53.0,7.0,7.0,0,17.6,18.6,5.0,1024.7,1021.1
0.0,44.0,7.0,20.0,46.0,7.0,6.0,0,21.5,22.8,3.5,1021.1,1017.4
12.2,46.0,20.0,20.0,70.0,8.0,6.0,1,12.7,12.9,1.5,1024.4,1023.8
2.4,43.0,17.0,19.0,94.0,7.0,7.0,1,11.2,12.3,0.2,1020.7,1019.2
4.0,46.0,13.0,15.0,61.0,2.0,7.0,1,14.6,16.6,5.5,1021.2,1019.9
0.0,24.0,6.0,7.0,99.0,1.0,8.0,0,12.3,13.7,2.1,1021.4,1019.0
1.2,24.0,7.0,15.0,52.0,6.0,7.0,1,14.5,15.3,3.0,1018.6,1016.8
0.0,39.0,9.0,9.0,63.0,7.0,7.0,0,15.6,16.0,1.0,1017.8,1013.2
0.0,43.0,7.0,15.0,47.0,2.0,2.0,0,20.8,21.1,10.0,1014.5,1012.2
0.0,46.0,15.0,24.0,47.0,3.0,5.0,0,20.8,21.7,5.2,1014.7,1014.7
0.0,17.0,6.0,4.0,31.0,1.0,1.0,0,20.0,20.5,9.8,1022.8,1018.4
0.6,57.0,13.0,13.0,69.0,5.0,5.0,0,14.6,17.8,6.0,1018.5,1017.5
0.0,54.0,11.0,20.0,46.0,1.0,7.0,0,14.9,15.6,8.7,1020.2,1017.1
3.2,46.0,17.0,13.0,88.0,7.0,4.0,1,11.2,13.0,3.5,1017.4,1019.0
6.0,35.0,6.0,20.0,84.0,7.0,7.0,1,13.7,14.6,3.6,1026.5,1026.3
3.2,35.0,7.0,20.0,68.0,7.0,6.0,1,15.3,16.6,5.1,1028.1,1025.9
0.0,15.0,2.0,7.0,63.0,7.0,6.0,0,15.3,15.8,2.3,1026.8,1024.0
0.4,28.0,6.0,13.0,50.0,5.0,7.0,0,17.5,18.3,9.3,1024.8,1021.2
0.0,39.0,4.0,19.0,53.0,7.0,6.0,0,15.8,17.0,2.7,1022.8,1019.9
1.2,30.0,6.0,11.0,67.0,8.0,7.0,1,13.9,14.5,0.3,1024.2,1024.2
0.8,13.0,2.0,6.0,49.0,2.0,3.0,0,15.2,15.4,6.8,1027.7,1024.9
0.0,37.0,4.0,17.0,52.0,1.0,6.0,0,14.6,15.3,9.0,1023.9,1020.6
0.0,44.0,19.0,22.0,51.0,7.0,6.0,0,16.4,16.7,2.5,1020.4,1016.8
0.0,56.0,13.0,31.0,36.0,6.0,1.0,0,18.9,19.7,8.5,1016.0,1010.6
0.0,35.0,4.0,7.0,75.0,1.0,7.0,0,13.5,14.9,2.4,1016.2,1014.5
5.2,63.0,13.0,26.0,100.0,8.0,8.0,1,9.8,11.3,0.0,1007.7,1004.8
27.6,33.0,11.0,17.0,84.0,6.0,7.0,1,12.8,15.9,3.2,1013.8,1014.7
6.0,33.0,9.0,15.0,68.0,6.0,7.0,1,12.8,14.3,1.7,1024.7,1024.9
0.0,24.0,7.0,11.0,78.0,7.0,7.0,0,13.2,13.3,0.1,1030.2,1029.5
0.4,11.0,0.0,0.0,68.0,7.0,7.0,0,13.2,13.6,0.0,1033.7,1033.4
0.0,22.0,6.0,4.0,89.0,7.0,7.0,0,13.6,14.3,0.0,1036.4,1033.9
0.0,30.0,7.0,13.0,56.0,1.0,1.0,0,16.6,17.2,9.6,1032.8,1029.8
0.0,13.0,6.0,4.0,57.0,7.0,5.0,0,15.8,17.0,6.6,1030.2,1026.8
0.0,26.0,7.0,4.0,63.0,6.0,5.0,0,14.1,15.3,5.8,1024.5,1021.0
0.4,13.0,4.0,0.0,73.0,6.0,6.0,0,12.3,12.6,1.8,1018.2,1014.5
3.2,50.0,11.0,13.0,100.0,8.0,8.0,1,13.2,13.7,0.0,1007.4,1006.5
7.8,50.0,22.0,17.0,75.0,7.0,7.0,1,11.0,11.8,0.5,1014.2,1017.0
0.0,30.0,6.0,13.0,66.0,4.0,7.0,0,12.0,12.7,4.4,1024.5,1023.9
0.2,30.0,2.0,15.0,69.0,7.0,7.0,0,12.3,13.1,0.3,1026.5,1025.7
0.0,30.0,7.0,15.0,93.0,7.0,7.0,0,10.5,12.9,0.7,1028.2,1027.2
3.6,24.0,7.0,11.0,99.0,7.0,8.0,1,11.0,12.6,0.6,1028.2,1026.6
1.0,17.0,6.0,7.0,98.0,7.0,7.0,0,11.3,11.8,1.6,1028.3,1026.1
0.0,13.0,7.0,6.0,93.0,2.0,1.0,0,9.7,11.9,9.0,1026.8,1023.3
0.2,15.0,6.0,7.0,64.0,2.0,7.0,0,15.4,16.0,7.7,1023.1,1019.5
0.0,24.0,7.0,9.0,61.0,7.0,7.0,0,15.7,16.9,2.6,1020.4,1017.9
0.0,43.0,13.0,13.0,73.0,7.0,7.0,0,14.1,15.3,0.3,1013.1,1009.8
1.6,35.0,13.0,19.0,57.0,7.0,2.0,1,15.0,15.5,6.6,1012.3,1011.0
0.0,41.0,9.0,15.0,65.0,1.0,7.0,0,13.2,15.8,4.4,1014.7,1012.6
0.4,37.0,13.0,13.0,99.0,7.0,7.0,0,12.2,14.1,3.2,1018.3,1019.4
2.2,33.0,4.0,9.0,62.0,7.0,7.0,1,15.1,15.7,2.2,1023.2,1020.8
2.2,39.0,9.0,11.0,54.0,4.0,6.0,1,11.9,12.8,6.9,1025.0,1023.4
0.0,59.0,9.0,17.0,63.0,7.0,7.0,0,12.3,14.5,3.2,1018.3,1010.4
12.2,44.0,13.0,4.0,99.0,8.0,8.0,1,9.2,10.4,0.0,1008.2,1002.5
17.6,41.0,13.0,11.0,80.0,7.0,7.0,1,9.5,11.4,1.0,1005.0,1010.3
1.8,33.0,13.0,19.0,64.0,1.0,7.0,1,11.9,12.4,5.6,1022.0,1022.0
0.0,39.0,15.0,15.0,62.0,6.0,7.0,0,14.5,16.0,7.3,1027.8,1027.1
0.0,41.0,13.0,15.0,99.0,7.0,8.0,0,11.3,15.1,3.0,1028.5,1028.1
0.6,28.0,7.0,15.0,52.0,7.0,6.0,0,9.7,10.9,6.3,1032.9,1031.0
0.0,17.0,6.0,6.0,65.0,7.0,6.0,0,12.8,13.6,5.4,1031.2,1026.8
0.0,41.0,7.0,7.0,70.0,1.0,7.0,0,13.1,14.6,4.5,1021.4,1015.9
0.0,56.0,17.0,26.0,73.0,7.0,7.0,0,12.2,14.6,4.1,1007.5,1004.5
2.4,46.0,20.0,15.0,65.0,2.0,5.0,1,11.5,12.6,6.6,1008.7,1008.6
0.0,39.0,19.0,19.0,99.0,7.0,7.0,0,7.1,9.4,0.0,1012.8,1012.0
17.4,43.0,17.0,20.0,74.0,7.0,7.0,1,11.2,11.3,0.9,1020.7,1021.9
3.0,24.0,6.0,11.0,78.0,7.0,6.0,1,12.5,13.0,3.2,1024.5,1023.6
3.0,30.0,6.0,17.0,81.0,3.0,7.0,1,10.5,12.7,3.2,1030.3,1030.6
0.4,13.0,6.0,9.0,70.0,6.0,3.0,0,12.3,13.0,8.4,1036.2,1034.8
0.0,13.0,6.0,0.0,64.0,7.0,7.0,0,11.5,13.1,0.3,1036.5,1033.5
0.2,20.0,6.0,13.0,44.0,1.0,1.0,0,13.3,13.8,8.5,1033.1,1030.4
0.0,24.0,9.0,13.0,49.0,7.0,7.0,0,14.4,15.1,3.6,1029.9,1026.4
0.2,37.0,13.0,11.0,60.0,7.0,7.0,0,14.7,16.7,1.4,1025.5,1022.3
0.0,46.0,6.0,11.0,78.0,8.0,8.0,0,13.4,13.7,0.0,1017.6,1010.9
2.8,50.0,22.0,26.0,73.0,7.0,7.0,1,13.0,15.2,4.0,1013.6,1013.8
0.0,37.0,2.0,6.0,82.0,8.0,8.0,0,12.1,13.3,0.1,1012.0,1007.7
3.8,13.0,0.0,4.0,86.0,7.0,7.0,1,13.3,13.5,1.5,1009.1,1007.2
0.0,43.0,13.0,11.0,70.0,6.0,4.0,0,11.5,14.2,5.5,1008.6,1006.7
3.4,50.0,17.0,24.0,69.0,1.0,3.0,1,12.7,13.9,7.9,1017.6,1016.1
0.2,39.0,15.0,22.0,70.0,3.0,7.0,0,15.2,16.7,5.1,1024.9,1023.2
0.0,56.0,15.0,26.0,51.0,1.0,7.0,0,15.4,16.1,7.6,1021.8,1018.1
2.8,39.0,13.0,20.0,45.0,7.0,3.0,1,12.1,14.1,5.6,1018.3,1016.9
0.0,30.0,4.0,9.0,54.0,1.0,7.0,0,12.8,14.6,4.6,1023.1,1021.7
0.0,28.0,4.0,9.0,76.0,7.0,7.0,0,14.0,15.3,2.1,1027.5,1027.4
0.0,17.0,2.0,11.0,60.0,3.0,7.0,0,14.8,16.3,6.0,1033.3,1031.9
0.0,15.0,0.0,6.0,69.0,7.0,7.0,0,13.8,15.3,3.8,1033.3,1030.9
