Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp,Pressure9am,Pressure3pm
0.0,37.0,77.0,56.0,0,11.1,11.7,1015.6792792792793,1013.754213036566
0.0,7.0,94.0,61.0,0,13.4,14.3,1015.6792792792793,1013.754213036566
0.0,15.0,96.0,67.0,0,14.6,15.5,1015.6792792792793,1013.754213036566
0.0,15.0,99.0,79.0,0,14.4,15.1,1015.6792792792793,1013.754213036566
0.0,20.0,98.0,82.0,0,14.4,15.0,1015.6792792792793,1013.754213036566
0.0,11.0,96.0,82.0,0,12.7,12.9,1015.6792792792793,1013.754213036566
0.0,33.0,98.0,67.0,0,14.3,14.9,1015.6792792792793,1013.754213036566
0.0,24.0,85.0,58.0,0,12.5,12.7,1015.6792792792793,1013.754213036566
0.0,13.0,97.0,92.0,0,10.8,11.2,1015.6792792792793,1013.754213036566
0.8,11.0,99.0,81.0,0,11.9,13.2,1015.6792792792793,1013.754213036566
0.1,19.0,99.0,60.0,0,16.1,16.5,1015.6792792792793,1013.754213036566
0.0,11.0,99.0,96.0,0,9.1,9.3,1015.6792792792793,1013.754213036566
1.0,17.0,99.0,75.0,0,14.4,14.9,1015.6792792792793,1013.754213036566
0.2,9.0,94.0,79.0,0,12.6,13.0,1015.6792792792793,1013.754213036566
0.2,11.0,99.0,84.0,0,12.4,14.6,1015.6792792792793,1013.754213036566
0.0,61.0,71.0,90.0,0,11.9,14.7,1015.6792792792793,1013.754213036566
13.0,22.0,96.0,64.0,1,12.4,12.8,1015.6792792792793,1013.754213036566
0.0,39.0,98.0,56.0,0,14.3,15.1,1015.6792792792793,1013.754213036566
8.0,46.0,76.0,56.0,1,11.6,12.4,1015.6792792792793,1013.754213036566
1.2,50.0,97.0,74.0,1,13.8,15.2,1015.6792792792793,1013.754213036566
9.0,46.0,91.0,95.0,1,9.0,10.9,1015.6792792792793,1013.754213036566
17.5,33.0,99.0,49.0,1,12.0,12.9,1015.6792792792793,1013.754213036566
0.4,19.0,98.0,73.0,0,12.6,13.1,1015.6792792792793,1013.754213036566
0.0,9.0,98.0,92.0,0,7.8,7.9,1015.6792792792793,1013.754213036566
0.4,26.0,100.0,62.0,0,14.6,15.0,1015.6792792792793,1013.754213036566
0.2,46.0,89.0,68.0,0,13.6,14.9,1015.6792792792793,1013.754213036566
0.2,28.0,88.0,93.0,0,11.4,12.9,1015.6792792792793,1013.754213036566
14.0,15.0,95.0,73.0,1,13.5,14.3,1015.6792792792793,1013.754213036566
0.2,22.0,98.0,87.0,0,11.2,11.7,1015.6792792792793,1013.754213036566
0.8,13.0,98.0,79.0,0,13.6,14.5,1015.6792792792793,1013.754213036566
1.8,33.0,99.0,69.0,1,14.5,14.8,1015.6792792792793,1013.754213036566
0.2,31.0,96.0,95.0,0,9.6,13.3,1015.6792792792793,1013.754213036566
6.0,19.0,99.0,61.0,1,14.1,14.8,1015.6792792792793,1013.754213036566
0.0,43.0,99.0,84.0,0,12.6,14.2,1015.6792792792793,1013.754213036566
0.2,30.0,88.0,42.0,0,10.4,11.1,1015.6792792792793,1013.754213036566
0.0,15.0,96.0,63.0,0,13.4,13.8,1015.6792792792793,1013.754213036566
0.0,11.0,99.0,71.0,0,10.8,11.4,1015.6792792792793,1013.754213036566
0.5,26.0,98.0,82.0,0,11.9,13.0,1015.6792792792793,1013.754213036566
5.6,41.0,96.0,95.0,1,10.5,12.9,1015.6792792792793,1013.754213036566
14.2,54.0,84.0,89.0,1,9.0,10.4,1015.6792792792793,1013.754213036566
7.6,43.0,62.0,49.0,1,12.2,12.6,1015.6792792792793,1013.754213036566
0.0,11.0,92.0,43.0,0,13.1,14.1,1015.6792792792793,1013.754213036566
0.0,11.0,96.0,56.0,0,13.1,14.2,1015.6792792792793,1013.754213036566
0.0,9.0,98.0,74.0,0,10.3,10.5,1015.6792792792793,1013.754213036566
0.0,11.0,92.0,53.0,0,12.8,13.3,1015.6792792792793,1013.754213036566
0.0,9.0,97.0,59.0,0,14.7,14.8,1015.6792792792793,1013.754213036566
0.0,19.0,95.0,68.0,0,12.6,13.2,1015.6792792792793,1013.754213036566
0.0,13.0,98.0,83.0,0,12.6,14.3,1015.6792792792793,1013.754213036566
0.2,15.0,97.0,63.0,0,15.8,16.4,1015.6792792792793,1013.754213036566
0.0,31.0,99.0,88.0,0,11.9,12.9,1015.6792792792793,1013.754213036566
2.0119881109643325,43.0,89.0,84.0,0,12.4,13.2,1015.6792792792793,1013.754213036566
40.0,80.0,90.0,76.0,1,13.2,14.7,1015.6792792792793,1013.754213036566
10.0,61.0,77.0,93.0,1,12.1,13.9,1015.6792792792793,1013.754213036566
29.2,98.0,81.0,84.0,1,10.1,14.7,1015.6792792792793,1013.754213036566
2.0,46.0,87.0,86.0,1,6.0,11.3,1015.6792792792793,1013.754213036566
1.4,22.0,95.0,52.0,1,12.3,13.0,1015.6792792792793,1013.754213036566
0.0,41.0,100.0,78.0,0,10.9,12.7,1015.6792792792793,1013.754213036566
0.4,41.0,84.0,77.0,0,13.4,14.8,1015.6792792792793,1013.754213036566
0.0,41.0,83.0,71.0,0,15.1,15.4,1015.6792792792793,1013.754213036566
0.0,52.0,77.0,73.0,0,14.0,14.6,1015.6792792792793,1013.754213036566
0.0,35.0,74.0,45.0,0,11.4,12.1,1015.6792792792793,1013.754213036566
0.0,24.0,91.0,71.0,0,13.5,14.2,1015.6792792792793,1013.754213036566
0.0,35.0,98.0,80.0,0,12.9,14.2,1015.6792792792793,1013.754213036566
5.4,37.0,69.0,44.0,1,10.6,12.0,1015.6792792792793,1013.754213036566
0.2,24.0,86.0,43.0,0,11.4,11.9,1015.6792792792793,1013.754213036566
0.0,15.0,85.0,41.0,0,13.2,13.6,1015.6792792792793,1013.754213036566
0.0,13.0,89.0,53.0,0,14.9,15.5,1015.6792792792793,1013.754213036566
0.0,15.0,88.0,58.0,0,14.4,14.8,1015.6792792792793,1013.754213036566
0.0,26.0,96.0,70.0,0,12.2,12.9,1015.6792792792793,1013.754213036566
0.0,17.0,99.0,71.0,0,13.0,14.5,1015.6792792792793,1013.754213036566
0.0,13.0,90.0,45.0,0,13.7,15.6,1015.6792792792793,1013.754213036566
0.0,33.0,76.0,48.0,0,13.7,14.0,1015.6792792792793,1013.754213036566
0.0,15.0,81.0,43.0,0,13.8,14.5,1015.6792792792793,1013.754213036566
0.0,17.0,78.0,43.0,0,15.3,16.1,1015.6792792792793,1013.754213036566
0.0,13.0,85.0,55.0,0,14.6,16.5,1015.6792792792793,1013.754213036566
0.0,30.0,88.0,60.0,0,16.0,17.1,1015.6792792792793,1013.754213036566
0.2,35.0,92.0,69.0,0,15.8,17.5,1015.6792792792793,1013.754213036566
6.2,31.0,96.0,78.0,1,13.4,14.1,1015.6792792792793,1013.754213036566
3.6,13.0,91.0,71.0,1,15.9,17.2,1015.6792792792793,1013.754213036566
0.0,20.0,94.0,66.0,0,17.9,18.4,1015.6792792792793,1013.754213036566
0.1,35.634852011972065,98.0,60.0,0,16.3,17.8,1015.6792792792793,1013.754213036566
0.0,24.0,92.0,57.0,0,16.4,17.4,1015.6792792792793,1013.754213036566
0.0,19.0,94.0,50.0,0,17.3,18.1,1015.6792792792793,1013.754213036566
0.0,26.0,95.0,54.0,0,17.0,17.4,1015.6792792792793,1013.754213036566
0.0,22.0,92.0,72.0,0,15.7,16.3,1015.6792792792793,1013.754213036566
0.4,50.0,87.0,93.0,0,12.3,13.8,1015.6792792792793,1013.754213036566
10.4,33.0,70.0,44.0,1,13.7,14.4,1015.6792792792793,1013.754213036566
0.0,19.0,77.0,43.0,0,15.4,16.7,1015.6792792792793,1013.754213036566
0.3,19.0,86.0,42.0,0,15.6,16.4,1015.6792792792793,1013.754213036566
0.0,30.0,83.0,52.0,0,16.3,17.0,1015.6792792792793,1013.754213036566
0.0,24.0,86.0,42.0,0,17.2,17.4,1015.6792792792793,1013.754213036566
0.0,24.0,80.0,45.0,0,17.6,18.4,1015.6792792792793,1013.754213036566
0.0,30.0,82.0,57.0,0,17.9,19.4,1015.6792792792793,1013.754213036566
14.6,70.0,91.0,77.0,1,16.0,16.2,1015.6792792792793,1013.754213036566
7.8,61.0,91.0,63.0,1,15.0,16.4,1015.6792792792793,1013.754213036566
2.8,63.0,65.0,42.0,1,13.6,14.0,1015.6792792792793,1013.754213036566
0.0,30.0,78.0,65.0,0,14.8,16.8,1015.6792792792793,1013.754213036566
0.0,39.0,80.0,67.0,0,15.3,16.3,1015.6792792792793,1013.754213036566
0.0,33.0,78.0,29.0,0,18.1,18.5,1015.6792792792793,1013.754213036566
0.2,24.0,57.0,41.0,0,15.6,16.2,1015.6792792792793,1013.754213036566
0.0,15.0,82.0,91.0,0,9.6,13.5,1015.6792792792793,1013.754213036566
14.6,44.0,97.0,44.0,1,12.0,13.5,1015.6792792792793,1013.754213036566
0.0,37.0,71.0,37.0,0,15.7,16.2,1015.6792792792793,1013.754213036566
0.0,31.0,63.0,42.0,0,15.8,16.6,1015.6792792792793,1013.754213036566
0.0,33.0,74.0,38.0,0,19.7,20.0,1015.6792792792793,1013.754213036566
0.0,19.0,80.0,42.0,0,20.3,20.4,1015.6792792792793,1013.754213036566
0.0,35.0,99.0,69.0,0,15.3,17.2,1015.6792792792793,1013.754213036566
0.0,31.0,85.0,44.0,0,20.4,20.8,1015.6792792792793,1013.754213036566
0.2,28.0,85.0,57.0,0,18.5,19.8,1015.6792792792793,1013.754213036566
0.8,33.0,90.0,33.0,0,20.9,21.8,1015.6792792792793,1013.754213036566
0.0,33.0,77.0,53.0,0,19.0,20.2,1015.6792792792793,1013.754213036566
0.0,30.0,77.0,71.0,0,15.7,18.2,1015.6792792792793,1013.754213036566
0.0,48.0,66.0,67.0,0,18.4,21.2,1015.6792792792793,1013.754213036566
3.2,48.0,59.0,55.0,1,16.0,17.3,1015.6792792792793,1013.754213036566
0.1,61.0,77.0,92.0,0,11.7,14.8,1015.6792792792793,1013.754213036566
6.0,44.0,60.0,40.0,1,14.9,16.0,1015.6792792792793,1013.754213036566
0.0,37.0,58.0,27.0,0,20.4,21.5,1015.6792792792793,1013.754213036566
0.0,33.0,61.0,50.0,0,16.4,19.1,1015.6792792792793,1013.754213036566
0.0,41.0,78.0,66.0,0,16.5,17.6,1015.6792792792793,1013.754213036566
0.0,39.0,58.0,30.0,0,19.7,21.4,1015.6792792792793,1013.754213036566
0.0,91.0,81.0,85.0,0,13.7,17.9,1015.6792792792793,1013.754213036566
20.2,76.0,56.0,40.0,1,16.2,17.7,1015.6792792792793,1013.754213036566
0.0,39.0,79.0,80.0,0,16.1,17.1,1015.6792792792793,1013.754213036566
1.0,35.0,88.0,72.0,0,16.1,18.1,1015.6792792792793,1013.754213036566
0.0,26.0,88.0,66.0,0,17.8,19.0,1015.6792792792793,1013.754213036566
0.0,41.0,92.0,61.0,0,17.6,18.6,1015.6792792792793,1013.754213036566
0.0,39.0,83.0,77.0,0,15.0,17.5,1015.6792792792793,1013.754213036566
0.0,44.0,65.0,35.0,0,15.8,16.9,1015.6792792792793,1013.754213036566
0.0,35.0,51.0,31.0,0,16.3,17.4,1015.6792792792793,1013.754213036566
0.0,37.0,83.0,50.0,0,16.4,17.0,1015.6792792792793,1013.754213036566
0.0,52.0,80.0,53.0,0,15.2,17.5,1015.6792792792793,1013.754213036566
0.8,31.0,59.0,43.0,0,16.7,17.3,1015.6792792792793,1013.754213036566
0.0,37.0,76.0,53.0,0,16.2,17.7,1015.6792792792793,1013.754213036566
0.0,43.0,76.0,60.0,0,20.4,20.5,1015.6792792792793,1013.754213036566
0.0,30.0,51.0,31.0,0,16.8,17.6,1015.6792792792793,1013.754213036566
0.0,31.0,68.0,43.0,0,18.1,19.5,1015.6792792792793,1013.754213036566
0.0,35.0,70.0,47.0,0,23.6,24.0,1015.6792792792793,1013.754213036566
0.0,54.0,60.0,31.0,0,21.5,22.7,1015.6792792792793,1013.754213036566
0.0,17.0,80.0,77.0,0,15.7,18.3,1015.6792792792793,1013.754213036566
0.0,33.0,97.0,59.0,0,21.0,23.8,1015.6792792792793,1013.754213036566
0.6,30.0,89.0,76.0,0,18.0,19.8,1015.6792792792793,1013.754213036566
13.0,52.0,89.0,47.0,1,18.2,19.1,1015.6792792792793,1013.754213036566
3.0,74.0,55.0,40.0,1,13.6,14.9,1015.6792792792793,1013.754213036566
0.0,46.0,63.0,68.0,0,15.6,17.2,1015.6792792792793,1013.754213036566
0.0,43.0,73.0,69.0,0,16.7,18.3,1015.6792792792793,1013.754213036566
0.0,33.0,84.0,84.0,0,14.6,18.1,1015.6792792792793,1013.754213036566
0.8,61.0,82.0,42.0,0,15.3,16.7,1015.6792792792793,1013.754213036566
0.3,43.0,50.0,34.0,0,13.9,15.3,1015.6792792792793,1013.754213036566
0.0,31.0,56.0,34.0,0,18.2,19.4,1015.6792792792793,1013.754213036566
0.2,33.0,66.0,44.0,0,19.5,20.9,1015.6792792792793,1013.754213036566
0.0,39.0,75.0,79.0,0,15.7,21.4,1015.6792792792793,1013.754213036566
3.2,33.0,65.0,64.0,1,17.5,19.6,1015.6792792792793,1013.754213036566
0.0,35.0,78.0,49.0,0,21.1,21.7,1015.6792792792793,1013.754213036566
0.0,39.0,58.0,41.0,0,24.7,26.0,1015.6792792792793,1013.754213036566
1.2,43.0,50.0,55.0,1,18.5,19.8,1015.6792792792793,1013.754213036566
0.0,37.0,57.0,31.0,0,21.1,21.8,1015.6792792792793,1013.754213036566
0.0,26.0,42.0,27.0,0,18.3,21.4,1015.6792792792793,1013.754213036566
0.0,30.0,68.0,53.0,0,18.5,20.5,1015.6792792792793,1013.754213036566
0.0,35.0,75.0,52.0,0,20.2,22.3,1015.6792792792793,1013.754213036566
0.0,35.0,66.0,28.0,0,19.4,21.4,1015.6792792792793,1013.754213036566
0.0,30.0,44.0,36.0,0,20.9,21.7,1015.6792792792793,1013.754213036566
0.0,43.0,74.0,55.0,0,19.3,21.2,1015.6792792792793,1013.754213036566
0.0,46.0,51.0,34.0,0,19.4,19.7,1015.6792792792793,1013.754213036566
0.0,43.0,60.0,44.0,0,19.7,22.6,1015.6792792792793,1013.754213036566
0.0,44.0,74.0,67.0,0,17.7,18.6,1015.6792792792793,1013.754213036566
0.0,41.0,77.0,69.0,0,20.5,20.9,1015.6792792792793,1013.754213036566
0.0,44.0,80.0,42.0,0,21.4,21.9,1015.6792792792793,1013.754213036566
0.0,46.0,79.0,61.0,0,19.4,21.2,1015.6792792792793,1013.754213036566
0.0,41.0,65.0,48.0,0,21.8,22.1,1015.6792792792793,1013.754213036566
0.0,30.0,80.0,80.0,0,14.2,16.1,1015.6792792792793,1013.754213036566
2.8,50.0,63.0,41.0,1,20.5,20.6,1015.6792792792793,1013.754213036566
0.0,35.0,55.0,30.0,0,21.3,22.3,1015.6792792792793,1013.754213036566
0.0,28.0,43.0,25.0,0,22.9,24.6,1015.6792792792793,1013.754213036566
0.0,28.0,63.0,47.0,0,21.1,21.7,1015.6792792792793,1013.754213036566
0.0,31.0,67.0,34.0,0,23.3,24.6,1015.6792792792793,1013.754213036566
0.0,28.0,61.0,40.0,0,24.7,27.1,1015.6792792792793,1013.754213036566
6.6,39.0,89.0,74.0,1,21.7,23.5,1015.6792792792793,1013.754213036566
0.0,33.0,82.0,65.0,0,20.2,21.1,1015.6792792792793,1013.754213036566
0.0,28.0,81.0,60.0,0,23.3,24.5,1015.6792792792793,1013.754213036566
3.0,31.0,91.0,88.0,1,17.3,18.3,1015.6792792792793,1013.754213036566
2.0119881109643325,30.0,73.0,72.0,0,20.5,23.2,1015.6792792792793,1013.754213036566
2.0119881109643325,50.0,73.0,44.0,0,21.4,22.1,1015.6792792792793,1013.754213036566
0.0,59.0,65.0,55.0,0,16.7,19.2,1015.6792792792793,1013.754213036566
1.4,31.0,69.0,67.0,1,20.0,22.4,1015.6792792792793,1013.754213036566
0.0,31.0,67.0,59.0,0,20.8,23.4,1015.6792792792793,1013.754213036566
1.4,28.0,82.0,50.0,1,21.7,23.5,1015.6792792792793,1013.754213036566
17.6,37.0,76.0,36.0,1,23.5,24.5,1015.6792792792793,1013.754213036566
0.6,30.0,72.0,61.0,0,20.2,21.5,1015.6792792792793,1013.754213036566
0.0,39.0,67.0,42.0,0,21.7,23.1,1015.6792792792793,1013.754213036566
0.0,46.0,70.0,50.0,0,25.5,27.2,1015.6792792792793,1013.754213036566
0.0,37.0,72.0,44.0,0,24.2,24.8,1015.6792792792793,1013.754213036566
0.4,59.0,71.0,69.0,0,21.6,25.6,1015.6792792792793,1013.754213036566
0.6,39.0,41.0,47.0,0,18.5,19.5,1015.6792792792793,1013.754213036566
0.0,46.0,71.0,69.0,0,17.6,19.3,1015.6792792792793,1013.754213036566
0.8,35.0,59.0,33.0,0,18.9,20.8,1015.6792792792793,1013.754213036566
0.0,37.0,73.0,30.0,0,24.4,26.4,1015.6792792792793,1013.754213036566
0.0,50.0,67.0,60.0,0,19.5,22.6,1015.6792792792793,1013.754213036566
0.0,24.0,67.0,50.0,0,23.0,24.0,1015.6792792792793,1013.754213036566
0.0,43.0,82.0,70.0,0,22.9,23.5,1015.6792792792793,1013.754213036566
5.0,35.0,71.0,49.0,1,20.5,22.1,1015.6792792792793,1013.754213036566
1.4,48.0,94.0,50.0,1,20.5,21.6,1015.6792792792793,1013.754213036566
0.6,33.0,48.0,26.0,0,21.0,23.3,1015.6792792792793,1013.754213036566
0.0,43.0,57.0,56.0,0,20.6,21.6,1015.6792792792793,1013.754213036566
0.0,41.0,76.0,49.0,0,24.0,25.0,1015.6792792792793,1013.754213036566
0.0,59.0,59.0,65.0,0,19.1,25.2,1015.6792792792793,1013.754213036566
3.2,59.0,72.0,37.0,1,19.8,19.9,1015.6792792792793,1013.754213036566
0.0,41.0,66.0,53.0,0,20.2,20.4,1015.6792792792793,1013.754213036566
0.0,37.0,71.0,59.0,0,23.1,24.6,1015.6792792792793,1013.754213036566
0.0,48.0,64.0,44.0,0,25.0,26.4,1015.6792792792793,1013.754213036566
0.0,44.0,68.0,37.0,0,30.5,31.9,1015.6792792792793,1013.754213036566
5.0,39.0,61.0,22.0,1,26.4,28.3,1015.6792792792793,1013.754213036566
0.0,31.0,66.0,53.0,0,21.7,22.3,1015.6792792792793,1013.754213036566
0.0,35.0,65.0,39.0,0,25.8,27.5,1015.6792792792793,1013.754213036566
0.0,33.0,62.0,40.0,0,28.3,29.1,1015.6792792792793,1013.754213036566
0.0,43.0,82.0,93.0,0,20.5,21.9,1015.6792792792793,1013.754213036566
9.6,30.0,73.0,56.0,1,20.6,23.3,1015.6792792792793,1013.754213036566
0.0,33.0,68.0,39.0,0,23.8,25.2,1015.6792792792793,1013.754213036566
0.0,35.0,74.0,33.0,0,25.2,26.5,1015.6792792792793,1013.754213036566
0.0,35.0,73.0,52.0,0,24.6,26.2,1015.6792792792793,1013.754213036566
0.0,26.0,72.0,63.0,0,21.6,23.0,1015.6792792792793,1013.754213036566
44.4,54.0,85.0,50.0,1,26.5,27.6,1015.6792792792793,1013.754213036566
0.0,39.0,59.0,35.0,0,24.4,26.4,1015.6792792792793,1013.754213036566
0.0,65.0,74.0,70.0,0,18.4,20.5,1015.6792792792793,1013.754213036566
0.8,63.0,57.0,34.0,0,19.6,21.7,1015.6792792792793,1013.754213036566
0.0,43.0,41.0,29.0,0,21.3,22.4,1015.6792792792793,1013.754213036566
0.0,35.0,40.0,32.0,0,20.7,21.9,1015.6792792792793,1013.754213036566
0.0,41.0,72.0,53.0,0,23.1,24.0,1015.6792792792793,1013.754213036566
0.0,30.0,75.0,52.0,0,28.4,29.3,1015.6792792792793,1013.754213036566
0.0,35.0,78.0,47.0,0,27.4,29.4,1015.6792792792793,1013.754213036566
0.8,43.0,81.0,46.0,0,25.9,26.5,1015.6792792792793,1013.754213036566
0.0,44.0,65.0,47.0,0,20.8,21.9,1015.6792792792793,1013.754213036566
3.2,54.0,83.0,43.0,1,17.5,19.2,1015.6792792792793,1013.754213036566
0.8,24.0,66.0,35.0,0,21.5,23.1,1015.6792792792793,1013.754213036566
0.0,30.0,65.0,30.0,0,23.1,25.3,1015.6792792792793,1013.754213036566
0.0,48.0,52.0,34.0,0,20.6,21.7,1015.6792792792793,1013.754213036566
0.0,48.0,55.0,39.0,0,19.9,21.2,1015.6792792792793,1013.754213036566
0.0,54.0,56.0,45.0,0,18.9,19.7,1015.6792792792793,1013.754213036566
0.0,46.0,60.0,51.0,0,20.0,21.0,1015.6792792792793,1013.754213036566
0.0,44.0,52.0,35.0,0,22.5,23.7,1015.6792792792793,1013.754213036566
0.0,35.0,50.0,40.0,0,23.5,24.6,1015.6792792792793,1013.754213036566
0.0,43.0,76.0,52.0,0,23.2,25.6,1015.6792792792793,1013.754213036566
0.0,43.0,41.0,21.0,0,20.1,22.8,1015.6792792792793,1013.754213036566
0.0,35.0,68.0,30.0,0,25.9,26.1,1015.6792792792793,1013.754213036566
0.0,39.0,77.0,37.0,0,28.2,28.9,1015.6792792792793,1013.754213036566
0.0,37.0,73.0,42.0,0,28.3,29.0,1015.6792792792793,1013.754213036566
0.0,41.0,90.0,39.0,0,28.8,30.7,1015.6792792792793,1013.754213036566
0.0,35.0,48.0,33.0,0,23.6,25.1,1015.6792792792793,1013.754213036566
0.0,22.0,54.0,49.0,0,21.7,23.1,1015.6792792792793,1013.754213036566
0.0,41.0,76.0,54.0,0,26.6,28.5,1015.6792792792793,1013.754213036566
0.0,46.0,44.0,33.0,0,23.6,24.6,1015.6792792792793,1013.754213036566
0.0,28.0,68.0,42.0,0,22.6,26.0,1015.6792792792793,1013.754213036566
8.0,37.0,91.0,92.0,1,18.8,21.3,1015.6792792792793,1013.754213036566
10.4,33.0,89.0,77.0,1,22.6,25.3,1015.6792792792793,1013.754213036566
0.0,37.0,90.0,51.0,0,26.6,27.4,1015.6792792792793,1013.754213036566
0.0,30.0,73.0,53.0,0,24.3,25.6,1015.6792792792793,1013.754213036566
0.0,33.0,84.0,55.0,0,25.5,26.4,1015.6792792792793,1013.754213036566
0.0,31.0,74.0,58.0,0,25.2,27.1,1015.6792792792793,1013.754213036566
0.0,35.0,72.0,44.0,0,29.0,30.2,1015.6792792792793,1013.754213036566
0.0,31.0,70.0,40.0,0,28.6,29.5,1015.6792792792793,1013.754213036566
0.0,35.0,79.0,39.0,0,31.2,31.9,1015.6792792792793,1013.754213036566
0.0,50.0,84.0,66.0,0,25.1,25.9,1015.6792792792793,1013.754213036566
0.8,37.0,45.0,29.0,0,22.1,23.8,1015.6792792792793,1013.754213036566
0.0,28.0,59.0,51.0,0,19.7,22.0,1015.6792792792793,1013.754213036566
1.0,31.0,92.0,62.0,0,23.4,24.6,1015.6792792792793,1013.754213036566
0.0,37.0,72.0,50.0,0,21.0,22.5,1015.6792792792793,1013.754213036566
0.0,37.0,77.0,86.0,0,18.2,20.4,1015.6792792792793,1013.754213036566
6.8,30.0,77.0,31.0,1,21.1,23.6,1015.6792792792793,1013.754213036566
0.0,43.0,59.0,47.0,0,19.6,20.4,1015.6792792792793,1013.754213036566
0.0,46.0,76.0,42.0,0,21.0,22.1,1015.6792792792793,1013.754213036566
0.0,52.0,62.0,60.0,0,20.4,21.4,1015.6792792792793,1013.754213036566
0.0,50.0,51.0,33.0,0,16.2,18.8,1015.6792792792793,1013.754213036566
0.0,50.0,35.0,26.0,0,20.5,21.8,1015.6792792792793,1013.754213036566
0.0,41.0,88.0,55.0,0,21.5,22.9,1015.6792792792793,1013.754213036566
0.0,41.0,85.0,63.0,0,21.2,22.0,1015.6792792792793,1013.754213036566
2.5,46.0,91.0,35.0,1,21.8,23.9,1015.6792792792793,1013.754213036566
0.0,33.0,87.0,45.0,0,20.1,21.0,1015.6792792792793,1013.754213036566
0.0,44.0,79.0,59.0,0,19.7,20.8,1015.6792792792793,1013.754213036566
0.0,35.0,71.0,32.0,0,20.3,21.7,1015.6792792792793,1013.754213036566
0.0,30.0,65.0,46.0,0,20.0,20.8,1015.6792792792793,1013.754213036566
0.0,52.0,86.0,67.0,0,17.6,18.9,1015.6792792792793,1013.754213036566
2.0,35.0,55.0,32.0,1,18.9,19.4,1015.6792792792793,1013.754213036566
0.0,19.0,73.0,48.0,0,18.2,18.8,1015.6792792792793,1013.754213036566
0.0,19.0,72.0,81.0,0,18.3,19.6,1015.6792792792793,1013.754213036566
4.0,43.0,94.0,76.0,1,21.1,22.4,1015.6792792792793,1013.754213036566
0.3,44.0,90.0,94.0,0,17.7,20.0,1015.6792792792793,1013.754213036566
9.8,41.0,79.0,36.0,1,18.0,19.8,1015.6792792792793,1013.754213036566
0.0,30.0,81.0,46.0,0,19.1,21.0,1015.6792792792793,1013.754213036566
0.0,43.0,83.0,60.0,0,22.0,22.8,1015.6792792792793,1013.754213036566
2.8,44.0,96.0,85.0,1,18.9,19.2,1015.6792792792793,1013.754213036566
8.0,48.0,62.0,52.0,1,17.4,18.4,1015.6792792792793,1013.754213036566
0.0,28.0,90.0,55.0,0,16.1,17.2,1015.6792792792793,1013.754213036566
18.8,43.0,86.0,80.0,1,12.7,15.5,1015.6792792792793,1013.754213036566
1.4,41.0,93.0,70.0,1,14.9,17.8,1015.6792792792793,1013.754213036566
2.0,30.0,95.0,56.0,1,18.4,19.3,1015.6792792792793,1013.754213036566
0.0,43.0,74.0,67.0,0,18.4,19.5,1015.6792792792793,1013.754213036566
0.0,37.0,86.0,61.0,0,20.4,21.3,1015.6792792792793,1013.754213036566
0.0,35.0,93.0,64.0,0,19.2,19.7,1015.6792792792793,1013.754213036566
0.0,35.0,92.0,71.0,0,20.8,22.6,1015.6792792792793,1013.754213036566
3.8,61.0,89.0,42.0,1,15.7,16.0,1015.6792792792793,1013.754213036566
1.4,28.0,82.0,43.0,1,18.1,19.4,1015.6792792792793,1013.754213036566
0.0,20.0,91.0,70.0,0,17.4,18.8,1015.6792792792793,1013.754213036566
0.8,33.0,96.0,83.0,0,18.1,20.9,1015.6792792792793,1013.754213036566
0.2,33.0,71.0,43.0,0,19.2,20.3,1015.6792792792793,1013.754213036566
0.6,39.0,67.0,41.0,0,18.4,19.3,1015.6792792792793,1013.754213036566
0.0,54.0,68.0,39.0,0,16.9,17.6,1015.6792792792793,1013.754213036566
0.0,30.0,64.0,34.0,0,19.9,20.5,1015.6792792792793,1013.754213036566
0.0,28.0,92.0,64.0,0,17.4,18.1,1015.6792792792793,1013.754213036566
0.0,37.0,90.0,62.0,0,17.0,18.1,1015.6792792792793,1013.754213036566
0.0,26.0,57.0,32.0,0,17.1,17.6,1015.6792792792793,1013.754213036566
0.0,22.0,75.0,35.0,0,18.3,18.9,1015.6792792792793,1013.754213036566
0.0,17.0,84.0,62.0,0,15.9,16.1,1015.6792792792793,1013.754213036566
0.0,31.0,91.0,62.0,0,22.0,22.1,1015.6792792792793,1013.754213036566
0.1,26.0,78.0,37.0,0,19.8,20.3,1015.6792792792793,1013.754213036566
0.0,37.0,89.0,65.0,0,16.4,17.9,1015.6792792792793,1013.754213036566
0.8,50.0,91.0,72.0,0,16.1,18.4,1015.6792792792793,1013.754213036566
2.2,41.0,56.0,31.0,1,14.7,14.8,1015.6792792792793,1013.754213036566
0.0,13.0,75.0,30.0,0,16.6,17.2,1015.6792792792793,1013.754213036566
0.0,22.0,79.0,40.0,0,19.2,19.9,1015.6792792792793,1013.754213036566
0.0,30.0,73.0,50.0,0,21.0,21.9,1015.6792792792793,1013.754213036566
0.0,30.0,84.0,50.0,0,19.8,21.5,1015.6792792792793,1013.754213036566
4.4,19.0,96.0,90.0,1,14.1,14.9,1015.6792792792793,1013.754213036566
10.0,35.0,76.0,59.0,1,17.7,17.9,1015.6792792792793,1013.754213036566
0.0,28.0,63.0,47.0,0,16.0,16.9,1015.6792792792793,1013.754213036566
