MinTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
3.8,1.4,91.0,60.0,1,12.4,12.9
5.4,0.2,70.0,43.0,0,16.2,17.1
-1.2,0.0,88.0,38.0,0,16.8,17.4
-1.4,0.0,98.0,39.0,0,14.5,15.0
3.4,0.0,52.0,36.0,0,16.7,17.2
-0.3,0.0,85.0,40.0,0,17.2,17.6
-0.6,0.0,92.0,47.0,0,16.4,16.8
-1.0,0.0,98.0,60.0,0,14.0,14.2
2.3,4.8,98.0,56.0,1,17.6,17.9
7.5,0.4,54.0,51.0,0,15.8,17.7
11.8,0.0,83.0,70.0,0,17.0,18.8
11.9,3.6,98.0,98.0,1,13.7,16.7
6.1,4.4,98.0,60.0,1,16.6,18.0
9.9,0.2,92.0,65.0,0,17.4,18.0
10.6,0.0,86.0,59.0,0,18.5,19.4
12.0,0.6,42.0,28.0,0,18.4,20.1
8.4,0.0,42.0,31.0,0,14.2,14.6
-1.5,0.0,89.0,37.0,0,16.7,16.9
-1.9,0.0,86.0,37.0,0,16.6,17.0
1.5,0.0,94.0,56.0,0,16.5,17.4
6.1,0.6,99.0,73.0,0,18.4,19.5
6.3,0.0,99.0,46.0,0,24.7,24.9
8.7,0.0,95.0,60.0,0,23.4,25.2
13.9,24.4,99.0,98.0,1,16.2,16.4
14.1,16.8,98.0,73.0,1,19.1,19.3
8.5,0.2,75.0,48.0,0,25.5,25.7
13.9,1.2,41.0,41.0,1,16.3,17.2
2.3,0.0,81.0,44.0,0,12.5,14.2
5.6,0.0,49.0,39.0,0,16.2,17.4
6.9,0.0,51.0,36.0,0,18.6,19.7
4.4,0.0,54.0,41.0,0,17.4,19.0
1.4,0.0,86.0,39.0,0,19.0,19.5
-0.9,0.0,85.0,42.0,0,17.3,18.3
0.4,0.0,89.0,49.0,0,18.4,18.9
6.0,0.0,97.0,41.0,0,20.0,20.4
5.5,0.0,91.0,70.0,0,15.1,15.5
7.9,0.4,99.0,98.0,0,10.3,15.5
9.0,14.4,86.0,77.0,1,13.5,14.0
9.8,4.6,89.0,81.0,1,14.0,16.6
8.0,6.8,89.0,73.0,1,14.5,15.8
6.8,0.0,98.0,59.0,0,15.9,16.4
8.5,0.0,98.0,55.0,0,16.6,18.2
3.1,0.0,97.0,48.0,0,18.7,18.9
2.9,0.0,97.0,56.0,0,18.9,19.4
7.9,0.2,57.0,35.0,0,24.3,24.9
8.3,0.0,47.0,31.0,0,19.5,20.9
-0.3,0.0,78.0,35.0,0,18.2,18.6
2.8,0.0,64.0,39.0,0,18.9,20.3
1.2,0.0,76.0,43.0,0,19.2,19.6
3.1,0.0,98.0,48.0,0,20.3,21.1
3.9,0.0,99.0,42.0,0,22.7,23.2
4.0,0.0,75.0,31.0,0,23.9,24.3
4.7,0.0,76.0,33.0,0,23.0,23.4
3.8,0.0,74.0,45.0,0,21.8,23.4
8.7,0.0,49.0,30.0,0,16.7,18.0
0.9,0.0,65.0,40.0,0,18.6,19.2
5.2,0.0,91.0,86.0,0,11.3,12.7
4.2,3.0,99.0,52.0,1,17.0,17.5
9.4,0.6,98.0,98.0,0,11.9,12.6
8.5,31.6,79.0,44.0,1,16.6,17.9
2.3,0.0,73.0,39.0,0,16.3,17.5
1.3,0.0,80.0,40.0,0,19.1,19.6
0.3,0.0,76.0,30.0,0,19.8,20.2
2.3,0.0,89.0,41.0,0,18.4,18.9
6.4,0.0,91.0,52.0,0,22.3,22.8
10.9,0.0,75.0,59.0,0,21.8,24.1
6.8,0.0,75.0,46.0,0,21.1,22.5
13.3,13.2,99.0,98.0,1,14.6,17.8
13.1,17.4,57.0,52.0,1,17.4,18.6
7.8,0.0,53.0,39.0,0,20.0,20.5
4.2,0.0,78.0,41.0,0,20.7,21.3
5.1,0.0,81.0,39.0,0,24.1,24.2
10.0,0.0,80.0,51.0,0,21.2,22.5
12.4,0.0,91.0,46.0,0,22.2,23.5
8.3,0.0,94.0,38.0,0,23.8,25.8
13.3,1.0,61.0,38.0,0,20.9,22.7
6.1,0.2,65.0,39.0,0,20.1,21.0
7.9,0.0,78.0,50.0,0,20.8,21.4
12.8,0.0,71.0,61.0,0,19.6,20.2
14.2,2.6,98.0,52.0,1,23.3,25.5
12.0,0.0,40.0,37.0,0,20.8,21.7
12.6,0.0,57.0,33.0,0,21.4,22.4
5.8,0.0,68.0,42.0,0,21.2,21.5
10.4,0.0,88.0,98.0,0,13.1,17.5
9.1,17.8,58.0,38.0,1,20.9,21.7
3.7,0.2,70.0,42.0,0,18.7,19.9
11.4,0.0,67.0,80.0,0,16.9,19.7
8.2,0.0,60.0,51.0,0,18.4,21.2
11.1,0.2,51.0,48.0,0,21.6,22.3
6.9,0.0,71.0,44.0,0,23.7,24.7
12.6,1.0,84.0,41.0,0,22.0,22.8
6.8,0.0,70.0,37.0,0,20.9,21.8
7.6,0.2,49.0,26.0,0,20.9,22.8
3.4,0.0,54.0,32.0,0,21.0,21.7
7.4,1.2,95.0,47.0,1,21.6,22.3
11.0,0.4,43.0,50.0,0,16.0,19.5
11.7,0.0,47.0,44.0,0,18.9,20.9
9.0,0.0,59.0,32.0,0,26.8,27.5
16.6,0.0,55.0,25.0,0,20.9,24.8
10.9,0.0,41.0,30.0,0,23.2,23.6
7.2,0.0,40.0,25.0,0,21.9,22.9
10.2,0.0,48.0,22.0,0,27.2,28.2
9.3,0.0,62.0,27.0,0,29.8,30.6
18.2,0.0,36.0,56.0,0,20.3,25.7
13.4,0.0,54.0,40.0,0,22.8,24.3
11.8,0.0,47.0,28.0,0,32.1,34.0
8.1,0.0,38.0,26.0,0,21.0,21.1
4.4,0.0,56.0,32.0,0,21.4,22.5
10.3,0.0,51.0,46.0,0,18.7,19.8
4.0,0.0,64.0,34.0,0,21.3,22.2
5.3,0.0,74.0,19.0,0,26.7,28.0
8.1,0.0,42.0,25.0,0,29.4,30.4
18.7,0.0,62.0,86.0,0,14.8,19.8
5.3,2.6,53.0,27.0,1,24.5,25.7
9.6,0.0,61.0,25.0,0,23.2,24.2
12.9,0.0,63.0,46.0,0,22.2,24.0
7.9,0.0,81.0,33.0,0,27.9,29.8
15.8,7.4,99.0,67.0,1,20.6,22.6
7.2,0.0,46.0,30.0,0,19.9,21.6
5.5,0.0,61.0,35.0,0,21.7,23.3
6.0,0.0,73.0,28.0,0,26.7,28.5
8.3,0.0,59.0,21.0,0,28.9,30.8
9.9,0.0,65.0,56.0,0,24.4,26.3
13.2,3.4,97.0,72.0,1,17.9,19.0
13.4,0.2,90.0,68.0,0,22.5,24.7
15.5,0.0,76.0,46.0,0,28.3,28.9
15.9,0.0,31.0,21.0,0,23.7,24.3
7.2,0.0,48.0,33.0,0,23.9,25.1
6.2,0.0,48.0,26.0,0,25.6,27.6
8.2,0.0,59.0,30.0,0,28.1,29.6
11.5,0.0,66.0,23.0,0,30.3,30.9
15.8,0.0,23.0,21.0,0,24.5,25.8
13.2,0.0,27.0,22.0,0,26.4,27.2
10.0,0.0,49.0,19.0,0,34.2,35.1
14.9,0.0,61.0,39.0,0,31.1,32.8
18.0,3.8,86.0,66.0,1,22.7,26.0
14.6,6.8,90.0,42.0,1,28.6,31.0
15.6,0.0,78.0,51.0,0,27.3,28.5
17.8,21.6,87.0,32.0,1,34.4,35.1
13.3,0.2,52.0,26.0,0,27.5,30.0
16.5,0.0,45.0,30.0,0,24.0,26.4
13.1,4.4,67.0,48.0,1,23.2,23.9
10.4,0.0,73.0,43.0,0,25.1,27.5
15.9,0.0,70.0,43.0,0,26.7,28.6
12.3,0.0,69.0,19.0,0,35.6,36.1
15.9,0.0,69.0,56.0,0,24.7,27.7
18.0,1.8,83.0,47.0,1,28.8,30.0
17.7,0.0,63.0,39.0,0,29.8,35.6
16.2,0.0,63.0,22.0,0,34.1,36.7
18.1,0.0,68.0,30.0,0,31.7,35.2
12.9,0.0,36.0,30.0,0,24.9,26.6
9.8,0.0,61.0,20.0,0,27.9,29.3
14.4,0.0,64.0,30.0,0,29.9,31.0
19.3,0.0,71.0,51.0,0,26.7,28.1
19.8,0.0,67.0,61.0,0,25.1,31.0
17.3,1.8,82.0,48.0,1,27.1,29.2
18.1,0.2,69.0,45.0,0,27.6,29.6
14.7,1.8,77.0,25.0,1,31.8,34.6
13.9,0.2,44.0,19.0,0,36.9,37.1
21.2,0.0,70.0,48.0,0,29.6,30.6
16.0,0.0,66.0,45.0,0,31.3,33.3
21.6,2.6,73.0,45.0,1,35.2,35.8
20.7,1.2,82.0,75.0,1,24.8,25.4
17.5,6.6,74.0,51.0,1,26.9,28.1
17.1,0.2,71.0,29.0,0,35.7,37.6
16.8,0.4,32.0,22.0,0,26.5,28.0
15.3,0.0,57.0,33.0,0,27.7,28.5
16.2,0.0,65.0,42.0,0,28.9,30.7
16.7,0.0,65.0,32.0,0,34.5,34.9
17.6,0.0,50.0,17.0,0,38.3,39.6
23.6,0.0,23.0,19.0,0,35.9,38.2
17.1,6.0,99.0,88.0,1,17.8,18.5
16.2,23.4,99.0,88.0,1,19.8,26.1
17.4,26.2,72.0,28.0,1,33.0,34.2
18.4,0.2,64.0,57.0,0,21.1,23.6
15.6,0.0,76.0,50.0,0,24.5,25.8
13.0,0.0,73.0,22.0,0,36.1,36.9
18.7,0.0,72.0,50.0,0,28.3,31.5
18.5,0.0,80.0,55.0,0,24.9,25.8
19.0,0.0,65.0,55.0,0,27.3,28.2
16.9,0.0,72.0,38.0,0,31.3,31.7
16.4,9.6,81.0,49.0,1,29.7,30.9
17.9,0.0,75.0,35.0,0,34.6,35.2
20.5,0.0,70.0,52.0,0,31.3,32.3
18.8,0.0,72.0,41.0,0,35.6,36.6
21.6,0.0,57.0,22.0,0,38.5,39.5
23.1,0.0,50.0,39.0,0,33.5,35.7
24.3,0.0,61.0,54.0,0,32.6,34.9
22.6,0.0,76.0,67.0,0,27.4,28.7
21.2,1.0,77.0,61.0,0,24.5,26.9
16.6,0.2,62.0,45.0,0,27.7,28.9
18.0,0.0,57.0,42.0,0,26.4,27.8
18.6,0.2,86.0,84.0,0,22.4,24.3
18.8,4.0,78.0,91.0,1,22.0,27.2
16.1,1.8,76.0,45.0,1,29.0,31.0
15.4,0.0,74.0,29.0,0,34.9,36.4
18.5,0.0,66.0,30.0,0,37.6,38.7
21.8,0.0,74.0,42.0,0,35.2,37.6
22.5,1.2,79.0,21.0,1,39.8,41.9
21.6,0.2,77.0,45.0,0,31.7,32.6
22.7,0.0,66.0,21.0,0,42.7,44.5
25.4,0.0,49.0,21.0,0,38.0,40.9
21.2,1.0,67.0,52.0,0,29.2,30.7
18.1,0.2,67.0,33.0,0,34.0,35.8
17.6,0.0,71.0,18.0,0,42.5,43.7
24.3,0.0,28.0,40.0,0,32.9,44.4
17.9,0.4,66.0,93.0,0,19.3,23.0
19.1,1.6,73.0,68.0,1,30.0,34.1
20.4,4.6,52.0,39.0,1,28.1,30.0
18.1,0.2,60.0,44.0,0,28.8,31.0
16.7,0.0,70.0,30.0,0,38.2,39.2
23.3,0.0,34.0,37.0,0,35.9,37.9
18.2,3.2,79.0,83.0,1,21.2,23.2
20.0,1.6,79.0,62.0,1,26.4,27.4
20.1,0.4,77.0,60.0,0,27.1,28.9
17.4,0.0,78.0,32.0,0,37.7,39.1
21.8,0.0,72.0,53.0,0,31.2,35.1
20.9,0.0,78.0,19.0,0,41.7,43.8
26.2,0.0,33.0,29.0,0,38.4,43.2
20.0,0.2,82.0,70.0,0,25.9,27.1
21.4,20.6,84.0,52.0,1,27.3,28.6
20.8,0.0,89.0,79.0,0,24.1,26.1
21.0,0.0,87.0,58.0,0,33.2,35.1
23.9,0.0,62.0,28.0,0,39.0,41.1
21.3,0.0,61.0,38.0,0,37.5,38.9
22.2,0.0,89.0,93.0,0,23.2,24.7
21.4,14.6,89.0,66.0,1,27.7,29.2
20.8,1.6,84.0,41.0,1,34.2,35.9
21.8,0.2,70.0,28.0,0,42.7,44.6
22.3,0.0,84.0,18.0,0,44.7,47.0
23.5,0.0,68.0,56.0,0,31.6,38.3
14.2,0.0,37.0,20.0,0,29.9,31.6
19.9,0.0,59.0,60.0,0,24.8,28.5
18.3,0.0,63.0,41.0,0,28.9,31.1
16.3,0.0,74.0,25.0,0,36.7,39.0
18.7,0.0,60.0,31.0,0,35.3,40.9
21.0,12.4,67.0,57.0,1,30.0,32.0
19.3,3.4,65.0,38.0,1,27.7,29.1
13.7,0.0,37.0,18.0,0,28.0,29.4
11.5,0.0,55.0,35.0,0,28.6,29.8
15.6,0.0,66.0,36.0,0,31.5,32.9
15.5,0.0,74.0,31.0,0,35.3,37.0
18.6,0.0,71.0,50.0,0,28.9,32.0
18.7,5.4,92.0,76.0,1,20.9,21.5
16.9,10.4,92.0,48.0,1,24.9,26.7
16.9,2.8,87.0,45.0,1,27.8,28.6
18.7,0.4,87.0,81.0,0,23.0,26.1
19.9,8.4,98.0,87.0,1,22.6,27.8
19.5,12.0,92.0,71.0,1,24.9,29.2
20.0,6.2,97.0,99.0,1,21.4,26.6
19.7,37.0,94.0,90.0,1,21.5,24.1
19.5,1.2,76.0,84.0,1,21.4,25.2
18.1,0.2,58.0,49.0,0,27.0,27.4
16.3,1.0,65.0,48.0,0,25.5,26.1
16.3,0.2,85.0,50.0,0,22.9,24.8
15.7,2.1384615384615384,74.0,57.0,0,22.0,23.6
15.0,0.2,64.0,42.0,0,26.6,27.4
13.4,0.0,77.0,43.0,0,26.6,28.0
13.1,0.0,94.0,38.0,0,31.0,32.8
17.0,0.0,84.0,43.0,0,30.5,30.9
19.7,3.8,96.0,86.0,1,21.8,22.7
19.3,41.8,99.0,93.0,1,22.5,25.0
20.2,23.2,99.0,88.0,1,24.2,26.4
19.8,11.8,78.0,72.0,1,21.1,22.7
18.2,35.2,99.0,85.0,1,24.0,25.6
20.5,13.2,99.0,74.0,1,27.7,28.9
21.8,0.6,86.0,65.0,0,28.4,29.4
22.4,0.0,95.0,74.0,0,28.1,29.2
21.5,43.2,93.0,66.0,1,30.6,31.6
20.7,12.0,82.0,74.0,1,22.7,23.4
18.1,2.8,84.0,68.0,1,24.0,25.2
17.4,0.0,83.0,64.0,0,24.1,25.6
17.0,0.0,89.0,57.0,0,28.9,29.7
17.1,0.0,99.0,53.0,0,29.6,30.4
19.6,0.0,79.0,69.0,0,24.9,25.4
20.5,0.2,89.0,53.0,0,33.7,35.2
22.9,0.0,77.0,99.0,0,18.7,25.6
14.7,32.6,59.0,46.0,1,23.6,24.0
12.4,0.2,84.0,47.0,0,24.9,25.5
15.2,0.0,67.0,62.0,0,21.1,22.0
13.5,3.6,88.0,87.0,1,18.1,21.1
13.2,9.4,77.0,93.0,1,17.0,22.2
12.1,2.8,75.0,58.0,1,20.9,22.7
9.3,0.2,86.0,49.0,0,22.6,23.8
11.1,0.0,81.0,50.0,0,23.0,25.0
10.4,0.0,93.0,37.0,0,24.9,25.7
11.4,0.0,83.0,38.0,0,27.2,28.0
9.3,5.4,56.0,50.0,1,17.3,20.0
8.8,0.2,59.0,48.0,0,23.0,25.1
16.5,0.0,66.0,61.0,0,21.8,23.3
14.8,0.0,68.0,51.0,0,22.7,23.7
10.3,0.2,78.0,36.0,0,24.6,25.5
9.2,0.0,81.0,41.0,0,24.7,25.2
10.5,0.0,85.0,41.0,0,24.4,26.1
10.0,0.0,83.0,43.0,0,23.9,25.1
12.4,0.0,80.0,50.0,0,25.3,25.9
12.3,0.0,84.0,65.0,0,22.5,24.2
13.1,0.6,99.0,59.0,0,23.9,25.0
10.1,0.0,87.0,51.0,0,23.7,25.1
15.3,0.0,98.0,68.0,0,22.1,24.0
11.1,0.0,83.0,46.0,0,25.7,26.1
12.9,0.0,99.0,49.0,0,24.8,25.6
15.2,0.0,85.0,65.0,0,22.5,27.0
12.8,0.0,60.0,77.0,0,14.4,24.7
8.9,1.4,76.0,40.0,1,19.1,19.9
8.8,0.2,50.0,36.0,0,20.1,20.4
4.8,0.0,81.0,38.0,0,21.4,22.5
7.9,0.0,78.0,47.0,0,22.6,23.3
8.5,0.0,99.0,43.0,0,24.2,25.8
9.3,0.0,74.0,47.0,0,22.1,24.2
10.0,0.2,58.0,68.0,0,16.8,18.1
10.0,0.0,77.0,62.0,0,18.4,20.9
7.9,0.0,86.0,46.0,0,22.1,22.7
7.4,0.0,87.0,45.0,0,24.7,25.7
9.4,0.0,64.0,23.0,0,20.9,21.2
3.7,0.0,79.0,44.0,0,18.7,19.9
5.3,0.0,82.0,45.0,0,20.2,20.5
4.8,0.0,89.0,46.0,0,21.0,21.4
4.6,0.0,87.0,50.0,0,20.3,21.4
8.1,0.0,89.0,66.0,0,19.0,19.2
10.5,0.0,99.0,65.0,0,20.2,21.9
9.4,0.0,99.0,77.0,0,18.5,19.4
9.8,2.4,89.0,49.0,1,20.7,21.1
5.6,0.0,85.0,48.0,0,20.1,20.8
5.0,0.2,97.0,53.0,0,20.0,20.9
7.1,0.0,99.0,64.0,0,20.7,22.2
11.2,0.2,99.0,97.0,0,17.1,17.6
14.4,10.6,99.0,66.0,1,21.8,22.0
9.9,0.2,99.0,53.0,0,20.5,21.7
9.2,0.0,99.0,65.0,0,20.5,21.4
11.7,0.2,99.0,55.0,0,23.1,23.8
10.1,0.6,85.0,33.0,0,22.0,23.6
4.2,0.2,79.0,40.0,0,19.5,20.2
4.1,0.0,96.0,56.0,0,18.8,19.9
6.8,0.0,91.0,60.0,0,20.2,20.6
5.6,0.0,99.0,40.0,0,22.3,23.2
10.2,0.6,42.0,29.0,0,17.9,18.5
-0.4,0.0,85.0,43.0,0,16.8,18.3
3.6,0.0,83.0,41.0,0,15.6,16.5
1.9,0.0,77.0,42.0,0,16.6,17.5
1.6,0.0,84.0,48.0,0,17.1,18.2
6.9,0.0,69.0,68.0,0,16.5,18.6
8.0,0.0,94.0,51.0,0,18.9,20.0
4.5,0.0,99.0,50.0,0,18.3,18.8
1.5,0.0,81.0,41.0,0,16.5,17.6
9.0,16.2,82.0,90.0,1,13.2,14.0
11.6,68.6,98.0,90.0,1,15.6,18.6
8.3,0.2,94.0,67.0,0,17.9,19.9
11.9,30.2,98.0,91.0,1,15.5,17.1
9.7,2.4,99.0,82.0,1,16.6,16.8
9.2,0.4,99.0,69.0,0,18.5,18.9
5.9,0.0,98.0,66.0,0,18.0,19.3
9.5,0.0,92.0,66.0,0,18.7,20.5
7.5,0.0,99.0,72.0,0,18.4,19.2
9.3,0.2,98.0,65.0,0,16.9,17.4
11.5,0.0,90.0,75.0,0,17.1,17.2
10.7,0.0,78.0,60.0,0,17.2,19.3
7.6,0.0,87.0,58.0,0,19.1,19.4
11.4,0.0,85.0,61.0,0,18.6,20.1
5.3,0.2,99.0,67.0,0,17.8,19.1
4.5,0.0,91.0,60.0,0,17.7,18.1
4.3,0.0,99.0,71.0,0,16.5,17.7
2.5,0.0,85.0,39.0,0,19.3,19.8
2.7,0.2,88.0,35.0,0,19.4,20.0
